Tarih,Toplam Test Sayisi,Toplam Vaka Sayisi,Toplam Vefat Sayisi,Hastalarda Zature Orani,Agir Hasta Sayisi,Toplam ï¿½yilesen Hasta Sayisi,Bugunku Vaka Sayisi,Bugunku Hasta Sayisi,Bugunku Test Sayisi,Bugunku Vefat Sayisi,Bugunku iyilesen Sayisi
17.05.2021,51076732,5127548,44983,"3,2",2326,4961120,10174,923,206836,223,13864
16.05.2021,50869896,5117374,44760,4,2468,4947256,10512,920,202243,223,14418
15.05.2021,50667653,5106862,44537,4,2563,4932838,11472,1084,204637,236,38814
14.05.2021,50463016,5095390,44301,4,2670,4894024,11394,1102,203073,242,37261
13.05.2021,50259943,5083996,44059,4,2765,4856763,11534,1217,201295,238,55472
12.05.2021,50058648,5072462,43821,4,2827,4801291,13029,1496,228192,232,35167
11.05.2021,49830456,5059433,43589,4,2975,4766124,14497,1582,226452,278,22253
10.05.2021,49604004,5044936,43311,4,2983,4743871,13604,1734,213863,282,26953
09.05.2021,49390141,5031332,43029,"3,2",3081,4716918,15191,2102,197468,283,25694
08.05.2021,49192673,5016141,42746,"3,2",3175,4691224,18052,2178,228873,281,28896
07.05.2021,48963800,4998089,42465,"3,2",3260,4662328,20107,2210,251194,278,35529
06.05.2021,48712606,4977982,42187,"3,2",3378,4626799,22388,2401,253382,304,37298
05.05.2021,48459224,4955594,41883,"3,2",3418,4589501,26476,2414,229491,356,35464
04.05.2021,48229733,4929118,41527,"3,2",3452,4554037,28997,2483,241747,336,38218
03.05.2021,47987986,4900121,41191,"3,2",3438,4515819,24733,2501,243648,347,35438
02.05.2021,47744338,4875388,40844,"2,4",3532,4480381,25980,2587,240145,340,75182
01.05.2021,47504193,4849408,40504,"2,4",3525,4405199,28817,2615,242194,373,81302
30.04.2021,47261999,4820591,40131,"2,4",3534,4323897,31891,2673,265287,394,68183
29.04.2021,46996712,4788700,39737,"2,4",3581,4255714,37674,2715,278108,339,43253
28.04.2021,46718604,4751026,39398,"2,4",3558,4212461,40444,2728,283261,341,45198
27.04.2021,46435343,4710582,39057,"2,4",3549,4167263,43301,2703,282192,346,45592
26.04.2021,46153151,4667281,38711,"2,4",3563,4121671,37312,2716,268893,353,48027
25.04.2021,45884258,4629969,38358,"2,9",3590,4073644,38553,2801,260280,347,51236
24.04.2021,45623978,4591416,38011,"2,9",3511,4022408,40596,2905,281183,339,52297
23.04.2021,45342795,4550820,37672,"2,9",3475,3970111,49438,3089,302091,343,60176
22.04.2021,45040704,4501382,37329,"2,9",3463,3909935,54791,3128,312109,354,65593
21.04.2021,44728595,4446591,36975,"2,9",3398,3844342,61967,2932,318839,362,52213
20.04.2021,44409756,4384624,36613,"2,9",3375,3792129,61028,2895,322128,346,55592
19.04.2021,44087628,4323596,36267,"2,9",3319,3736537,55149,2862,318869,341,48947
18.04.2021,43768759,4268447,35926,"3,3",3275,3687590,55802,3101,301243,318,43856
17.04.2021,43467516,4212645,35608,"3,3",3240,3643734,62606,2973,319316,288,52184
16.04.2021,43148200,4150039,35320,"3,3",3205,3591550,63082,2915,320078,289,56510
15.04.2021,42828122,4086957,35031,"3,3",3080,3535040,61400,2845,318217,297,54894
14.04.2021,42509905,4025557,34734,"3,3",3018,3480146,62797,2802,310420,279,55413
13.04.2021,42199485,3962760,34455,"3,3",2951,3424733,59187,2723,306563,273,52104
12.04.2021,41892922,3903573,34182,"3,3",2891,3372629,54562,2671,301068,243,41218
11.04.2021,41591854,3849011,33939,"3,1",2824,3331411,50678,2548,294274,237,30194
10.04.2021,41297580,3798333,33702,"3,1",2739,3301217,52676,2497,302735,248,32539
09.04.2021,40994845,3745657,33454,"3,1",2658,3268678,55791,2408,305103,253,35786
08.04.2021,40689742,3689866,33201,"3,1",2615,3232892,55941,2316,304492,258,37914
07.04.2021,40385250,3633925,32943,"3,1",2604,3194978,54740,2203,302108,276,35503
06.04.2021,40083142,3579185,32667,"3,1",2477,3159475,49584,2003,271547,211,28498
05.04.2021,39811595,3529601,32456,"3,1",2407,3130977,42551,1706,245496,193,25627
04.04.2021,39566099,3487050,32263,"3,6",2311,3105350,41998,1508,246210,185,22674
03.04.2021,39319889,3445052,32078,"3,6",2231,3082676,44756,1483,249126,186,23214
02.04.2021,39070763,3400296,31892,"3,6",2182,3059462,42308,1471,248968,179,24419
01.04.2021,38821795,3357988,31713,"3,6",2135,3035043,40806,1424,243738,176,20817
31.03.2021,38578057,3317182,31537,"3,6",2082,3014226,39302,1401,240012,152,19193
30.03.2021,38338045,3277880,31385,"3,6",2054,2995033,37303,1376,235298,155,19925
29.03.2021,38102747,3240577,31230,"3,6",1998,2975108,32404,1325,225511,154,18015
28.03.2021,37877236,3208173,31076,"4,2",1968,2957093,29058,1305,220109,153,17164
27.03.2021,37657127,3179115,30923,"4,2",1886,2939929,30021,1281,223214,151,18892
26.03.2021,37433913,3149094,30772,"4,2",1810,2921037,29081,1253,220985,153,20208
25.03.2021,37212928,3120013,30619,"4,2",1790,2900829,28731,1210,222753,157,19186
24.03.2021,36990175,3091282,30462,"4,2",1720,2881643,29762,1142,221738,146,17761
23.03.2021,36768437,3061520,30316,"4,2",1710,2863882,26182,1006,211848,138,19201
22.03.2021,36556589,3035338,30178,"4,2",1644,2844681,22216,981,201215,117,19494
21.03.2021,36355374,3013122,30061,"3,2",1568,2825187,20428,965,189906,102,17615
20.03.2021,36165468,2992694,29959,"3,2",1538,2807572,21061,958,190129,95,18815
19.03.2021,35975339,2971633,29864,"3,2",1547,2788757,21030,934,187859,87,18119
18.03.2021,35787480,2950603,29777,"3,2",1503,2770638,20049,902,184452,81,18615
17.03.2021,35603028,2930554,29696,"3,2",1484,2752023,18912,869,167526,73,17161
16.03.2021,35435502,2911642,29623,"3,2",1474,2734862,16749,874,158386,71,17893
15.03.2021,35277116,2894893,29552,"3,2",1425,2716969,15503,858,151113,63,15893
14.03.2021,35126003,2879390,29489,"3,8",1392,2701076,13378,852,132425,68,15516
13.03.2021,34993578,2866012,29421,"3,8",1350,2685560,15082,841,150098,65,15287
12.03.2021,34843480,2850930,29356,"3,8",1349,2670273,14941,834,148856,66,11180
11.03.2021,34694624,2835989,29290,"3,8",1310,2659093,14046,821,146386,63,9231
10.03.2021,34548238,2821943,29227,"3,8",1309,2649862,14556,814,145130,67,9193
09.03.2021,34403108,2807387,29160,"3,8",1289,2640669,13755,801,140828,66,8639
08.03.2021,34262280,2793632,29094,"3,8",1239,2632030,13215,767,139429,64,8106
07.03.2021,34122851,2780417,29030,"3,6",1261,2623924,11187,735,129299,65,7785
06.03.2021,33993552,2769230,28965,"3,6",1230,2616139,11770,702,138592,64,7291
05.03.2021,33854960,2757460,28901,"3,6",1232,2608848,11302,698,138214,62,7711
04.03.2021,33716746,2746158,28839,"3,6",1220,2601137,11322,685,137885,68,7873
03.03.2021,33578861,2734836,28771,"3,6",1224,2593264,11520,689,138018,65,7191
02.03.2021,33440843,2723316,28706,"3,6",1227,2586073,11837,668,135291,68,7892
01.03.2021,33305552,2711479,28638,"3,6",1215,2578181,9891,645,130536,69,5947
28.02.2021,33175016,2701588,28569,"4,2",1191,2572234,8424,610,109639,66,6511
27.02.2021,33065377,2693164,28503,"4,2",1187,2565723,9193,621,125716,71,8938
26.02.2021,32939661,2683971,28432,"4,2",1195,2556785,9205,649,128387,74,10282
25.02.2021,32811274,2674766,28358,"4,2",1192,2546503,9572,658,126527,73,6210
24.02.2021,32684747,2665194,28285,"4,2",1200,2540293,9561,660,124015,72,5297
23.02.2021,32560732,2655633,28213,"4,2",1185,2534996,9107,633,123734,75,5546
22.02.2021,32436998,2646526,28138,"4,2",1189,2529450,8104,623,118816,78,5690
21.02.2021,32318182,2638422,28060,"3,6",1185,2523760,6546,601,101105,77,5002
20.02.2021,32217077,2631876,27983,"3,6",1180,2518758,7857,635,118911,80,7210
19.02.2021,32098166,2624019,27903,"3,6",1185,2511548,7419,638,116674,82,7498
18.02.2021,31981492,2616600,27821,"3,6",1187,2504050,7241,640,115406,83,7217
17.02.2021,31866086,2609359,27738,"3,6",1193,2496833,7325,649,117121,86,7209
16.02.2021,31748965,2602034,27652,"3,6",1201,2489624,7906,658,115794,90,7189
15.02.2021,31633171,2594128,27562,"3,6",1232,2482435,7945,660,116452,91,7106
14.02.2021,31516719,2586183,27471,"3,7",1230,2475329,6287,666,104108,94,6910
13.02.2021,31412611,2579896,27377,"3,7",1235,2468419,7706,671,123305,93,7215
12.02.2021,31289306,2572190,27284,"3,7",1250,2461204,7763,667,129630,97,8108
11.02.2021,31159676,2564427,27187,"3,7",1256,2453096,7590,660,130313,94,7811
10.02.2021,31029363,2556837,27093,"3,7",1308,2445285,8642,664,135867,95,7903
09.02.2021,30893496,2548195,26998,"3,7",1310,2437382,8636,659,137712,98,8109
08.02.2021,30755784,2539559,26900,"3,7",1310,2429273,8103,632,139378,103,8567
07.02.2021,30616406,2531456,26797,"4,9",1317,2420706,6670,623,129715,112,8201
06.02.2021,30486691,2524786,26685,"4,9",1337,2412505,7897,618,137649,108,8089
05.02.2021,30349042,2516889,26577,"4,9",1423,2404416,7901,620,142538,110,8217
04.02.2021,30206504,2508988,26467,"4,9",1501,2396199,7909,627,145067,113,8815
03.02.2021,30061437,2501079,26354,"4,9",1523,2387384,8102,632,148192,117,8314
02.02.2021,29913245,2492977,26237,"4,9",1592,2379070,7795,630,140120,120,8639
01.02.2021,29773125,2485182,26117,"4,9",1615,2370431,7719,636,141703,124,8016
31.01.2021,29631422,2477463,25993,"4,7",1634,2362415,6562,641,136418,128,7006
30.01.2021,29495004,2470901,25865,44381,1692,2355409,6871,658,148785,129,7100
29.01.2021,29346219,2464030,25736,"4,7",1740,2348309,6912,664,165094,131,8093
28.01.2021,29181125,2457118,25605,"4,7",1751,2340216,7279,670,173210,129,8902
27.01.2021,29007915,2449839,25476,"4,7",1765,2331314,7489,675,179419,132,8803
26.01.2021,28828496,2442350,25344,"4,7",1791,2322511,7103,681,180303,134,8108
25.01.2021,28648193,2435247,25210,"4,7",1808,2314403,5642,671,151109,137,6682
24.01.2021,28497084,2429605,25073,"5,1",1905,2307721,5277,684,148425,140,5860
23.01.2021,28348659,2424328,24933,"5,1",1962,2301861,5856,723,152758,144,5811
22.01.2021,28195901,2418472,24789,"5,1",2003,2296050,5967,734,163342,149,6018
21.01.2021,28032559,2412505,24640,"5,1",2074,2290032,6289,743,165109,153,6113
20.01.2021,27867450,2406216,24487,"5,1",2102,2283919,6435,752,168894,159,5932
19.01.2021,27698556,2399781,24328,"5,1",2162,2277987,6818,761,175133,167,7218
18.01.2021,27523423,2392963,24161,"5,1",2183,2270769,5862,749,151342,164,7905
17.01.2021,27372081,2387101,23997,"4,5",2201,2262864,6436,803,148636,165,8812
16.01.2021,27223445,2380665,23832,"4,5",2265,2254052,7550,902,156792,168,8005
15.01.2021,27066653,2373115,23664,"4,5",2311,2246047,8314,921,167211,169,9109
14.01.2021,26899442,2364801,23495,"4,5",2512,2236938,8962,958,169847,170,9011
13.01.2021,26729595,2355839,23325,"4,5",2652,2227927,9554,971,173603,173,9463
12.01.2021,26555992,2346285,23152,"4,5",2701,2218464,9809,983,179208,171,10013
11.01.2021,26376784,2336476,22981,"4,5",2783,2208451,10220,1003,180303,174,10301
10.01.2021,26196481,2326256,22807,"4,3",2811,2198150,9138,1017,162786,176,8103
09.01.2021,26033695,2317118,22631,"4,3",2903,2190047,9537,1103,168289,181,7902
08.01.2021,25865406,2307581,22450,"4,3",3094,2182145,11479,1291,184193,186,9894
07.01.2021,25681213,2296102,22264,"4,3",3201,2172251,12171,1370,183003,194,8211
06.01.2021,25498210,2283931,22070,"4,3",3303,2164040,13830,1458,182645,191,8702
05.01.2021,25315565,2270101,21879,"4,3",3410,2155338,14494,1477,183413,194,8908
04.01.2021,25132152,2255607,21685,"4,3",3522,2146430,13695,1508,181323,197,9896
03.01.2021,24950829,2241912,21488,"3,8",3612,2136534,9877,1515,138941,193,10102
02.01.2021,24811888,2232035,21295,"3,8",3764,2126432,11180,1713,149218,202,11672
01.01.2021,24662670,2220855,21093,"3,8",3891,2114760,12203,1908,158103,212,14110
31.12.2020,24504567,2208652,20881,"3,8",3918,2100650,14380,2219,178217,239,22021
30.12.2020,24326350,2194272,20642,"3,8",4098,2078629,15692,2612,184415,254,20192
29.12.2020,24141935,2178580,20388,"3,8",4191,2058437,15805,2783,183117,253,21004
28.12.2020,23958818,2162775,20135,"3,8",4251,2037433,15197,2816,180892,257,22203
27.12.2020,23777926,2147578,19878,"4,1",4309,2015230,14205,2806,172113,254,21196
26.12.2020,23605813,2133373,19624,"4,1",4501,1994034,15118,3002,178872,253,23231
25.12.2020,23426941,2118255,19371,"4,1",4702,1970803,17543,3199,201104,256,35511
24.12.2020,23225837,2100712,19115,"4,1",4805,1935292,18102,3218,195675,254,33985
23.12.2020,23030162,2082610,18861,"4,1",4901,1901307,19650,3192,202209,259,34492
22.12.2020,22827953,2062960,18602,"4,1",5008,1866815,19256,3309,192316,251,32110
21.12.2020,22635637,2043704,18351,"4,1",5192,1834705,19103,3412,196110,254,34419
20.12.2020,22439527,2024601,18097,"2,9",5347,1800286,20316,3546,158892,246,21218
19.12.2020,22280635,2004285,17851,"2,9",5501,1779068,22195,4002,173132,241,25516
18.12.2020,22107503,1982090,17610,"2,9",5707,1753552,26410,4103,205809,246,31945
17.12.2020,21901694,1955680,17364,"2,9",5803,1721607,27515,4209,206102,243,30494
16.12.2020,21695592,1928165,17121,"2,9",5960,1691113,29718,4893,205397,240,29922
15.12.2020,21490195,1898447,16881,"2,9",5988,1661191,32102,5105,206190,235,29247
14.12.2020,21284005,1866345,16646,"2,9",5980,1631944,29617,5064,204289,229,28164
13.12.2020,21079716,1836728,16417,"3,1",5973,1603780,26919,5103,181199,218,22215
12.12.2020,20898517,1809809,16199,"3,1",5961,1581565,29136,5203,189065,222,20191
11.12.2020,20709452,1780673,15977,"3,1",5952,458109,32106,5607,208873,226,5516
10.12.2020,20500579,1748567,15751,"3,1",5943,452593,30424,5918,206202,220,5232
09.12.2020,20294377,558517,15531,"3,1",5901,447361,31712,6213,204411,217,5846
08.12.2020,20089966,552304,15314,"3,1",5882,441515,33198,6593,201219,211,5245
07.12.2020,19888747,545711,15103,"3,1",5836,436270,32137,6420,196902,203,5017
06.12.2020,19691845,539291,14900,"3,3",5805,431253,30402,6093,174761,195,4011
05.12.2020,19517084,533198,14705,"3,3",5800,427242,31896,6128,178903,196,4100
04.12.2020,19338181,527070,14509,"3,3",5703,423142,32736,6903,194435,193,4811
03.12.2020,19143746,520167,14316,"3,3",5611,418331,32381,6511,187518,187,4190
02.12.2020,18956228,513656,14129,"3,3",5502,414141,31923,6690,183624,193,4821
01.12.2020,18772604,506966,13936,"3,3",5303,409320,30110,6101,180312,190,4593
30.11.2020,18592292,500865,13746,"3,4",5190,404727,31219,6514,176656,188,4485
29.11.2020,18415636,494351,13558,"3,4",5011,400242,29281,6439,168212,185,4015
28.11.2020,18247424,487912,13373,"3,4",4903,396227,30103,6714,174443,182,3611
27.11.2020,18072981,481198,13191,"3,4",4816,392616,29845,6592,171113,177,3845
26.11.2020,17901868,474606,13014,"3,4",4711,388771,29132,6876,168348,174,3291
25.11.2020,17733520,467730,12840,"3,4",4641,385480,28351,6814,164547,168,3911
24.11.2020,17568973,460916,12672,"3,4",4543,381569,,7381,162231,161,3678
23.11.2020,17406742,453535,12511,"3,4",4409,377891,,6713,161125,153,3254
22.11.2020,17245617,446822,12358,"3,8",4217,374637,,6017,155516,139,3812
21.11.2020,17090101,440805,12219,"3,8",4121,370825,,5532,152214,135,3233
20.11.2020,16937887,435273,12084,"3,8",3990,367592,,5103,156642,141,3019
19.11.2020,16781245,430170,11943,"3,8",3850,364573,,4542,157756,123,2918
18.11.2020,16623489,425628,11820,"3,8",3742,361655,,4215,158811,116,2592
17.11.2020,16464678,421413,11704,"3,8",3657,359063,,3819,156692,103,2688
16.11.2020,16307986,417594,11601,"3,8",3610,356375,,3316,151516,94,2712
15.11.2020,16156470,414278,11507,"4,2",3439,353663,,3223,142496,89,2561
14.11.2020,16013974,411055,11418,"4,2",3423,351102,,3116,150141,92,2298
13.11.2020,15863833,407939,11326,"4,2",3356,348804,,3045,149942,93,2010
