Tarih,Toplam Test Sayisi,Toplam Vaka Sayisi,Toplam Vefat Sayisi,Hastalarda Zature Orani,Agir Hasta Sayisi,Toplam ï¿½yilesen Hasta Sayisi,Bugunku Vaka Sayisi,Bugunku Hasta Sayisi,Bugunku Test Sayisi,Bugunku Vefat Sayisi,Bugunku iyilesen Sayisi
12.11.2020,15713891,404894,11233,"4,2",3230,346794,,2841,148482,88,2181
11.11.2020,15565409,402053,11145,"4,2",3095,344613,,2693,145989,86,2112
10.11.2020,15419420,399360,11059,"4,2",3001,342501,,2529,146198,87,2215
09.11.2020,15273222,396831,10972,44231,2867,340286,,2576,145411,85,2047
08.11.2020,15127811,394255,10887,44381,2740,338239,,2516,141944,84,2018
07.11.2020,14985867,391739,10803,44381,2730,336221,,2483,139675,81,1928
06.11.2020,14846192,389256,10722,44381,2654,334293,,2436,145241,83,1914
05.11.2020,14700951,386820,10639,44381,2564,332379,,2311,146028,81,1714
04.11.2020,14554923,384509,10558,44381,2464,330665,,2391,144416,77,1841
03.11.2020,14410507,382118,10481,44381,2386,328824,,2343,146247,79,1817
02.11.2020,14264260,379775,10402,44381,2341,327007,,2302,139103,76,1521
01.11.2020,14125157,377473,10326,5.0,2177,325486,,2106,123343,74,1515
31.10.2020,14001814,375367,10252,5.0,2075,323971,,2213,124109,75,1506
30.10.2020,13877705,373154,10177,5.0,1966,322465,,2322,136525,78,1703
29.10.2020,13741180,370832,10099,5.0,1916,320762,,2319,134416,72,1581
28.10.2020,13606764,368513,10027,5.0,1836,319181,,2305,128312,77,1662
27.10.2020,13478452,366208,9950,5.0,1827,317519,,2209,127651,76,1511
26.10.2020,13350801,363999,9874,5.0,1780,316008,,2198,132913,75,1618
25.10.2020,13217888,361801,9799,44352,1744,314390,,2017,112215,72,1297
24.10.2020,13105673,359784,9727,44352,1699,313093,,2091,113427,69,1573
23.10.2020,12992246,357693,9658,44352,1648,311520,,2165,115979,74,1493
22.10.2020,12876267,355528,9584,44352,1599,310027,,2102,117198,71,1581
21.10.2020,12759069,353426,9513,44352,1504,308446,,2013,117943,68,1507
20.10.2020,12641126,351413,9445,44352,1545,306939,,1894,116565,74,1512
19.10.2020,12524561,349519,9371,44352,1447,305427,,2026,116249,75,1424
18.10.2020,12408312,347493,9296,44444,1427,304003,,1815,101403,72,1504
17.10.2020,12306909,345678,9224,44444,1428,302499,,1723,112131,71,1401
16.10.2020,12194778,343955,9153,44444,1445,301098,,1812,117005,73,1419
15.10.2020,12077773,342143,9080,44444,1408,299679,,1693,116103,66,1311
14.10.2020,11961670,340450,9014,44444,1418,298368,,1671,115328,57,1396
13.10.2020,11846342,338779,8957,44444,1416,296972,,1632,114992,62,1314
12.10.2020,11731350,337147,8895,44444,1417,295658,,1614,115605,58,1301
11.10.2020,11615745,335533,8837,44233,1411,294357,,1502,109301,59,1212
10.10.2020,11506444,334031,8778,44233,1414,293145,,1649,113102,56,1391
09.10.2020,11393342,332382,8722,44233,1398,291754,,1629,115295,55,1402
08.10.2020,11278047,330753,8667,44233,1403,290352,,1615,117101,58,1398
07.10.2020,11160946,329138,8609,44233,1411,288954,,1581,116608,56,1355
06.10.2020,11044338,327557,8553,44233,1414,287599,,1511,112421,55,1229
05.10.2020,10931917,326046,8498,44233,1412,286370,,1603,115632,57,1320
04.10.2020,10816285,324443,8441,44292,1475,285050,,1429,104402,57,1182
03.10.2020,10711883,323014,8384,44292,1470,283868,,1502,103219,59,1211
02.10.2020,10608664,321512,8325,44292,1455,282657,,1442,114857,63,1506
01.10.2020,10493807,320070,8262,44292,1507,281151,,1407,113546,67,1402
30.09.2020,10380261,318663,8195,44292,1516,279749,,1391,112098,65,1245
29.09.2020,10268163,317272,8130,44322,1583,278504,,1427,114940,68,1452
28.09.2020,10153223,315845,8062,44322,1596,277052,,1412,115523,65,1422
27.09.2020,10037700,314433,7997,44322,1583,275630,,1467,101119,68,1116
26.09.2020,9936581,312966,7929,44353,1615,274514,,1511,102009,71,1232
25.09.2020,9834572,311455,7858,44353,1601,273282,,1665,112885,73,1318
24.09.2020,9721687,309790,7785,44353,1573,271964,,1721,113317,74,1241
23.09.2020,9608370,308069,7711,44383,1561,270723,,1767,112102,72,1027
22.09.2020,9496268,306302,7639,44383,1522,269696,,1692,114311,65,1261
21.09.2020,9381957,304610,7574,44414,1491,268435,,1743,112942,68,1202
20.09.2020,9269015,302867,7506,7.0,1456,267233,,1519,95321,61,1116
19.09.2020,9173694,301348,7445,7.0,1432,266117,,1538,97416,68,1312
18.09.2020,9076278,299810,7377,44203,1402,264805,,1771,111113,62,1060
17.09.2020,8965165,298039,7315,44203,1372,263745,,1648,109985,66,1143
16.09.2020,8855180,296391,7249,44203,1351,262602,,1771,112645,63,1342
15.09.2020,8742535,294620,7186,44203,1327,261260,,1742,110412,67,1202
14.09.2020,8632123,292878,7119,44203,1301,260058,,1716,112563,63,1225
13.09.2020,8519560,291162,7056,44234,1267,258833,,1527,96097,57,1102
12.09.2020,8423463,289635,6999,44234,1241,257731,,1509,98326,48,1207
11.09.2020,8325137,288126,6951,44262,1223,256524,,1671,112213,56,1117
10.09.2020,8212924,286455,6895,44262,1209,255407,,1512,107702,58,1219
09.09.2020,8105222,284943,6837,44293,1181,254188,,1673,111193,55,943
08.09.2020,7994029,283270,6782,44323,1159,253245,,1761,110565,52,1093
07.09.2020,7883464,281509,6730,44354,1118,252152,,1703,103925,57,1047
06.09.2020,7779539,279806,6673,44354,1102,251105,,1578,96842,53,1013
05.09.2020,7682697,278228,6620,44323,1091,250092,,1673,99497,56,984
04.09.2020,7583200,276555,6564,44323,1076,249108,,1612,117113,53,1021
03.09.2020,7466087,274943,6511,44354,1041,248087,,1642,110225,49,1211
02.09.2020,7355862,273301,6462,44354,1017,246876,,1596,107927,45,947
01.09.2020,7247935,271705,6417,"7,6",991,245929,,1572,109443,47,1003
31.08.2020,7138492,270133,6370,"7,5",961,244926,,1587,110102,44,1087
30.08.2020,7028390,268546,6326,"7,5",945,243839,,1482,91302,42,1027
29.08.2020,6937088,267064,6284,"7,4",917,242812,,1549,101414,39,1003
28.08.2020,6835674,265515,6245,"7,4",896,241809,,1517,107814,36,1017
27.08.2020,6727860,263998,6209,"7,3",862,240792,,1491,106111,26,995
26.08.2020,6621749,262507,6183,"7,4",841,239797,,1313,100109,20,1002
25.08.2020,6521640,261194,6163,"7,4",811,238795,,1502,98231,24,887
24.08.2020,6423409,259692,6139,"7,4",796,237908,,1443,95943,18,743
23.08.2020,6327466,258249,6121,"7,5",783,237165,,1217,80302,19,795
22.08.2020,6247164,257032,6102,"7,4",762,236370,,1309,93007,22,801
21.08.2020,6154157,255723,6080,"7,3",749,235569,,1203,92227,22,772
20.08.2020,6061930,254520,6058,"7,3",735,234797,,1412,92301,19,882
19.08.2020,5969629,253108,6039,"7,4",719,233915,,1303,87223,23,1002
18.08.2020,5882406,251805,6016,"7,5",703,232913,,1263,82318,20,942
17.08.2020,5800088,250542,5996,"7,5",686,231971,,1233,74846,22,1002
16.08.2020,5725242,249309,5974,"7,6",679,230969,,1192,65956,19,997
15.08.2020,5659286,248117,5955,"7,6",668,229972,,1256,67214,21,992
14.08.2020,5592072,246861,5934,"7,8",656,228980,,1226,70192,22,923
13.08.2020,5521880,245635,5912,"7,9",647,228057,,1243,66892,21,968
12.08.2020,5454988,244392,5891,"8,2",632,227089,,1212,67237,18,934
11.08.2020,5387751,243180,5873,"8,2",617,226155,,1183,61716,15,1185
10.08.2020,5326035,241997,5858,"8,2",603,224970,,1193,62219,14,1211
09.08.2020,5263816,240804,5844,"8,1",596,223759,,1182,61446,15,1103
08.08.2020,5202370,239622,5829,"8,1",587,222656,,1172,63842,16,1082
07.08.2020,5138528,238450,5813,"8,3",586,221574,,1185,56726,15,1028
06.08.2020,5081802,237265,5798,"8,3",580,220546,,1153,54494,14,1040
05.08.2020,5027308,236112,5784,"8,4",582,219506,,1178,53842,19,1015
04.08.2020,4973466,234934,5765,"8,5",583,218491,,1083,46249,18,994
03.08.2020,4927217,233851,5747,44294,580,217497,,995,41301,19,1003
02.08.2020,4885916,232856,5728,44324,582,216494,,987,40247,18,978
01.08.2020,4845669,231869,5710,44385,586,215516,,996,44846,19,981
31.07.2020,4800823,230873,5691,44416,582,214535,,982,46492,17,996
30.07.2020,4754331,229891,5674,44264,561,213539,,967,43236,15,982
29.07.2020,4711095,228924,5659,44295,542,212557,,942,45712,14,996
28.07.2020,4665383,227982,5645,,,211561,,963,47412,15,1092
27.07.2020,4617971,227019,5630,,,210469,,919,45283,17,982
26.07.2020,4572688,226100,5613,,,209487,,927,40016,17,1010
25.07.2020,4532672,225173,5596,,,208477,,921,43312,16,1103
24.07.2020,4489360,224252,5580,,,207374,,937,42986,17,1009
23.07.2020,4446374,223315,5563,,,206365,,913,43343,18,1151
22.07.2020,4403031,222402,5545,,,205214,,902,43404,19,1203
21.07.2020,4359627,221500,5526,,,204011,,928,42846,18,1009
20.07.2020,4316781,220572,5508,,,203002,,931,43404,17,992
19.07.2020,4273377,219641,5491,,,202010,,924,41310,16,997
18.07.2020,4232067,218717,5475,,,201013,,918,40943,17,1179
17.07.2020,4191124,217799,5458,,,199834,,926,41215,18,1014
16.07.2020,4149909,216873,5440,,,198820,,933,42411,21,1087
15.07.2020,4107498,215940,5419,,,197733,,947,42320,17,1013
14.07.2020,4065178,214993,5402,,,196720,,992,43231,20,1049
13.07.2020,4021947,214001,5382,,,195671,,1008,46492,19,1156
12.07.2020,3975455,212993,5363,,,194515,,1012,45232,19,1298
11.07.2020,3930223,211981,5344,,,193217,,1016,48813,21,1334
10.07.2020,3881410,210965,5323,,,191883,,1003,48787,23,1493
09.07.2020,3832623,209962,5300,,,190390,,1024,50103,18,2879
08.07.2020,3782520,208938,5282,,,187511,,1041,49302,22,2219
07.07.2020,3733218,207897,5260,,,185292,,1053,50545,19,2297
06.07.2020,3682673,206844,5241,,,182995,,1086,52193,16,2315
05.07.2020,3630480,205758,5225,,,180680,,1148,46414,19,1188
04.07.2020,3584066,204610,5206,,,179492,,1154,48248,20,1214
03.07.2020,3535818,203456,5186,,,178278,,1172,52141,19,1313
02.07.2020,3483677,202284,5167,,,176965,,1186,49714,17,1543
01.07.2020,3433963,201098,5150,,,175422,,1192,52313,19,2311
30.06.2020,3381650,199906,5131,,,173111,,1293,50492,16,1302
29.06.2020,3331158,198613,5115,,,171809,,1374,51014,18,1214
28.06.2020,3280144,197239,5097,,,170595,,1356,48309,15,1413
27.06.2020,3231835,195883,5082,,,169182,,1372,45213,17,1984
26.06.2020,3186622,194511,5065,,,167198,,1396,51198,19,1492
25.06.2020,3135424,193115,5046,,,165706,,1458,52303,21,1472
24.06.2020,3083121,191657,5025,,,164234,,1492,53486,24,1386
23.06.2020,3029635,190165,5001,,,162848,,1268,42982,27,1315
22.06.2020,2986653,188897,4974,,,161533,,1212,41413,24,1293
21.06.2020,2945240,187685,4950,,,160240,,1192,40496,23,1412
20.06.2020,2904744,186493,4927,,,158828,,1248,41112,22,1312
19.06.2020,2863632,185245,4905,,,157516,,1214,41316,23,1494
18.06.2020,2822316,184031,4882,,,156022,,1304,48412,21,1382
17.06.2020,2773904,182727,4861,,,154640,,1429,52901,19,1261
16.06.2020,2721003,181298,4842,,,153379,,1467,46800,17,1015
15.06.2020,2674203,179831,4825,,,152364,,1592,42032,18,947
14.06.2020,2632171,178239,4807,,,151417,,1562,45176,15,1330
13.06.2020,2586995,176677,4792,,,150087,,1459,45092,14,985
12.06.2020,2541903,175218,4778,,,149102,,1195,41013,15,1242
11.06.2020,2500890,174023,4763,,,147860,,987,49190,17,1021
10.06.2020,2451700,173036,4746,,,146839,,922,36521,17,2241
09.06.2020,2415179,172114,4729,,,144598,,993,37225,18,3218
08.06.2020,2377954,171121,4711,,,141380,,989,39361,19,3411
07.06.2020,2338593,170132,4692,,,137969,,914,35335,23,2647
06.06.2020,2303258,169218,4669,,,135322,,878,35846,21,1922
05.06.2020,2267412,168340,4648,,,133400,,930,57829,18,1622
04.06.2020,2209583,167410,4630,,,131778,,988,54234,21,926
03.06.2020,2155349,166422,4609,,,130852,,867,52305,24,931
02.06.2020,2103044,165555,4585,,,129921,,786,32325,22,974
01.06.2020,2070719,164769,4563,,,128947,,827,31525,23,974
31.05.2020,2039194,163942,4540,,,127973,,839,35600,25,989
30.05.2020,2003594,163103,4515,,,126984,,983,39230,26,1021
29.05.2020,1964364,162120,4489,,,125963,,1141,36155,28,1594
28.05.2020,1928209,160979,4461,,,124369,,1182,33559,30,1576
27.05.2020,1894650,159797,4431,,,122793,,1035,21043,34,1286
26.05.2020,1873607,158762,4397,,,121507,,948,19853,28,1492
25.05.2020,1853754,157814,4369,,,120015,,987,21492,29,1321
24.05.2020,1832262,156827,4340,,,118694,,1141,24589,32,1092
23.05.2020,1807673,155686,4308,,,117602,,1186,40178,32,1491
22.05.2020,1767495,154500,4276,,,116111,,952,37507,27,1121
21.05.2020,1729988,153548,4249,,,114990,,961,33633,27,1003
20.05.2020,1696355,152587,4222,,,113987,,972,20838,23,1092
19.05.2020,1675517,151615,4199,,,112895,,1022,25382,28,1318
18.05.2020,1650135,150593,4171,,,111577,,1158,25141,31,1615
17.05.2020,1624994,149435,4140,,,109962,,1368,35369,44,1825
16.05.2020,1589625,148067,4096,,,108137,,1610,42236,41,2004
15.05.2020,1547389,146457,4055,,,106133,,1708,38565,48,2103
14.05.2020,1508824,144749,4007,,,104030,,1635,34821,55,2315
13.05.2020,1474003,143114,3952,,,101715,,1639,33332,58,2826
12.05.2020,1440671,141475,3894,,,98889,,1704,37351,53,3109
11.05.2020,1403320,139771,3841,,,95780,,1114,32722,55,3089
10.05.2020,1370598,138657,3786,,,92691,,1542,36187,47,3211
09.05.2020,1334411,137115,3739,,,89480,,1546,35605,50,3084
08.05.2020,1298806,135569,3689,,,86396,,1848,33687,48,3412
07.05.2020,1265119,133721,3641,,,82984,,1977,30395,57,4782
06.05.2020,1234724,131744,3584,,,78202,,2253,30303,64,4917
05.05.2020,1204421,129491,3520,,,73285,,1832,33283,59,5119
04.05.2020,1171138,127659,3461,,,68166,,1614,35771,64,5015
03.05.2020,1135367,126045,3397,,,63151,,1670,24001,61,4892
02.05.2020,1111366,124375,3336,,,58259,,1983,36318,78,4451
01.05.2020,1075048,122392,3258,,,53808,,2188,41431,84,4922
30.04.2020,1033617,120204,3174,,,48886,,2615,42004,93,4846
29.04.2020,991613,117589,3081,,,44040,,2936,43498,89,5231
28.04.2020,948115,114653,2992,,,38809,,2392,29230,92,5018
27.04.2020,918885,112261,2900,,,33791,,2131,20143,95,4651
26.04.2020,898742,110130,2805,,,29140,,2357,30177,99,3558
25.04.2020,868565,107773,2706,,,25582,,2861,38308,106,3845
24.04.2020,830257,104912,2600,,,21737,,3122,38351,109,3246
23.04.2020,791906,101790,2491,,,18491,,3116,40962,115,2014
22.04.2020,750944,98674,2376,,,16477,,3083,37535,117,1559
21.04.2020,713409,95591,2259,,,14918,,4611,39429,119,1488
20.04.2020,673980,90980,2140,,,13430,,4674,39703,123,1454
19.04.2020,634277,86306,2017,,,11976,,3977,35344,127,1523
18.04.2020,598933,82329,1890,,,10453,,3783,40520,121,1822
17.04.2020,558413,78546,1769,,,8631,,4353,40270,126,1542
16.04.2020,518143,74193,1643,,,7089,,4801,40427,125,1415
15.04.2020,477716,69392,1518,,,5674,,4281,34090,115,875
14.04.2020,443626,65111,1403,,,4799,,4062,33070,107,842
13.04.2020,410556,61049,1296,,,3957,,4093,34456,98,511
12.04.2020,376100,56956,1198,,,3446,,4789,35720,97,481
11.04.2020,340380,52167,1101,,,2965,,5138,33170,95,542
10.04.2020,307210,47029,1006,,,2423,,4747,30864,98,281
09.04.2020,276346,42282,908,,,2142,,4056,28578,96,296
08.04.2020,247768,38226,812,,,1846,,4117,24900,87,264
07.04.2020,222868,34109,725,,,1582,,3892,20023,76,256
06.04.2020,202845,30217,649,,,1326,,3148,21400,75,284
05.04.2020,181445,27069,574,,,1042,,3135,20065,73,256
04.04.2020,161380,23934,501,,,786,,3013,19664,76,302
03.04.2020,141716,20921,425,,,484,,2786,16160,69,
02.04.2020,125556,18135,356,,,415,,2456,18757,79,
01.04.2020,106799,15679,277,,,333,,2148,14396,63,
31.03.2020,92403,13531,214,,,243,,2704,15422,46,
30.03.2020,76981,10827,168,,,162,,1610,11535,37,
29.03.2020,65446,9217,131,,,105,,1815,9982,23,
28.03.2020,55464,7402,108,,,70,,1704,7641,16,
27.03.2020,47823,5698,92,,,42,,2069,7533,17,
26.03.2020,,3629,75,,,,,,,,
25.03.2020,,2433,59,,,,,,,,
24.03.2020,,1872,44,,,,,,,,
23.03.2020,,1529,37,,,,,,,,
22.03.2020,,1236,30,,,,,,,,
21.03.2020,,947,21,,,,,,,,
20.03.2020,,670,9,,,,,,,,
19.03.2020,,359,4,,,,,,,,
18.03.2020,,191,2,,,,,,,,
17.03.2020,,98,1,,,,,,,,
16.03.2020,,47,,,,,,,,,
15.03.2020,,18,,,,,,,,,
14.03.2020,,6,,,,,,,,,
