Plaka,Vaka Sayisi
1,61.41
2,94.55
3,212.64
4,264.27
68,163.12
5,216.7
6,247.68
7,131.38
75,255.82
8,141
9,102.23
10,200.2
74,219.62
72,91.25
69,264.92
11,259.24
12,122.09
13,132.2
14,282.72
15,170.73
16,207.97
17,233.59
18,196.44
19,218.25
20,155.92
21,86.97
81,222.66
22,204.53
23,145.76
24,270.02
25,303.58
26,245.83
27,134.83
28,236.9
29,187.01
30,89.84
31,72.2
76,153.99
32,211.44
34,359.99
35,161.92
46,91.68
78,222.48
70,216.54
36,227.78
37,340.08
38,261
71,243.99
39,287.23
40,189.27
79,132.36
41,297.76
42,228.09
43,273.46
44,205.05
45,145.25
47,62.36
33,84.71
48,132.9
49,95.11
50,254.79
51,203.83
52,260.97
80,79.12
53,270.94
54,197.67
55,189
56,78.23
57,167.24
58,234
63,66.89
73,36.08
59,318.48
60,224.13
61,198.55
62,123.44
64,132.09
65,71.95
77,197.07
66,204.25
67,309.37
