"volatile","citric","residual ","chlorides","free","total","density","sulphates","quality"
"0.7","0","1-Sep","0.076","11","34","0.9978","0.56","5"
"0.88","0","2-Jun","0.098","25","67","0.9968","0.68","5"
"0.76","0.04","2-Mar","0.092","15","54","0.997","0.65","5"
"0.28","0.56","1-Sep","0.075","17","60","0.998","0.58","6"
"0.7","0","1-Sep","0.076","11","34","0.9978","0.56","5"
"0.66","0","1-Aug","0.075","13","40","0.9978","0.56","5"
"0.6","0.06","1-Jun","0.069","15","59","0.9964","0.46","5"
"0.65","0","1-Feb","0.065","15","21","0.9946","0.47","7"
"0.58","0.02","2","0.073","9","18","0.9968","0.57","7"
"0.5","0.36","6-Jan","0.071","17","102","0.9978","0.8","5"
"0.58","0.08","1-Aug","0.097","15","65","0.9959","0.54","5"
"0.5","0.36","6-Jan","0.071","17","102","0.9978","0.8","5"
"0.615","0","1-Jun","0.089","16","59","0.9943","0.52","5"
"0.61","0.29","1-Jun","0.114","9","29","0.9974","Jan-56","5"
"0.62","0.18","3-Aug","0.176","52","145","0.9986","0.88","5"
"0.62","0.19","3-Sep","0.17","51","148","0.9986","0.93","5"
"0.28","0.56","1-Aug","0.092","35","103","0.9969","0.75","7"
"0.56","0.28","1-Jul","0.368","16","56","0.9968","Jan-28","5"
"0.59","0.08","4-Apr","0.086","6","29","0.9974","0.5","4"
"0.32","0.51","1-Aug","0.341","17","56","0.9969","1-Aug","6"
"0.22","0.48","1-Aug","0.077","29","60","0.9968","0.53","6"
"0.39","0.31","2-Mar","0.082","23","71","0.9982","0.65","5"
"0.43","0.21","1-Jun","0.106","10","37","0.9966","0.91","5"
"0.49","0.11","2-Mar","0.084","9","67","0.9968","0.53","5"
"0.4","0.14","2-Apr","0.085","21","40","0.9968","0.63","6"
"0.39","0.16","1-Apr","0.08","11","23","0.9955","0.56","5"
"0.41","0.24","1-Aug","0.08","4","11","0.9962","0.59","5"
"0.43","0.21","1-Jun","0.106","10","37","0.9966","0.91","5"
"0.71","0","1-Sep","0.08","14","35","0.9972","0.55","5"
"0.645","0","2","0.082","8","16","0.9964","0.59","6"
"0.675","0.07","2-Apr","0.089","17","82","0.9958","0.54","5"
"0.685","0","2-May","0.105","22","37","0.9966","0.57","6"
"0.655","0.12","2-Mar","0.083","15","113","0.9966","0.66","5"
"0.605","0.12","10-Jul","0.073","40","83","0.9993","0.52","6"
"0.32","0.25","1-Aug","0.103","13","50","0.9957","0.55","5"
"0.645","0","5-May","0.086","5","18","0.9986","0.55","6"
"0.6","0.14","2-Apr","0.086","3","15","0.9975","0.6","6"
"0.38","0.28","2-Jan","0.066","13","30","0.9968","0.73","7"
"Jan-13","0.09","1-May","0.172","7","19","0.994","0.48","4"
"0.45","0.36","5-Sep","0.074","12","87","0.9978","0.83","5"
"0.45","0.36","5-Sep","0.074","12","87","0.9978","0.83","5"
"0.61","0.3","2-Aug","0.088","17","46","0.9976","0.51","4"
"0.49","0.2","2-Jun","0.332","8","14","0.9968","0.9","6"
"0.66","0.22","2-Feb","0.069","9","23","0.9968","1-Feb","5"
"0.67","0.02","1-Aug","0.05","5","11","0.9962","0.52","5"
"0.52","0.15","2-Jan","0.054","8","65","0.9934","0.56","4"
"0.935","0.43","2-Feb","0.114","22","114","0.997","0.73","5"
"0.29","0.52","1-Jun","0.113","12","37","0.9969","0.58","5"
"0.4","0.23","1-Jun","0.066","5","12","0.9958","0.56","5"
"0.31","0.37","1-Apr","0.074","12","96","0.9954","0.58","5"
"0.66","0.26","1-Jul","0.074","4","23","0.9971","0.74","5"
"0.52","0.04","2-Feb","0.069","8","15","0.9956","0.63","6"
"0.5","0.04","2-Jan","0.068","6","14","0.9955","0.64","6"
"0.38","0.36","3","0.081","30","119","0.997","0.56","5"
"0.51","0.15","2-Aug","0.11","33","73","0.9955","0.63","6"
"0.62","0.04","3-Aug","0.084","25","45","0.9978","0.53","5"
"0.42","0.57","3-Apr","0.07","4","10","0.9971","0.63","5"
"0.63","0.12","5-Jan","0.111","50","110","0.9983","0.77","5"
"0.59","0.18","2-Mar","0.076","17","54","0.9975","0.59","5"
"0.39","0.31","2-Apr","0.074","9","46","0.9962","0.54","6"
"0.4","0.4","2-Feb","0.079","19","52","0.998","0.64","5"
"0.69","0.49","1-Aug","0.115","20","112","0.9968","0.71","5"
"0.52","0.16","1-Sep","0.085","12","35","0.9968","0.62","7"
"0.735","0.05","2","0.081","13","54","0.9966","0.57","5"
"0.725","0.05","Apr-65","0.086","4","11","0.9962","0.39","5"
"0.725","0.05","Apr-65","0.086","4","11","0.9962","0.39","5"
"0.52","0.11","1-May","0.079","11","39","0.9968","0.58","5"
"0.705","0.07","1-Jun","0.076","6","15","0.9962","0.58","5"
"0.32","0.57","2","0.074","27","65","0.9969","0.79","5"
"0.705","0.05","1-Sep","0.074","8","19","0.9962","0.95","6"
"0.63","0.08","1-Sep","0.076","15","27","0.9967","0.54","6"
"0.67","0.23","2-Jan","0.088","17","96","0.9962","0.48","5"
"0.69","0.22","1-Sep","0.084","18","94","0.9961","0.48","5"
"0.675","0.26","2-Jan","0.084","11","43","0.9976","0.53","4"
"0.32","0.54","2-May","0.094","28","83","0.9984","0.82","5"
"0.41","0.64","2-Feb","0.093","9","42","0.9986","0.66","5"
"0.41","0.64","2-Feb","0.093","9","42","0.9986","0.66","5"
"0.785","0","2-Apr","0.104","14","30","0.9966","0.55","6"
"0.75","0.12","2","0.086","12","80","0.9958","0.52","5"
"0.625","0.2","1-May","0.08","27","119","0.9972","1-Dec","4"
"0.45","0.2","1-Jun","0.069","3","15","0.9958","0.56","5"
"0.43","0.7","1-Sep","0.464","22","67","0.9974","Jan-28","5"
"0.5","0.47","2","0.086","21","73","0.997","0.57","5"
"0.67","0.26","1-Aug","0.401","16","51","0.9969","Jan-14","5"
"0.3","0.48","1-Aug","0.069","18","61","0.9959","0.78","6"
"0.55","0.15","2-Feb","0.076","19","40","0.9961","0.59","5"
"0.49","0.28","1-Sep","0.11","20","136","0.9972","Jan-95","6"
"0.49","0.26","1-Sep","0.062","9","31","0.9966","0.64","5"
"0.39","0.44","2-Jan","0.107","34","125","0.9978","Jan-22","5"
"0.62","0.08","1-Aug","0.076","8","24","0.9978","0.53","5"
"0.52","0.26","1-Sep","0.079","42","140","0.9964","0.54","5"
"0.49","0.28","1-Sep","0.11","20","136","0.9972","Jan-95","6"
"0.49","0.29","2","0.11","19","133","0.9972","Jan-98","5"
"0.49","0.26","1-Sep","0.062","9","31","0.9966","0.64","5"
"1-Feb","0.04","1-Apr","0.045","41","85","0.9938","0.48","4"
"0.6","0.17","2-Mar","0.058","17","106","0.9932","0.6","6"
"0.775","0","3","0.102","8","23","0.9965","0.56","5"
"0.5","0.25","2","0.07","3","22","0.9963","0.63","5"
"0.9","0.06","2-May","0.079","5","10","0.9967","0.56","5"
"0.545","0.18","1-Sep","0.08","13","35","0.9972","0.59","6"
"0.61","0.3","2-Jan","0.084","11","50","0.9972","0.61","6"
"0.5","0.3","1-Sep","0.075","8","22","0.9959","0.56","6"
"0.545","0.18","1-Sep","0.08","13","35","0.9972","0.59","6"
"0.575","0.22","2-Jan","0.077","12","65","0.9967","0.51","5"
"0.49","0.24","2-Feb","0.07","5","36","0.996","0.48","5"
"0.575","0.22","2-Jan","0.077","12","65","0.9967","0.51","5"
"0.41","0.68","1-Jul","0.467","18","69","0.9973","Jan-31","5"
"0.63","0.31","1-Jul","0.088","15","64","0.9969","0.79","5"
"0.33","0.53","2-May","0.091","18","80","0.9976","0.8","6"
"0.785","0.52","2","0.122","37","153","0.9969","0.69","5"
"0.56","0.19","1-Aug","0.104","12","47","0.9964","0.93","5"
"0.62","0.09","2-Feb","0.084","11","108","0.9964","0.66","5"
"0.6","0.1","2-Feb","0.085","14","111","0.9964","0.66","5"
"0.31","0.44","2-Mar","0.08","22","46","0.9988","0.67","6"
"0.56","0.19","1-Aug","0.104","12","47","0.9964","0.93","5"
"0.4","0.31","2-Feb","0.09","13","62","0.9966","0.63","6"
"0.54","0.28","1-Sep","0.077","11","40","0.9978","0.61","6"
"0.56","0.12","2","0.082","7","28","0.997","0.5","6"
"0.55","0.04","2-Feb","0.119","14","56","0.9962","0.6","6"
"0.69","0.08","1-Aug","0.097","22","89","0.9959","0.54","6"
"1-Jul","0.09","1-Jul","0.178","10","89","0.9962","0.57","5"
"0.55","0.04","2-Feb","0.119","14","56","0.9962","0.6","6"
"0.695","0","2-May","0.075","3","13","0.998","0.52","5"
"0.71","0","2-Jun","0.08","11","34","0.9976","0.53","5"
"0.5","0.17","1-Jun","0.082","21","102","0.996","0.48","5"
"0.62","0.04","1-Sep","0.146","27","90","0.9984","0.7","5"
"Jan-33","0","1-Jul","0.081","3","12","0.9964","0.49","5"
"Jan-33","0","1-Aug","0.082","3","12","0.9964","0.48","5"
"0.59","0.16","1-Aug","0.065","3","16","0.9962","0.92","7"
"0.38","0.15","1-Aug","0.072","6","19","0.9955","0.57","5"
"0.745","0.56","2","0.118","30","134","0.9968","0.66","5"
"0.5","0.09","2-Mar","0.049","17","99","0.9937","0.63","5"
"0.5","0.09","2-Mar","0.049","17","99","0.9937","0.63","5"
"0.5","0.01","1-May","0.06","17","26","0.9952","0.58","6"
"1-Apr","0.05","2-Feb","0.084","13","29","0.9959","0.55","6"
"0.745","0.11","1-Sep","0.09","16","63","0.9965","0.82","5"
"0.715","0.15","1-Aug","0.089","10","52","0.9968","0.77","5"
"0.415","0.36","2","0.081","13","45","0.9972","0.64","5"
"0.56","0.19","2-Jan","0.081","15","105","0.9962","0.54","5"
"0.56","0.19","2","0.081","17","108","0.9962","0.54","5"
"0.745","0.11","1-Sep","0.09","16","63","0.9965","0.82","5"
"0.715","0.15","1-Aug","0.089","10","52","0.9968","0.77","5"
"0.34","0","1-Aug","0.05","27","63","0.9916","0.79","6"
"0.39","0.08","1-Jul","0.066","3","20","0.9954","0.58","5"
"0.34","0","1-Aug","0.05","27","63","0.9916","0.79","6"
"0.67","0.55","1-Aug","0.117","32","141","0.9968","0.62","5"
"0.68","0.02","1-Aug","0.087","21","94","0.9944","0.52","5"
"0.49","0.26","1-Jun","0.236","10","88","0.9968","0.8","5"
"0.49","0.1","2-Mar","0.074","12","30","0.9959","0.58","6"
"0.4","0.44","2-Aug","0.089","11","43","0.9975","0.61","6"
"0.33","0.47","2-Jan","0.077","5","11","0.9958","0.53","6"
"0.52","1","3-Apr","0.61","32","69","0.9996","2.0","4"
"0.6","0.03","1-Aug","0.095","25","99","0.995","0.54","5"
"0.6","0.03","1-Aug","0.095","25","99","0.995","0.54","5"
"0.43","0.42","5-May","0.07","29","129","0.9973","0.72","5"
"0.43","0.42","5-May","0.071","28","128","0.9973","0.71","5"
"0.43","0.42","5-May","0.07","29","129","0.9973","0.72","5"
"0.43","0.42","5-May","0.071","28","128","0.9973","0.71","5"
"0.68","0","2-Feb","0.073","12","22","0.9969","0.5","5"
"0.6","0.18","1-Sep","0.079","18","86","0.9968","0.57","6"
"0.95","0.03","2","0.09","7","20","0.9959","0.56","5"
"0.68","0.02","1-Mar","0.072","9","20","0.9965","1-Aug","4"
"0.53","0.04","1-Jul","0.076","17","31","0.9964","0.56","6"
"0.6","0.26","7-Mar","0.07","36","121","0.9982","0.49","5"
"0.59","0.26","7-Feb","0.07","35","121","0.9981","0.49","5"
"0.63","0.48","1-Jul","0.1","14","96","0.9961","0.62","5"
"0.64","0.1","2-Jan","0.085","18","101","0.9956","0.52","5"
"0.55","0.03","1-Jun","0.072","17","42","0.9956","0.48","4"
"0.63","0.07","2-Jan","0.089","11","44","0.9953","0.55","6"
"0.705","0.24","1-Aug","0.36","15","63","0.9964","Jan-59","5"
"0.885","0.03","1-Aug","0.058","4","8","0.9972","0.33","4"
"0.42","0.17","2","0.073","6","18","0.9972","0.61","6"
"0.42","0.17","2","0.073","6","18","0.9972","0.61","6"
"0.62","0.05","1-Sep","0.068","24","42","0.9961","0.57","6"
"0.38","0.21","2","0.08","7","35","0.9961","0.47","5"
"0.5","0.04","1-May","0.085","19","49","0.9958","0.78","5"
"0.38","0.21","2","0.08","7","35","0.9961","0.47","5"
"0.52","0.42","2-Mar","0.087","8","38","0.9972","0.61","6"
"0.805","0","2-May","0.068","7","20","0.9969","0.56","5"
"0.61","0.14","2-Apr","0.067","10","42","0.9969","0.59","5"
"0.61","0.14","2-Apr","0.067","10","42","0.9969","0.59","5"
"0.61","0.49","2","0.27","23","110","0.9972","1-Feb","5"
"0.73","0.02","2-May","0.076","16","42","0.9972","0.52","5"
"0.61","0.2","1-Aug","0.077","11","65","0.9971","0.58","5"
"0.62","0.21","1-Sep","0.079","8","62","0.997","0.58","6"
"0.31","0.57","2","0.111","26","85","0.9971","0.53","5"
"0.39","0.48","2","0.082","14","67","0.9972","0.55","5"
"0.705","0.1","2-Jun","0.084","9","26","0.9976","0.49","5"
"0.5","0.33","2","0.084","15","143","0.9968","0.55","5"
"0.49","0.32","1-Sep","0.082","17","144","0.9968","0.55","5"
"0.5","0.35","2-Sep","0.077","21","127","0.9976","0.62","5"
"0.37","0.25","1-Sep","0.074","21","49","0.9974","0.62","6"
"0.63","0.12","3-Aug","0.099","16","126","0.9969","0.61","5"
"0.55","0.21","2-Feb","0.071","7","28","0.9964","0.55","5"
"0.55","0.21","2-Feb","0.071","7","28","0.9964","0.55","5"
"0.59","0.33","2","0.074","24","120","0.9968","0.54","5"
"0.58","0.3","2-Apr","0.074","15","55","0.9968","0.59","5"
"0.3","0.6","2","0.067","12","27","0.9981","0.97","6"
"0.835","0.08","1-Feb","0.046","13","93","0.9924","0.85","7"
"1-Sep","0.06","2-Jan","0.061","12","31","0.9948","0.43","4"
"0.32","0.47","1-Apr","0.056","9","24","0.99695","0.82","7"
"0.37","0.48","2-Jan","0.097","39","145","0.9975","1-Mar","5"
"0.5","0.11","1-May","0.075","16","49","0.99545","0.79","5"
"0.42","0.35","1-Jun","0.088","16","39","0.9961","0.55","5"
"0.43","0.36","1-Jun","0.089","14","37","0.99615","0.56","6"
"0.3","0.74","2-Jun","0.095","9","28","0.9994","0.77","7"
"0.3","0.74","2-Jun","0.095","9","28","0.9994","0.77","7"
"0.57","0.31","1-Aug","0.069","26","120","0.99625","0.53","5"
"0.44","0.28","2-Jul","0.1","18","95","0.9966","0.67","5"
"0.3","0.58","2-Jan","0.054","7","19","0.998","0.88","7"
"0.53","0.6","2","0.039","5","19","0.99585","0.86","6"
"0.725","0.24","2-Aug","0.083","10","62","0.99685","0.56","6"
"0.44","0.64","2-Jan","0.059","5","15","0.998","0.67","6"
"0.57","0.26","2-Feb","0.06","28","65","0.9959","0.43","5"
"0.735","0.08","2-Apr","0.092","10","41","0.9974","0.71","6"
"0.49","0.49","5-Jun","0.06","26","121","0.9974","0.76","5"
"0.625","0.16","2","0.101","13","49","0.9962","0.57","5"
"0.725","0.22","2-Feb","0.072","11","41","0.9967","0.55","5"
"0.49","0.19","1-Sep","0.076","10","44","0.9957","0.54","5"
"0.53","0.33","2-Apr","0.08","24","144","0.99655","0.6","5"
"0.34","0.37","2","0.082","24","58","0.9964","0.59","6"
"0.53","0.26","2","0.101","16","72","0.9957","0.57","5"
"0.61","0.04","1-May","0.057","5","10","0.99525","0.6","5"
"0.645","0.25","2","0.083","8","28","0.99815","0.6","6"
"0.635","0.36","2","0.089","15","55","0.99745","0.57","4"
"0.43","0.25","2-Jun","0.073","29","63","0.99615","0.58","6"
"0.59","0.5","2","0.337","27","81","0.9964","Jan-61","6"
"0.82","0.14","2-Jun","0.089","9","23","0.9984","0.63","5"
"0.43","0.25","2-Jun","0.073","29","63","0.99615","0.58","6"
"0.52","0.25","2-Jun","0.081","10","37","0.99685","0.5","5"
"0.48","0.04","1-Jun","0.054","19","106","0.9927","0.62","7"
"0.38","0.06","1-Aug","0.078","12","49","0.99625","0.52","6"
"0.37","0.2","2-Aug","0.09","18","58","0.998","0.7","6"
"0.52","0.25","2-Jun","0.081","10","37","0.99685","0.5","5"
"1","0.09","2-Mar","0.065","7","37","0.99685","0.55","6"
"0.63","0","1-Sep","0.097","14","38","0.99675","0.58","6"
"0.63","0","1-Sep","0.097","14","38","0.99675","0.58","6"
"0.645","0","1-Sep","0.097","15","39","0.99675","0.58","6"
"0.63","0","1-Sep","0.097","14","38","0.99675","0.58","6"
"1","0.09","2-Mar","0.065","7","37","0.99685","0.55","6"
"0.635","0.37","1-Jul","0.263","5","62","0.9971","1-Sep","5"
"0.38","0.56","2-Jan","0.093","6","24","0.99925","0.71","6"
"0.58","0.1","1-Aug","0.102","28","109","0.99565","0.49","6"
"0.21","0.44","2-Feb","0.075","10","24","100,005","0.84","7"
"0.21","0.44","2-Feb","0.075","10","24","100,005","0.84","7"
"0.66","0","2","0.084","6","23","0.9983","0.96","6"
"0.68","0.07","1-Sep","0.075","16","51","0.99685","0.52","5"
"0.6","0.17","2-Mar","0.072","11","73","0.9963","0.45","5"
"0.53","0.06","1-Jul","0.074","9","39","0.99615","0.48","6"
"0.66","0","2","0.084","6","23","0.9983","0.96","6"
"0.32","0.44","1-Jun","0.063","16","37","0.9985","0.78","6"
"0.6","0","1-Aug","0.074","16","34","0.9972","0.7","6"
"0.35","0.48","3-Jan","0.09","5","21","0.9986","0.53","5"
"0.775","0.42","1-Sep","0.092","8","86","0.9959","0.59","5"
"0.6","0","1-Aug","0.074","16","34","0.9972","0.7","6"
"0.57","0.23","3-Feb","0.073","17","119","0.99675","0.57","5"
"0.34","0.37","2-Feb","0.075","5","13","0.998","0.62","5"
"0.695","0","2-Jan","0.075","12","56","0.9968","0.67","5"
"0.41","0.76","1-Aug","0.611","8","45","0.9968","Jan-26","5"
"0.31","0.47","2-Jun","0.085","14","33","0.99965","0.8","7"
"0.33","0.23","1-Jul","0.077","18","45","0.99625","0.65","5"
"0.975","0.04","2","0.087","12","67","0.99565","0.6","4"
"0.52","0.03","1-Jul","0.07","10","35","0.99575","0.57","5"
"0.37","0.23","1-Aug","0.077","23","49","0.9963","0.67","5"
"0.56","0.49","2-Apr","0.064","5","27","0.9999","0.87","5"
"0.26","0.52","1-Aug","0.071","6","10","0.9968","0.72","7"
"0.87","0","3-Mar","0.096","26","61","100,025","0.72","4"
"0.35","0.46","3-Jun","0.078","15","37","0.9973","0.86","8"
"0.54","0.04","3","0.077","7","27","0.9987","0.91","6"
"0.18","0.51","4","0.104","4","23","0.9996","0.97","6"
"0.545","0.06","4","0.087","27","61","0.9965","0.67","6"
"0.18","0.51","4","0.104","4","23","0.9996","0.97","6"
"0.37","0.58","4","0.071","17","65","0.99935","0.78","5"
"0.715","0.2","2-Apr","0.076","10","38","0.99735","0.64","5"
"0.65","0.18","7","0.088","27","94","0.99915","0.77","5"
"0.545","0.06","4","0.087","27","61","0.9965","0.67","6"
"0.54","0.04","3","0.077","7","27","0.9987","0.91","6"
"0.18","0.51","4","0.104","4","23","0.9996","0.97","6"
"0.32","0.45","6-Apr","0.073","5","13","0.9976","0.82","8"
"0.4","0.32","5-Jun","0.087","10","47","0.9991","0.77","7"
"0.26","0.44","3-Jun","0.071","6","19","0.9986","0.82","6"
"0.27","0.68","3-May","0.358","5","10","0.9972","1-Aug","7"
"0.52","0.12","3","0.067","12","53","0.9971","0.57","5"
"0.4","0.32","5-Jun","0.087","10","47","0.9991","0.77","7"
"0.59","0.07","3-Apr","0.102","32","71","100,015","0.71","5"
"0.59","0.07","3-Apr","0.102","32","71","100,015","0.71","5"
"0.45","0.55","2","0.073","25","49","0.9997","0.76","6"
"0.4","0.12","3","0.092","29","53","0.9967","0.7","6"
"0.52","0.09","2-May","0.091","20","49","0.9976","0.86","7"
"0.42","0.53","3-Mar","0.105","33","98","1,001","0.95","5"
"0.52","0.09","2-May","0.091","20","49","0.9976","0.86","7"
"0.2","0.48","2","0.343","6","18","0.9979","0.71","5"
"0.55","0.23","2-Jul","0.091","18","48","0.9994","0.64","6"
"0.36","0.25","2-Apr","0.098","5","16","0.9964","0.6","6"
"0.34","0.52","3-Feb","0.094","17","53","10,014","0.81","6"
"0.5","0.46","2-May","0.073","5","27","10,001","0.64","5"
"0.83","0.37","2-Jun","0.086","26","70","0.9981","0.52","5"
"0.63","0.06","2","0.083","8","29","0.99855","0.73","5"
"0.65","0.02","2-Mar","0.094","5","31","0.9993","0.8","5"
"0.67","0.06","2-Jan","0.08","8","33","0.99845","0.71","5"
"0.53","0.06","2-Jun","0.086","20","44","0.9965","0.59","6"
"0.18","0.48","1-May","0.068","7","15","0.9973","0.64","6"
"0.705","0.12","2-Jun","0.092","12","28","0.9994","0.72","5"
"0.67","0.12","1-Jun","0.186","5","21","0.996","0.54","5"
"0.65","0.6","2-Jan","0.112","12","90","0.9973","0.52","5"
"0.53","0.48","2-May","0.063","6","25","0.9998","0.59","6"
"0.62","0.32","2-Feb","0.082","7","54","0.9966","0.52","5"
"0.41","0.42","2-Apr","0.213","6","14","0.9994","0.62","6"
"0.43","0.44","2-Apr","0.214","5","12","0.9994","0.63","6"
"0.29","0.38","1-Jul","0.062","9","30","0.9968","0.53","6"
"0.53","0.48","2-May","0.063","6","25","0.9998","0.59","6"
"0.53","0.24","2","0.072","15","105","0.996","0.54","6"
"0.46","0.31","2-Aug","0.093","19","98","0.99815","0.63","6"
"0.47","0.3","3","0.076","30","135","0.9976","0.53","5"
"0.36","0.29","2-Jun","0.087","26","72","0.99645","0.68","5"
"0.35","0.29","2-May","0.096","20","53","0.9962","0.65","6"
"0.56","0.23","3-Apr","0.102","37","92","0.9996","0.65","5"
"0.77","0.12","2-Sep","0.082","30","74","0.99865","0.64","6"
"0.66","0.39","3-Feb","0.083","21","59","0.9989","0.71","7"
"0.77","0.12","2-Sep","0.082","30","74","0.99865","0.64","6"
