"volatile","citric","residual ","chlorides","free","total","density","sulphates","quality"
"0.66","0.39","3-Feb","0.083","21","59","0.9989","0.71","7"
"0.61","0.26","3-Apr","0.09","25","87","0.99975","0.62","5"
"0.62","0.05","2-Mar","0.079","6","18","0.99735","0.63","5"
"0.59","0.42","2-Aug","0.09","35","73","0.999","0.7","6"
"0.49","0.2","11","0.071","13","50","10,015","0.69","6"
"0.49","0.2","11","0.071","13","50","10,015","0.69","6"
"0.53","0.66","Mar-65","0.121","6","14","0.9978","0.74","7"
"0.44","0.5","4-May","0.107","5","13","0.998","0.83","5"
"0.27","0.62","2-Jun","0.082","6","21","10,002","0.67","6"
"0.46","0.39","2","0.061","7","15","0.9981","0.62","5"
"0.36","0.64","2-Sep","0.122","10","41","0.998","0.66","6"
"0.36","0.64","2-Sep","0.122","10","41","0.998","0.66","6"
"0.58","0.28","3-Feb","0.066","21","114","0.9973","0.54","6"
"0.56","0.08","2-Jan","0.105","16","44","0.9958","0.52","5"
"0.65","0.01","2-May","0.078","17","38","0.9963","0.74","7"
"0.695","0.53","3-Apr","0.128","7","21","0.9992","0.84","7"
"0.43","0.45","1-Sep","0.052","6","16","0.9948","0.7","6"
"0.43","0.32","2-Aug","0.08","29","58","0.9974","0.64","5"
"0.49","0.58","3","0.103","28","99","10,008","1","6"
"0.28","0.54","2-Mar","0.082","12","29","0.9997","Jan-36","7"
"0.34","0.5","2-Apr","0.066","10","21","1","Jan-18","6"
"0.42","0.48","2-Jul","0.065","5","18","0.9972","0.87","6"
"0.39","0.47","1-Aug","0.118","6","14","0.9982","0.75","6"
"0.39","0.47","1-Aug","0.118","6","14","0.9982","0.75","6"
"0.57","0.5","2-Jun","0.082","6","32","10,006","0.78","6"
"0.685","0","1-Sep","0.067","40","63","0.9979","0.81","5"
"0.815","0.02","2-Jul","0.072","17","34","0.9955","0.89","7"
"0.49","0.67","3","0.093","6","15","0.9986","0.93","6"
"0.56","0.31","2-Aug","0.089","15","46","0.9979","0.92","6"
"0.785","0","2-Jun","0.093","11","28","0.9994","0.86","6"
"0.67","0.22","2-Jul","0.107","17","34","10,004","0.98","6"
"0.795","0","2-Jun","0.096","11","26","0.9994","0.83","6"
"0.665","0","2-Apr","0.09","8","19","0.9974","0.73","5"
"0.53","0.79","4-Aug","0.12","23","77","10,018","0.77","5"
"0.21","0.4","1-Apr","0.066","40.5","165","0.9912","0.59","6"
"0.75","0.01","2-Apr","0.078","17","32","0.9955","0.61","6"
"0.41","0.52","3","0.08","29","55","10,001","0.88","5"
"0.42","0.66","Feb-95","0.116","12","29","0.997","0.75","7"
"0.43","0.66","3-Jan","0.109","10","23","1","0.85","7"
"0.38","0.66","2-Jun","0.088","10","41","1,001","0.68","6"
"0.7","0.23","2","0.099","14","81","0.9973","0.7","5"
"0.45","0.31","2-Jun","0.086","21","50","0.9982","0.91","6"
"0.58","0.66","2-May","0.072","6","37","0.9992","0.56","5"
"0.46","0.63","2","0.071","6","15","0.9988","0.87","5"
"0.615","0.66","5-Aug","0.083","7","42","10,022","0.73","7"
"0.42","0.5","3-Apr","0.107","7","21","0.9979","0.93","6"
"0.615","0.66","5-Aug","0.083","7","42","10,022","0.73","7"
"0.575","0.61","2-Jun","0.076","11","24","1","0.69","5"
"0.34","0.52","2-Aug","0.159","15","75","0.9998","0.64","5"
"0.27","0.53","2-Apr","0.074","6","18","0.9962","Jan-13","7"
"0.765","0.02","2-Mar","0.063","35","63","0.9975","0.78","5"
"0.24","0.4","1-Jun","0.056","11","25","0.9967","0.87","6"
"0.28","0.48","1-Aug","0.067","26","46","0.9967","1-Apr","6"
"0.55","0.22","2-Feb","0.106","12","72","0.9959","0.63","5"
"0.41","0.63","3-Aug","0.089","6","47","10,014","0.81","6"
"0.54","0.71","4-Apr","0.124","6","15","0.9984","0.83","7"
"0.45","0.5","3","0.078","19","47","10,003","1-Nov","6"
"0.27","0.53","2-Apr","0.074","6","18","0.9962","Jan-13","7"
"0.625","0.66","6-Feb","0.088","6","24","0.9988","0.99","6"
"0.42","0.38","2-May","0.094","24","60","0.9979","0.7","6"
"0.26","0.42","2","0.08","11","27","0.9974","0.8","6"
"0.415","0.68","2-Sep","0.085","17","43","10,014","0.8","6"
"0.26","0.42","2","0.08","11","27","0.9974","0.8","6"
"0.26","0.42","2","0.08","11","27","0.9974","0.8","6"
"0.51","0.28","2-Jan","0.087","23","54","0.998","0.74","5"
"0.63","0.07","2-Apr","0.09","11","37","0.9979","0.76","6"
"0.54","0.26","2","0.088","23","48","0.9981","0.74","6"
"0.66","0.15","1-Sep","0.079","17","42","0.9972","0.54","6"
"0.46","0.26","1-Sep","0.088","23","53","0.9981","0.74","6"
"0.38","0.31","2-May","0.096","16","49","0.9982","0.7","7"
"0.85","0.05","1-Apr","0.045","12","88","0.9924","0.82","8"
"0.415","0.68","2-Sep","0.085","17","43","10,014","0.8","6"
"0.37","0.52","2","0.082","6","26","0.998","0.51","5"
"0.665","0.61","2","0.112","13","95","0.997","0.54","5"
"0.6","0.65","2-Mar","0.063","6","25","0.9997","0.57","5"
"0.37","0.76","4-Feb","0.066","7","38","10,004","0.6","7"
"0.735","0.02","7-Sep","0.122","68","124","0.9994","0.53","5"
"0.59","0.59","2-Jun","0.087","13","49","0.9988","0.65","6"
"0.59","0.59","2-Jun","0.087","13","49","0.9988","0.65","6"
"0.765","0.22","2-Mar","0.064","9","42","0.9963","0.55","5"
"0.735","0.02","7-Sep","0.122","68","124","0.9994","0.53","5"
"0.26","0.3","1-Jul","0.059","20","38","0.9949","0.47","6"
"0.48","0.54","2-Jun","0.085","19","64","1","0.61","6"
"0.6","0.49","2-Jul","0.085","10","41","0.9994","0.63","6"
"0.69","0.05","2-Jul","0.075","15","27","0.9974","0.61","5"
"0.31","0.46","1-Apr","0.059","11","25","0.9966","0.76","6"
"0.44","0.47","2-May","0.063","9","28","0.9981","0.65","6"
"0.39","0.66","3","0.093","12","30","0.9996","0.63","7"
"0.34","0.58","3-Jul","0.174","6","16","0.997","0.7","6"
"0.46","0.49","4-May","0.07","26","49","0.9981","0.57","4"
"0.43","0.34","2-May","0.08","26","86","0.9987","0.62","6"
"0.45","0.35","2-Apr","0.08","23","78","0.9987","0.62","5"
"0.735","0.16","1-Sep","0.1","15","77","0.9966","0.64","5"
"0.4","0.53","6-Jul","0.097","6","19","0.9986","0.82","7"
"0.52","0.34","2-Jul","0.087","24","122","0.9982","0.61","5"
"0.725","0.24","6-Jun","0.117","31","134","10,014","1-Jul","5"
"0.48","0.64","2-Feb","0.111","6","20","0.997","0.66","6"
"0.58","0.12","1-Sep","0.091","34","124","0.9956","0.48","5"
"0.38","0.51","2","0.121","7","20","0.9996","0.76","6"
"0.77","0","1-Aug","0.066","34","52","0.9976","0.68","5"
"0.56","0.33","2-Apr","0.089","35","67","0.9972","0.73","7"
"0.84","0.03","2-Mar","0.059","32","48","0.9952","0.56","7"
"0.96","0.2","2","0.047","15","60","0.9955","0.44","5"
"0.24","0.47","2-Jan","0.066","6","24","0.9978","0.9","7"
"0.96","0.2","2","0.047","15","60","0.9955","0.44","5"
"0.84","0.03","2-Mar","0.059","32","48","0.9952","0.56","7"
"0.67","0.08","2-Jan","0.045","19","48","0.9949","0.49","6"
"0.78","0.22","1-Sep","0.077","6","32","0.9988","0.56","6"
"0.52","0.33","1-Mar","0.07","9","30","0.9978","0.6","5"
"0.84","0.63","2-Apr","0.088","13","35","0.9997","0.6","6"
"0.24","0.47","2-Jan","0.066","6","24","0.9978","0.9","7"
"0.55","0.35","2-Feb","0.074","21","66","0.9974","0.56","5"
"0.37","0.69","2-Mar","0.078","12","24","0.9958","0.65","6"
"0.39","0.63","2-Mar","0.091","6","18","10,004","0.49","5"
"0.41","0.55","3-Feb","0.076","22","54","0.9996","0.89","6"
"0.39","0.63","2-Mar","0.091","6","18","10,004","0.49","5"
"0.67","0.3","2","0.06","38","62","0.9958","0.56","6"
"0.45","0.73","3-Feb","0.066","6","22","0.9986","0.66","6"
"0.41","0.55","3-Feb","0.076","22","54","0.9996","0.89","6"
"0.62","0.18","1-May","0.062","7","50","0.9951","0.6","5"
"0.31","0.72","2-Feb","0.072","6","29","0.9987","0.82","8"
"0.4","0.65","Feb-15","0.068","7","27","0.9988","0.68","6"
"0.685","0.76","3-Jul","0.1","6","43","10,032","0.68","7"
"0.44","0.49","2-Jul","0.077","11","19","0.9963","0.63","7"
"0.57","0.01","1-Jul","0.054","5","27","0.9934","0.84","7"
"0.735","0.1","2-Jan","0.079","6","31","0.9986","0.56","6"
"0.38","0.6","2-Jun","0.081","31","72","0.9996","0.73","5"
"0.48","0.29","2-Jan","0.127","6","16","0.9968","0.72","5"
"0.53","0.22","2","0.1","7","27","0.9967","0.56","6"
"0.39","0.69","2-Aug","0.095","17","35","0.9994","0.61","6"
"0.39","0.69","2-Aug","0.095","17","35","0.9994","0.61","6"
"0.37","0.53","1-Aug","0.413","9","26","0.9979","1-Jun","6"
"0.56","0.03","1-Jul","0.084","18","35","0.9968","0.63","6"
"0.33","0.63","2-Aug","0.084","5","22","0.9998","0.74","7"
"0.23","0.4","1-Jun","0.063","21","67","0.9952","0.63","5"
"0.62","0.67","5-Feb","0.086","6","19","0.9988","0.69","8"
"0.59","0.39","2-Mar","0.095","5","22","0.9986","0.58","5"
"0.63","0.21","2-Jul","0.097","29","65","0.9988","0.58","5"
"0.33","0.63","2-Aug","0.084","5","22","0.9998","0.74","7"
"0.58","0.66","2-Feb","0.074","10","47","10,008","0.57","3"
"0.43","0.52","2-Mar","0.083","14","23","0.9976","0.61","6"
"0.615","0.22","2-Jun","0.087","6","19","0.9982","0.61","5"
"0.26","0.68","Feb-55","0.085","10","25","0.997","0.61","5"
"0.66","0.7","2-Feb","0.098","25","129","0.9972","0.53","5"
"0.315","0.54","2-Jan","0.084","5","15","0.9987","0.7","6"
"0.29","0.4","2-Sep","0.098","10","26","10,006","0.91","5"
"0.5","0.42","2","0.069","21","51","0.9982","0.72","6"
"0.46","0.45","2-Jun","0.065","7","18","0.9947","0.79","6"
"0.36","0.69","2-Jan","0.09","6","21","1","0.62","6"
"0.82","0.02","1-Feb","0.07","36","48","0.9952","0.58","5"
"0.32","0.65","2-Jun","0.093","15","47","0.9996","0.61","5"
"0.54","0.42","2-Apr","0.081","25","52","0.997","0.71","6"
"0.37","0.55","2-Jun","0.083","25","68","0.9995","0.82","6"
"0.35","0.55","2-Jan","0.062","5","14","0.9971","0.79","5"
"0.28","0.51","1-Jul","0.08","10","24","0.9982","0.89","6"
"0.68","0.24","2-Feb","0.087","5","28","0.9988","0.6","5"
"0.27","0.41","2","0.091","6","16","0.998","0.7","5"
"0.24","0.49","1-Aug","0.075","6","20","0.9977","1-Jun","6"
"0.68","0.24","2-Feb","0.087","5","28","0.9988","0.6","5"
"0.685","0.11","2-Jul","0.077","6","31","0.9984","0.7","6"
"0.28","0.39","15-May","0.069","6","23","10,026","0.66","5"
"0.3","0.56","2-Aug","0.08","6","17","0.9964","0.92","8"
"0.36","0.59","2-Feb","0.152","6","18","0.9986","1-May","5"
"0.36","0.6","2-Feb","0.152","7","18","0.9986","1-Jun","5"
"0.44","0.68","4-Jan","0.114","6","24","0.997","0.66","6"
"0.67","0.39","1-Sep","0.054","6","17","0.9976","0.47","5"
"0.67","0.39","1-Sep","0.054","6","17","0.9976","0.47","5"
"0.645","0.36","1-Aug","0.053","5","14","0.9982","0.42","6"
"0.32","0.55","2-Aug","0.081","35","67","10,002","0.92","7"
"0.39","0.4","2-Jun","0.073","10","26","0.9984","0.75","6"
"0.775","0.27","2-Aug","0.078","24","56","0.9984","0.67","6"
"0.41","0.5","2-May","0.055","12","25","0.9952","0.79","7"
"0.4","0.51","2-Jun","0.052","13","27","0.995","0.9","7"
"0.69","0.31","3","0.086","23","81","10,002","0.74","6"
"0.39","0.23","8-Mar","0.051","28","91","0.9952","0.55","6"
"0.35","0.53","2-Jun","0.07","5","16","0.9972","0.65","8"
"0.52","0.25","1-Sep","0.081","14","38","0.9984","0.65","6"
"0.34","0.32","2-May","0.09","43","113","0.9966","0.79","5"
"0.35","0.53","2-Jun","0.07","5","16","0.9972","0.65","8"
"0.69","0.31","3","0.086","23","81","10,002","0.74","6"
"0.52","0.25","1-Sep","0.081","14","38","0.9984","0.65","6"
"0.44","0.73","Jun-55","0.074","38","76","0.999","0.85","7"
"0.44","0.73","Jun-55","0.074","38","76","0.999","0.85","7"
"0.26","0.47","1-Sep","0.078","6","24","0.9976","1-Apr","7"
"0.24","0.42","1-Aug","0.077","6","22","0.9976","1-May","7"
"0.49","0.63","2-Sep","0.072","10","26","0.9968","0.78","7"
"0.24","0.46","1-Aug","0.075","6","21","0.9976","1-Feb","7"
"0.67","0.55","2-Mar","0.084","6","13","1","0.71","6"
"0.59","0.31","2-Feb","0.09","26","62","0.9994","0.63","6"
"0.29","0.75","2-Aug","0.084","23","43","0.9986","0.68","7"
"0.42","0.49","4-Jun","0.073","19","43","0.9978","0.61","5"
"0.59","0.31","2-Feb","0.09","26","62","0.9994","0.63","6"
"0.4","0.48","2-Jan","0.125","15","49","0.998","0.81","6"
"0.51","0.64","2-Apr","0.107","6","15","0.9973","0.66","7"
"0.51","0.64","2-Apr","0.107","6","15","0.9973","0.66","7"
"0.655","0.49","6-Jan","0.122","34","151","1,001","Jan-14","5"
"0.6","0.49","4-Mar","0.1","5","14","1,001","0.74","6"
"0.61","0.49","2-Jan","0.2","5","16","0.9994","0.63","3"
"0.21","0.49","2-Aug","0.088","11","32","0.9972","0.68","6"
"0.365","0.49","2-May","0.088","39","106","0.9966","0.78","5"
"0.25","0.49","2-Jul","0.088","15","33","0.9982","0.9","6"
"0.41","0.49","2","0.088","16","43","0.998","0.64","5"
"0.39","0.49","2-Mar","0.099","47","133","0.9979","0.99","5"
"0.4","0.49","2-May","0.085","38","142","0.9978","0.55","5"
"0.43","0.49","2-Apr","0.086","23","116","0.9976","0.64","5"
"0.64","0.24","2-Aug","0.105","29","53","0.9998","0.67","5"
"0.365","0.49","2-May","0.088","39","106","0.9966","0.78","5"
"0.38","0.49","2-May","0.097","33","85","0.9962","0.77","6"
"0.42","0.49","2-Jun","0.084","32","55","0.9988","0.75","6"
"0.63","0.24","2-Apr","0.077","6","33","0.9974","0.57","5"
"0.22","0.24","2-Jan","0.078","1","28","0.999","0.87","6"
"0.38","0.49","2-Jul","0.098","12","42","10,004","0.61","5"
"0.38","0.49","2-Jul","0.098","12","42","10,004","0.61","5"
"0.27","0.24","2-Jan","0.072","15","33","0.9956","0.66","6"
"0.48","0.24","2-Jul","0.102","13","32","1","0.56","6"
"0.22","0.24","2-Jan","0.078","1","28","0.999","0.87","6"
"0.63","0.24","2-Apr","0.077","6","33","0.9974","0.57","5"
"0.825","0.24","2-Jan","0.084","5","13","0.9972","0.77","6"
"0.35","0.49","5-Aug","0.066","5","35","10,014","0.66","7"
"0.5","0.74","May-15","0.1","5","17","0.9996","0.62","5"
"0.59","0.24","3-Mar","0.101","20","47","0.9988","0.67","5"
"0.46","0.49","6-Mar","0.064","5","17","0.9988","0.73","6"
"0.715","0.24","2-Jan","0.07","5","20","0.9966","0.59","5"
"0.66","0.24","2-May","0.085","16","53","0.9993","0.72","6"
"0.31","0.74","1-Aug","0.075","6","15","10,008","0.79","6"
"0.47","0.49","2-Jun","0.094","38","106","0.9982","0.59","5"
"0.55","0.24","2","0.078","10","28","0.9983","0.78","6"
"0.31","0.49","2-May","0.067","6","21","0.9987","0.86","6"
"0.35","0.49","2-Jun","0.079","27","69","0.9994","0.75","6"
"0.53","0.49","1-Sep","0.171","6","25","0.9975","0.61","6"
"0.51","0.01","2-Jan","0.074","9","25","0.9958","0.56","6"
"0.43","0.24","2-Aug","0.092","14","45","0.998","0.73","6"
"0.46","0.24","2-Jul","0.092","14","44","0.998","0.74","6"
"1-Apr","0.24","1-Jun","0.05","32","96","0.9934","0.62","5"
"0.645","0.49","4-Feb","0.095","10","23","100,315","0.74","5"
"0.645","0.49","4-Feb","0.095","10","23","100,315","0.74","5"
"0.53","0.49","4-Jun","0.118","10","17","10,002","0.56","6"
"0.645","0.49","4-Feb","0.095","10","23","100,315","0.74","5"
"0.53","0.49","4-Jun","0.118","10","17","10,002","0.56","6"
"0.47","0.49","4-Mar","0.085","6","47","10,021","0.68","6"
"0.6","0.49","2-Aug","0.075","5","19","0.9994","0.57","5"
"0.44","0.49","2-Apr","0.078","26","121","0.9978","0.58","5"
"0.54","0.49","2-Sep","0.094","41","110","0.9982","0.61","5"
"0.29","0.49","2-Jul","0.092","25","60","0.9971","0.61","6"
"0.47","0.49","4-Mar","0.085","6","47","10,021","0.68","6"
"0.6","0.49","2-Aug","0.075","5","19","0.9994","0.57","5"
"0.7","0.24","2-May","0.226","5","15","0.9991","0.6","6"
"0.7","0.24","2-May","0.226","5","15","0.9991","0.6","6"
"0.5","0.49","2-Jun","0.25","5","20","0.999","0.79","6"
"0.36","0.24","2-Feb","0.095","19","42","0.9946","0.57","6"
"0.35","0.49","3-Mar","0.07","10","37","10,003","0.91","6"
"0.36","0.24","2-Feb","0.095","19","42","0.9946","0.57","6"
"0.24","0.49","2-Apr","0.075","10","28","0.9978","0.61","5"
"0.59","0.49","2-Jan","0.07","14","47","0.9991","0.56","4"
"0.34","0.49","3-Feb","0.078","20","78","0.9992","0.7","6"
"0.27","0.49","3-Jan","0.079","28","46","0.9993","0.8","6"
"0.5","0.24","2-Mar","0.103","6","14","0.9978","0.52","4"
"0.44","0.49","2-Aug","0.083","18","111","0.9982","0.6","5"
"0.47","0.49","2-Sep","0.085","17","110","0.9982","0.6","5"
"0.31","0.49","2-Feb","0.063","18","40","0.9976","0.51","6"
"0.5","0.49","2-Feb","0.089","5","14","10,002","0.44","5"
"0.5","0.49","2-Feb","0.089","5","14","10,002","0.44","5"
"0.49","0.49","2-Feb","0.083","5","15","1","0.43","5"
"0.28","0.49","1-Sep","0.074","10","21","0.9976","0.66","7"
"0.33","0.49","3-Apr","0.093","54","80","10,002","0.76","7"
"0.51","0.24","2-Apr","0.091","8","38","0.998","0.66","6"
"0.31","0.49","2-Jul","0.094","16","47","0.9986","1-Feb","7"
"0.73","0.24","1-Sep","0.108","18","102","0.9967","0.59","5"
"0.42","0.24","2","0.06","19","50","0.9917","0.74","8"
"0.29","0.49","2-Jun","0.059","5","13","0.9976","0.74","7"
"0.45","0.49","2-Jun","0.084","21","75","0.9987","0.57","5"
"0.39","0.49","1-Jul","0.07","23","149","0.9922","0.5","6"
"0.45","0.49","2-Jun","0.084","21","75","0.9987","0.57","5"
"0.49","0.58","3-May","0.094","9","43","10,004","0.58","5"
"0.72","0.17","2-Jun","0.096","20","38","0.9978","0.53","5"
"0.595","0.41","7-Sep","0.086","30","109","0.9998","0.57","5"
"0.4","0.51","2","0.059","6","24","0.9994","0.6","6"
"0.58","0.58","1-Sep","0.071","5","18","0.998","0.63","6"
"0.585","0.18","2-Jan","0.078","5","30","0.9967","0.48","6"
"0.59","0.45","2-Mar","0.082","11","22","1","0.7","6"
"0.915","0.27","2-Jan","0.088","7","23","0.9962","0.47","4"
"0.46","0.52","2-Feb","0.071","12","35","10,006","0.56","6"
"0.835","0","2-Jun","0.081","6","14","0.9975","0.52","5"
"0.46","0.52","2-Feb","0.071","12","35","10,006","0.56","6"
"0.58","0.13","2-Sep","0.096","14","63","0.9984","0.62","6"
"0.6","0.13","2-Jun","0.085","6","24","0.9984","0.59","6"
"0.41","0.48","4-Jun","0.072","10","20","0.9973","0.79","7"
"0.48","0.41","3-Mar","0.092","26","52","0.9982","0.53","6"
"0.65","0.37","5-Jan","0.11","11","65","10,026","0.64","6"
"0.36","0.19","3-Feb","0.075","15","39","0.9956","0.52","6"
"0.24","0.54","2-May","0.083","25","57","0.9983","0.54","5"
"0.38","0.55","2-Jul","0.081","5","16","10,006","0.54","5"
"0.64","0","2-Apr","0.077","18","29","0.9965","0.6","6"
"0.39","0.38","1-May","0.058","10","29","0.9962","0.74","5"
"0.755","0.18","2-Feb","0.148","10","103","0.9969","Jan-36","6"
"0.6","0.5","2-Mar","0.079","28","71","0.9997","0.57","5"
"0.6","0.5","2-Mar","0.079","28","71","0.9997","0.57","5"
"0.31","0.51","2-Feb","0.079","14","28","0.9982","0.93","6"
"0.46","0.5","2-Jul","0.122","4","17","10,006","0.7","5"
"0.37","0.41","2-Mar","0.088","6","16","0.9988","0.8","5"
"0.54","0.24","3-Apr","0.076","16","112","0.9976","0.61","5"
"0.56","0.23","3-Apr","0.078","14","104","0.9976","0.62","5"
"0.58","0.22","1-Sep","0.08","9","32","0.9974","0.55","5"
"0.51","0.25","2-Sep","0.077","21","45","0.9974","0.96","6"
"0.69","0","5-Jun","0.124","21","58","0.9997","0.72","5"
"0.69","0","5-Jun","0.124","21","58","0.9997","0.72","5"
"0.6","0.29","2-Feb","0.098","5","15","0.9988","0.49","5"
"0.6","0.29","2-Feb","0.098","5","15","0.9988","0.49","5"
"0.54","0.26","2-May","0.097","7","31","0.9976","0.6","6"
"0.685","0.23","2-Mar","0.111","20","84","0.9964","0.61","5"
"0.54","0.26","2-May","0.097","7","31","0.9976","0.6","6"
"0.28","0.54","2-Jul","0.105","5","19","0.9988","0.63","5"
"0.41","0.14","3","0.087","21","43","0.9964","0.57","6"
"0.935","0.22","3-Apr","0.105","11","86","1,001","0.64","4"
"0.35","0.21","1-Sep","0.073","46","102","0.9964","0.58","5"
"0.84","0","1-Apr","0.065","24","33","0.9954","0.55","5"
"0.88","0.28","2-Apr","0.086","30","147","0.9979","0.53","5"
"0.885","0.27","2-Mar","0.084","31","145","0.9978","0.53","5"
"0.915","0.12","2-Feb","0.143","7","23","0.9964","0.65","7"
"0.29","0.35","1-Sep","0.067","25","57","0.997","Jan-36","6"
"0.54","0.45","2-Mar","0.071","16","40","0.9991","0.62","5"
