"volatile","citric","residual ","chlorides","free","total","density","sulphates","quality"
"0.59","0.44","2-Mar","0.071","21","68","0.9992","0.63","5"
"0.54","0.45","2-Mar","0.071","16","40","0.9991","0.62","5"
"0.59","0.44","2-Mar","0.071","21","68","0.9992","0.63","5"
"0.54","0.45","2-Mar","0.071","16","40","0.9991","0.62","5"
"0.64","0.1","6","0.115","5","11","0.9984","0.69","7"
"0.67","0.05","3-Jun","0.107","6","20","0.9972","0.63","5"
"0.845","0.01","2-Feb","0.07","5","14","0.9967","0.58","4"
"0.48","0.3","2-Aug","0.066","10","28","0.9964","0.67","7"
"0.42","0.27","8-Jun","0.068","24","148","0.9948","0.57","6"
"0.43","0.39","2-Feb","0.106","8","32","0.9986","0.5","5"
"0.88","0.25","2-May","0.104","35","155","1,001","0.67","5"
"0.36","0.65","7-May","0.096","22","71","0.9976","0.84","5"
"0.33","0.59","2-Aug","0.079","9","30","0.9976","0.54","6"
"0.47","0.47","2-Apr","0.074","7","29","0.9979","0.46","5"
"0.55","0.17","2-Sep","0.087","20","53","10,004","0.61","5"
"0.43","0.39","2-Feb","0.106","8","32","0.9986","0.5","5"
"0.5","0.59","1-Apr","0.073","23","42","0.998","0.68","7"
"0.52","0.07","1-Apr","0.074","5","20","0.9973","0.81","6"
"0.84","0.02","4-Apr","0.096","5","13","0.997","0.57","4"
"0.52","0.07","1-Apr","0.074","5","20","0.9973","0.81","6"
"0.42","0.31","1-Jun","0.08","15","42","0.9978","0.64","5"
"0.57","0.06","1-Jun","0.076","9","27","0.9972","0.7","6"
"0.28","0.46","1-Aug","0.05","5","13","0.9974","0.79","6"
"0.4","0.52","2","0.092","15","54","1","0.66","5"
"0.59","0.14","2","0.084","25","48","0.9981","0.56","5"
"0.49","0.36","1-Aug","0.222","6","16","0.998","0.6","6"
"0.34","0.45","2","0.082","6","15","0.9988","0.66","6"
"0.73","0.43","2-Mar","0.059","15","31","0.9966","0.57","5"
"0.34","0.45","2","0.082","6","15","0.9988","0.66","6"
"0.4","0.24","2-May","0.083","30","45","0.9959","0.58","5"
"0.73","0.21","1-Jul","0.074","5","13","0.9968","0.52","5"
"Jan-24","0.34","2","0.079","32","151","0.998","0.53","5"
"0.73","0.21","1-Jul","0.074","5","13","0.9968","0.52","5"
"0.4","0.41","2-Feb","0.084","7","17","0.9984","0.67","6"
"0.41","0.39","2-Feb","0.064","12","31","0.9984","0.65","5"
"0.4","0.41","2-Feb","0.084","7","17","0.9984","0.67","6"
"0.8","0.11","2-Mar","0.084","12","31","0.9979","0.48","5"
"0.78","0.1","2-Jun","0.081","45","87","0.9983","0.53","5"
"0.26","0.45","3-Mar","0.06","20","49","0.9972","0.54","5"
"0.43","0.58","1-Sep","0.07","15","40","10,004","0.49","5"
"0.45","0.23","2-Feb","0.094","16","29","0.9962","0.49","6"
"0.46","0.31","Feb-25","0.078","32","58","0.998","0.54","5"
"0.78","0.23","2-Jun","0.059","5","15","0.997","0.56","5"
"0.98","0.32","2-Mar","0.078","35","152","0.998","0.48","5"
"0.78","0.23","2-Jun","0.059","5","15","0.997","0.56","5"
"0.65","0.18","1-Aug","0.07","13","40","0.997","0.6","5"
"0.64","0.23","3-Jan","0.095","13","38","0.9998","0.59","5"
"0.66","0.04","1-Jun","0.039","4","9","0.9962","0.47","5"
"0.38","0.48","1-Aug","0.157","5","17","0.9976","1-May","5"
"1,185","0","Apr-25","0.097","5","14","0.9966","0.54","3"
"0.92","0.24","2-Jun","0.087","12","93","0.9998","0.54","5"
"0.49","0.51","2","0.422","16","62","0.9979","Jan-17","5"
"0.48","0.32","2-Aug","0.084","21","122","0.9984","0.62","5"
"0.47","0.31","2-Jul","0.084","24","125","0.9984","0.61","5"
"0.47","0.02","1-Mar","0.034","18","44","0.9921","0.62","6"
"0.65","0.02","2-Jan","0.066","8","25","0.9972","0.67","6"
"0.65","0.02","2-Jan","0.066","8","25","0.9972","0.67","6"
"0.615","0.28","3-Feb","0.087","18","72","10,001","0.53","5"
"0.38","0.55","2-Jan","0.071","5","19","0.9986","0.62","6"
"1-Feb","0.43","2-Sep","0.076","26","88","0.9984","0.57","6"
"0.65","0.02","2-Jan","0.066","8","25","0.9972","0.67","6"
"0.64","0.02","2-Jan","0.067","9","23","0.997","0.67","6"
"0.38","0.48","2-Jun","0.073","22","84","0.9972","0.7","4"
"0.765","0.04","1-Jun","0.078","4","14","0.998","0.54","4"
"1,035","0.15","6","0.073","11","54","0.999","0.49","5"
"0.78","0.08","2","0.093","10","19","0.9956","0.47","5"
"0.49","0.19","3","0.077","16","37","0.9966","0.51","5"
"0.545","0.12","2-May","0.068","11","35","0.996","0.61","6"
"0.31","0.47","1-Jun","0.062","13","33","0.9983","0.66","6"
"1,025","0.43","2-Aug","0.08","21","84","0.9985","0.57","5"
"0.565","0.34","3","0.093","16","112","0.9998","0.61","5"
"0.69","0","3-Feb","0.084","13","33","0.9992","0.45","5"
"0.43","0.36","2-Mar","0.075","10","48","0.9976","0.46","5"
"0.74","0.28","2-Jun","0.078","21","77","0.998","0.51","5"
"0.49","0.18","2-Jul","0.069","13","34","0.9967","0.48","6"
"0.43","0.36","2-Mar","0.075","10","48","0.9976","0.46","5"
"0.46","0.11","2-Jun","0.079","12","49","0.9968","0.57","5"
"0.56","0.04","2","0.082","10","22","0.9976","0.44","5"
"0.66","0","3-Sep","0.086","17","45","0.9976","0.54","5"
"0.56","0.04","2","0.082","10","22","0.9976","0.44","5"
"0.48","0.24","Feb-85","0.094","35","106","0.9982","0.53","5"
"0.42","0.08","2-Jul","0.084","15","48","0.9968","0.59","5"
"0.31","0.3","2-Feb","0.053","36","127","0.9965","Jan-62","5"
"1,115","0.1","3-Jan","0.086","5","12","0.9958","0.6","4"
"0.66","0.17","3","0.077","5","13","0.9976","0.55","5"
"0.72","0.09","2-Aug","0.084","18","49","0.9994","0.72","6"
"0.57","0.02","1-Aug","0.067","4","11","0.997","0.68","5"
"0.57","0.02","1-Aug","0.067","4","11","0.997","0.68","5"
"0.865","0.03","3-Feb","0.071","27","58","0.995","0.49","6"
"0.55","0.66","2-Mar","0.387","12","37","0.9982","0.67","5"
"0.875","0.13","Mar-45","0.088","4","14","0.9994","0.52","5"
"0.835","0.03","2-Jan","0.092","10","19","0.9966","0.47","5"
"0.45","0.34","2-Jul","0.082","16","72","0.998","0.6","5"
"0.56","0.2","2","0.075","9","39","0.9987","0.62","5"
"0.965","0.1","2-Jan","0.112","11","22","0.9963","0.5","5"
"0.965","0.1","2-Jan","0.112","11","22","0.9963","0.5","5"
"0.59","0","2-May","0.093","19","58","10,002","0.65","6"
"0.46","0.23","2-Aug","0.092","28","104","0.9983","0.56","5"
"0.69","0","2-Apr","0.088","19","38","0.999","0.6","5"
"0.76","0.29","4-Feb","0.075","12","16","0.9965","0.68","6"
"0.53","0.24","2-Jun","0.078","28","139","0.99788","0.57","5"
"0.615","0","1-Sep","0.065","9","18","0.9972","0.65","5"
"0.41","0.58","2-Aug","0.096","25","101","100,024","0.53","5"
"0.39","0.54","2-Jul","0.095","21","101","10,001","0.51","5"
"0.51","0.18","2-Jan","0.07","12","28","0.99768","0.73","6"
"0.34","0.38","2-May","0.08","12","57","0.9978","0.47","6"
"0.33","0.4","2-Jun","0.083","16","68","0.99782","0.48","5"
"0.5","0.18","2-Jan","0.071","12","31","0.99761","0.72","6"
"0.51","0.18","2-Jan","0.07","12","28","0.99768","0.73","6"
"0.65","0.1","2-Sep","0.089","17","40","0.99803","0.55","5"
"0.65","0.1","2-Sep","0.089","17","40","0.99803","0.55","5"
"0.54","0.13","2-May","0.097","24","66","0.99785","0.61","5"
"0.65","0.1","2-Sep","0.089","17","40","0.99803","0.55","5"
"0.48","0.68","1-Jul","0.415","14","32","0.99656","1-Jun","6"
"0.91","0.07","1-Sep","0.058","22","47","0.99525","0.43","6"
"0.98","0.01","2","0.057","15","33","0.99488","0.46","6"
"0.87","0","2-Feb","0.084","10","31","0.99656","0.5","5"
"0.87","0","2-Feb","0.084","10","31","0.99656","0.5","5"
"0.42","0.21","2-May","0.092","33","88","0.99823","0.52","5"
"0.58","0.25","2-Aug","0.075","9","104","0.99779","0.57","5"
"0.655","0.26","2","0.096","5","35","0.99738","0.42","5"
"0.7","0","1-Jul","0.069","8","19","0.99701","0.53","6"
"0.655","0.26","2","0.096","5","35","0.99738","0.42","5"
"0.68","0.11","2-Aug","0.093","11","44","0.99888","0.55","6"
"0.67","0.1","3","0.091","12","48","0.99888","0.54","6"
"0.59","0.18","2-Sep","0.089","12","74","0.99738","0.54","5"
"0.6","0.32","2-Jul","0.103","13","98","0.99938","0.62","5"
"0.59","0.02","2-Mar","0.082","24","94","0.99744","0.53","6"
"0.72","0.01","1-Sep","0.076","7","32","0.99668","0.54","5"
"0.59","0.02","2-Mar","0.082","24","94","0.99744","0.53","6"
"0.685","0.26","2-Apr","0.082","23","143","0.9978","0.55","5"
"0.57","0.27","2-Mar","0.082","23","144","0.99782","0.55","5"
"0.4","0.29","1-Aug","0.157","1","44","0.9973","0.92","6"
"0.4","0.3","1-Aug","0.157","2","45","0.99727","0.91","6"
"1","0","3","0.102","7","16","0.99586","0.46","5"
"0.765","0.18","2-Apr","0.243","5-May","48","0.99612","0.6","6"
"0.635","0.17","2-Apr","0.241","6","18","0.9961","0.59","6"
"0.43","0.3","3-Apr","0.079","7","34","0.99788","0.61","5"
"0.52","0.03","2-Jun","0.076","21","92","0.99745","0.6","5"
"0.57","0","2","0.19","12","45","0.99676","0.6","6"
"0.46","0.14","2-Apr","0.114","9","37","0.99732","0.65","5"
"0.82","0.05","2-Apr","0.081","26","96","0.99814","0.53","5"
"0.46","0.14","2-Apr","0.114","9","37","0.99732","0.65","5"
"0.59","0.01","2-May","0.077","20","85","0.99746","0.59","5"
"0.35","0.41","2-Mar","0.083","11","61","0.9982","0.5","5"
"0.35","0.41","2-Mar","0.083","11","61","0.9982","0.5","5"
"0.56","0.24","2-Feb","0.079","19","58","0.9991","0.56","6"
"0.56","0.24","2-Feb","0.079","19","58","0.9991","0.56","6"
"0.63","0.17","2-Sep","0.099","21","119","0.998","0.52","5"
"0.37","0.43","2-Jun","0.082","18","82","0.99708","0.68","6"
"0.64","0.17","2-Sep","0.084","25","130","0.99818","0.54","5"
"0.61","0.02","2-May","0.081","17","87","0.99745","0.6","6"
"0.6","0","2-Jun","0.055","7","13","0.99639","0.56","5"
"0.27","0.54","2-Mar","0.065","7","26","0.99531","0.53","6"
"0.89","0.3","2-Jun","0.132","7","60","0.99786","Jan-18","5"
"0.46","0.31","2-May","0.126","24","64","0.99746","0.74","5"
"0.37","0.44","1-Jun","0.038","21","42","0.99526","0.81","7"
"0.5","0.34","3-Jun","0.082","5","14","0.9987","0.52","6"
"0.5","0.34","3-Jun","0.082","5","14","0.9987","0.52","6"
"0.61","0.08","4","0.082","26","108","0.99641","0.51","5"
"0.55","0.09","3-Mar","0.068","8","17","0.99735","0.44","5"
"0.585","0","1-Jul","0.044","14","86","0.99264","0.94","7"
"0.56","0.08","2-May","0.114","14","46","0.9971","0.66","6"
"0.52","0.22","2-Jul","0.084","4","18","0.99682","0.57","6"
"0.28","0.4","2-Apr","0.052","4","10","0.99356","0.7","7"
"0.25","0.39","2","0.041","4","10","0.99386","0.71","7"
"0.28","0.4","2-Apr","0.052","4","10","0.99356","0.7","7"
"0.53","0.12","1-Sep","0.165","4","12","0.99702","0.86","5"
"0.48","0.31","2-Aug","0.07","4","15","0.99693","0.55","6"
"0.49","0.1","2-Jun","0.068","4","14","0.99562","0.47","5"
"0.5","0.55","2-Aug","0.072","7","24","100,012","0.68","6"
"0.45","0.33","2-May","0.099","20","38","0.99818","0.71","5"
"0.39","0.24","2-Jan","0.102","4","7","0.99462","0.58","4"
"0.41","0.54","2-Aug","0.103","19","41","0.99939","0.76","6"
"0.45","0.33","2-May","0.099","20","38","0.99818","0.71","5"
"0.51","0.19","3-Feb","0.081","8","30","0.9984","0.58","6"
"0.29","0.42","1-Jun","0.084","19","27","0.99545","0.73","6"
"0.715","0","Feb-35","0.071","21","47","0.99632","0.45","5"
"0.66","0.15","3-Feb","0.097","9","59","0.99976","0.54","5"
"0.685","0","1-Sep","0.099","9","22","0.99606","0.6","5"
"0.42","0","2-Jan","0.048","16","42","0.99154","0.74","7"
"0.54","0.13","2","0.076","15","36","0.9973","0.64","5"
"0.54","0.13","2","0.076","15","36","0.9973","0.64","5"
"0.48","0.28","2-Aug","0.068","6","16","0.99682","0.53","5"
"0.46","0.14","2-Aug","0.076","15","37","0.99624","0.49","5"
"0.27","0.34","2-Mar","0.05","4","8","0.9951","0.64","7"
"0.46","0.14","2-Aug","0.076","15","37","0.99624","0.49","5"
"0.57","0.09","2-Mar","0.065","34","45","0.99417","0.74","8"
"0.61","0.08","2-Jan","0.071","16","24","0.99376","0.77","6"
"0.685","0.07","2-May","0.058","5","9","0.99632","0.55","4"
"0.61","0.08","2-Jan","0.071","16","24","0.99376","0.77","6"
"0.44","0.42","1-May","0.145","34","48","0.99832","0.86","3"
"0.47","0.44","1-Jun","0.147","36","51","0.99836","0.86","4"
"0.685","0.26","1-Jun","0.088","16","23","0.99694","0.47","5"
"0.665","0.1","1-May","0.066","27","55","0.99655","0.51","5"
"0.28","0.28","2-Apr","0.012","36","100","0.99064","0.39","7"
"0.28","0.28","2-Apr","0.012","36","100","0.99064","0.39","7"
"0.31","0.35","1-Jun","0.075","9","28","0.99672","0.83","7"
"0.5","0.04","2-Feb","0.092","13","26","0.99647","0.47","5"
"0.42","0.47","Feb-65","0.085","9","34","0.99736","0.77","7"
"0.66","0","3","0.115","21","31","0.99629","0.63","5"
"0.5","0.45","2-Jun","0.119","34","68","0.99708","0.72","6"
"0.685","0.35","2","0.088","9","92","0.9963","0.62","5"
"0.25","0.46","1-Jul","0.062","26","42","0.9959","0.83","6"
"0.64","0.21","1-Aug","0.081","14","31","0.99689","0.66","5"
"0.64","0.21","1-Aug","0.081","14","31","0.99689","0.66","5"
"0.68","0.16","1-Aug","0.078","12","39","0.9977","0.7","6"
"0.64","0.21","1-Aug","0.081","14","31","0.99689","0.66","5"
"0.63","0.21","1-Jun","0.08","12","32","0.99689","0.66","5"
"0.43","0.44","1-Sep","0.085","9","22","0.99708","0.55","5"
"0.43","0.44","1-Sep","0.085","9","22","0.99708","0.55","5"
"0.42","0.32","2-May","0.08","26","122","0.99801","1-Jul","5"
"0.36","0.39","1-May","0.08","41","55","0.99652","0.73","6"
"0.36","0.39","1-May","0.08","41","55","0.99652","0.73","6"
"0.735","0.02","2-May","0.071","10","14","0.99538","0.71","7"
"0.36","0.39","1-May","0.08","41","55","0.99652","0.73","6"
"0.26","0.34","2-May","0.073","16","47","0.99594","0.78","7"
"0.28","0.47","1-Jul","0.054","17","32","0.99686","0.67","7"
"0.56","0.22","1-Aug","0.074","15","24","0.99438","0.82","6"
"0.62","0.06","2-Jul","0.077","15","85","0.99746","0.54","5"
"1-Jan","0.66","2","0.039","15","88","0.99357","0.6","6"
"0.42","0.32","2-Jul","0.067","7","25","0.99628","0.44","5"
"0.62","0.06","2-May","0.078","17","84","0.99746","0.53","5"
"0.62","0.06","2-Jul","0.077","15","85","0.99746","0.54","5"
"0.635","0.07","2-Jun","0.077","16","86","0.99748","0.54","5"
"0.49","0.22","2-Mar","0.071","13","24","0.99438","0.83","6"
"0.51","0.23","2","0.072","13","22","0.99438","0.84","6"
"0.56","0.22","1-Aug","0.074","15","24","0.99438","0.82","6"
"0.63","0.03","2","0.08","27","43","0.99578","0.64","6"
"0.715","0.01","2-Jan","0.064","31","43","0.99371","0.57","6"
"0.56","0.03","1-May","0.086","36","46","0.99522","0.57","5"
"0.35","0.24","2","0.067","28","48","0.99576","0.54","4"
"0.21","0.37","1-Jun","0.067","6","10","0.99552","0.58","7"
"0.38","0.46","2-Jan","0.104","6","10","0.99664","0.65","7"
"0.31","0.4","2-Aug","0.109","7","16","0.99614","0.79","7"
"0.47","0","2-Feb","0.067","7","14","0.99517","0.58","4"
"0.715","0.01","2-Jan","0.064","31","43","0.99371","0.57","6"
"0.61","0.19","4","0.094","30","69","0.99787","0.5","6"
"0.6","0.04","2-May","0.076","18","88","0.99745","0.55","5"
"0.56","0.18","1-Jun","0.078","10","21","0.99576","0.49","5"
"0.715","0","2-Jan","0.068","30","35","0.99533","0.65","6"
"0.31","0.29","3-Jan","0.194","14","26","0.99536","0.78","6"
"0.6","0.04","2-May","0.076","18","88","0.99745","0.55","5"
"0.61","0.19","4","0.094","30","69","0.99787","0.5","6"
"0.75","0.14","2-May","0.086","9","30","0.99824","0.64","5"
"0.8","0.12","2-Apr","0.083","8","28","0.99836","0.65","6"
"0.52","0.38","2-Jun","0.066","29","56","0.99577","0.79","7"
"0.57","0","2-May","0.072","32","64","0.99491","0.56","6"
"0.9","0.34","6-Jun","0.112","23","99","100,289","0.68","5"
"0.34","0.24","2","0.071","30","52","0.99576","0.58","5"
"0.66","0.03","2-Mar","0.078","16","86","0.99743","0.57","5"
"0.45","0.23","1-Sep","0.082","10","18","0.99774","0.65","6"
"0.66","0.03","2-Mar","0.078","16","86","0.99743","0.57","5"
"0.63","0.03","2-Feb","0.08","17","88","0.99745","0.58","6"
"0.59","0.01","2-Mar","0.08","27","43","0.9955","0.58","6"
"0.31","0.39","2-Apr","0.078","17","43","0.99444","0.77","7"
"0.59","0.01","2-Mar","0.08","27","43","0.9955","0.58","6"
"0.31","0.39","2-Apr","0.078","17","43","0.99444","0.77","7"
"1-Feb","0.02","3-Apr","0.084","6","11","0.99892","0.49","3"
"0.31","0.36","2-Jun","0.056","10","39","0.99562","0.69","5"
"0.635","0.1","2-Apr","0.08","16","33","0.99736","0.69","7"
"0.635","0.1","2-Apr","0.08","16","33","0.99736","0.69","7"
"0.59","0.06","6","0.06","11","18","0.9962","0.59","7"
"0.59","0.06","6","0.06","11","18","0.9962","0.59","7"
"0.58","0.2","3","0.081","15","115","0.998","0.59","5"
"0.54","0.27","2-Jun","0.084","12","78","0.9964","0.71","5"
"0.56","0","2-Feb","0.079","6","9","0.9948","0.54","6"
"0.52","0.13","2-Apr","0.078","34","61","0.99528","0.59","6"
"0.305","0.39","1-Feb","0.059","7","11","0.99331","0.52","6"
"0.38","0.48","3-Aug","0.132","3","11","0.99577","0.57","6"
"0.28","0.46","9","0.114","3","9","0.99901","0.6","6"
"0.46","0.44","2-Sep","0.065","4","8","0.99674","0.62","6"
"0.395","0.46","4-Jun","0.094","3","10","0.99639","0.64","7"
"0.305","0.39","1-Feb","0.059","7","11","0.99331","0.52","6"
"0.315","0.4","2-Feb","0.079","3","6","0.99512","0.67","6"
"0.715","0.19","1-May","0.161","7","62","0.99395","0.61","5"
"0.41","0.31","8-Aug","0.084","26","45","0.99824","0.64","6"
"0.36","0.32","2-Feb","0.081","32","79","0.9964","0.72","6"
"0.62","0.12","1-Aug","0.072","38","46","0.99504","0.89","6"
"0.41","0.37","2-Mar","0.091","10","23","0.99786","0.56","5"
"0.36","0.32","2-Feb","0.081","32","79","0.9964","0.72","6"
"0.62","0.12","1-Aug","0.072","38","46","0.99504","0.89","6"
"0.41","0.31","8-Aug","0.084","26","45","0.99824","0.64","6"
"0.47","0.27","2-Mar","0.055","14","28","0.99516","0.8","5"
"0.22","0.36","1-Sep","0.064","53","77","0.99604","0.87","7"
"0.24","0.33","2-Mar","0.061","52","73","0.99786","0.9","6"
"0.67","0.19","2-Feb","0.093","11","75","0.99736","0.59","4"
"0.47","0.27","2-Mar","0.055","14","28","0.99516","0.8","5"
"0.33","0.38","3-Mar","0.063","10","19","0.99468","0.73","7"
"0.61","0.01","1-Sep","0.08","8","25","0.99746","0.73","5"
"0.61","0.01","2","0.074","13","38","0.99748","0.65","5"
"0.4","0.29","1-Sep","0.078","29","66","0.9971","0.59","6"
"0.61","0.01","2","0.074","13","38","0.99748","0.65","5"
"0.61","0.01","1-Sep","0.08","8","25","0.99746","0.73","5"
"0.3","0.38","2-Mar","0.06","19","72","0.99543","0.72","6"
"0.3","0.38","2-Mar","0.06","19","72","0.99543","0.72","6"
"0.63","0.5","1-Apr","0.071","6","26","0.99791","0.6","4"
"0.38","0.38","2-Aug","0.068","23","42","0.99356","0.72","7"
"0.46","0.17","1-Jun","0.073","7","11","0.99425","0.54","5"
"0.33","0.52","2-Feb","0.074","13","25","0.99509","0.76","7"
"0.27","0.49","5","0.082","9","17","0.99484","0.52","7"
"0.43","0.4","2-Jun","0.092","13","52","0.99834","0.64","7"
"0.5","0.34","2-Mar","0.094","10","45","0.99864","0.6","7"
"0.3","0.49","3-Aug","0.09","11","24","0.99498","0.64","7"
"0.44","0.42","2","0.071","7","20","0.99566","0.79","7"
"0.44","0.58","4-Jan","0.092","11","24","0.99745","0.99","7"
"0.28","0.48","2-Jan","0.093","6","12","0.99408","0.62","7"
"0.12","0.45","1-Aug","0.075","10","21","0.99552","0.76","7"
"0.12","0.45","1-Aug","0.075","10","21","0.99552","0.76","7"
"0.12","0.45","1-Aug","0.075","10","21","0.99552","0.76","7"
"0.28","0.48","2-Jan","0.093","6","12","0.99408","0.62","7"
"0.31","0.4","2-Feb","0.058","6","10","0.99536","0.68","7"
"0.34","0.48","2-Jan","0.052","5","9","0.99458","0.69","7"
"0.43","0.4","2-Jul","0.082","6","11","0.99538","0.54","6"
"0.21","0.52","1-Sep","0.09","9","23","0.99648","0.67","5"
"0.36","0.52","2-Jan","0.111","5","10","0.99568","0.62","6"
"0.37","0.52","2","0.088","12","51","0.99613","0.58","6"
"0.57","0.12","2-Mar","0.12","25","36","0.99519","0.71","7"
"0.59","0.05","2","0.089","12","32","0.99735","0.61","5"
