"volatile","citric","residual ","chlorides","free","total","density","sulphates","quality"
"0.47","0.27","1-Sep","0.058","18","38","0.99518","0.85","6"
"0.56","0.14","1-Jun","0.078","7","18","0.99592","0.62","5"
"0.57","0.02","2-Jan","0.115","6","16","0.99654","0.69","5"
"0.27","0.39","2","0.1","20","27","0.99546","0.69","6"
"0.47","0.27","1-Sep","0.058","18","38","0.99518","0.85","6"
"0.34","0.4","2-Apr","0.065","24","48","0.99554","0.86","6"
"0.38","0.41","2-Apr","0.103","6","10","0.99604","0.58","7"
"0.66","0.2","2-Jan","0.097","23","113","0.99733","0.48","5"
"0.4","0.43","2-Apr","0.068","29","46","0.9943","0.6","6"
"0.56","0.09","2-Sep","0.079","7","22","0.99669","0.61","5"
"0.26","0.48","1-Sep","0.066","6","10","0.99724","0.87","6"
"0.26","0.48","1-Sep","0.066","6","10","0.99724","0.87","6"
"0.38","0.5","2-Apr","0.104","6","13","0.99643","0.65","7"
"0.34","0.44","1-Jul","0.079","6","12","0.99605","0.63","5"
"0.33","0.41","5-Sep","0.073","7","13","0.99658","0.62","7"
"0.41","0.3","2-Jan","0.083","35","72","0.997","0.52","5"
"0.41","0.3","2-Jan","0.083","35","72","0.997","0.52","5"
"0.59","0.29","2-Jun","0.109","31","119","0.99801","0.5","5"
"0.4","0.32","3-Jun","0.061","9","29","0.99416","0.49","7"
"0.45","0.49","1-Apr","0.075","3","6","0.9969","0.63","5"
"0.5","0.3","1-Sep","0.065","8","17","0.99774","0.71","6"
"0.86","0.26","1-Sep","0.079","13","28","0.99712","0.62","5"
"0.52","0.32","2-Jan","0.07","51","70","0.99418","0.82","6"
"0.5","0.3","1-Sep","0.065","8","17","0.99774","0.71","6"
"0.45","0.49","1-Apr","0.075","3","6","0.9969","0.63","5"
"0.58","0","2","0.064","7","11","0.99562","0.58","6"
"0.34","0.39","1-Apr","0.066","3","7","0.9947","0.55","7"
"0.36","0.3","1-Jun","0.08","35","70","0.99693","0.5","5"
"0.39","0.12","1-Jul","0.097","19","27","0.99596","0.49","5"
"0.295","0.4","1-May","0.073","14","21","0.99556","0.51","6"
"0.39","0.12","1-Jul","0.097","19","27","0.99596","0.49","5"
"0.34","0.28","2","0.082","31","68","0.99694","0.48","5"
"0.4","0.1","2","0.076","30","47","0.99554","0.48","6"
"0.34","0.28","2","0.082","31","68","0.99694","0.48","5"
"0.35","0.45","2-May","0.092","20","88","0.99918","0.43","5"
"0.6","0.06","2","0.079","19","41","0.99697","0.62","6"
"0.66","0","2-Feb","0.087","3","11","0.99378","0.63","7"
"0.66","0","2-Feb","0.087","3","11","0.99378","0.63","7"
"0.84","0.34","1-Apr","0.05","4","10","0.99554","0.48","6"
"0.69","0","Jan-65","0.055","7","12","0.99162","0.53","6"
"0.43","0.3","2-Feb","0.062","6","12","0.99495","0.72","7"
"0.35","0.38","1-May","0.058","31","47","0.99676","0.82","7"
"0.29","0.33","2-May","0.063","13","27","0.99516","0.84","7"
"0.36","0.32","1-Aug","0.067","4","8","0.9928","0.55","7"
"0.43","0.29","1-Jun","0.081","27","45","0.99603","0.54","5"
"0.36","0.32","1-Aug","0.067","4","8","0.9928","0.55","7"
"0.29","0.33","2-May","0.063","13","27","0.99516","0.84","7"
"0.3","0.34","2","0.064","12","25","0.99516","0.84","7"
"0.35","0.4","3-Jun","0.11","12","24","0.99549","0.7","7"
"0.5","0.36","2-Aug","0.116","26","55","0.99722","0.68","5"
"0.28","0.45","1-Jul","0.067","7","12","0.99354","0.55","7"
"0.32","0.31","2","0.088","12","19","0.9957","0.55","6"
"1,005","0.15","2-Jan","0.102","11","32","0.99604","0.48","5"
"0.71","0","1-Jun","0.092","22","31","0.99635","0.58","6"
"0.58","0.16","2","0.12","3","7","0.99454","0.58","6"
"0.39","0.46","2-Feb","0.075","14","27","0.99598","0.84","6"
"0.38","0.4","2-Feb","0.068","12","28","0.99486","0.75","7"
"0.18","0.37","0.9","0.049","36","109","0.99007","0.44","6"
"0.18","0.37","0.9","0.049","36","109","0.99007","0.44","6"
"0.5","0.14","1-Aug","0.078","10","23","0.99636","0.61","5"
"0.36","0.66","2-Apr","0.123","3","8","0.99642","0.53","6"
"0.36","0.66","2-Apr","0.123","3","8","0.99642","0.53","6"
"0.51","0.09","2-Jan","0.062","4","9","0.99584","0.54","5"
"0.32","0.42","2-Mar","0.098","3","9","0.99506","0.55","6"
"0.58","0.01","1-Aug","0.088","12","18","0.99568","0.56","7"
"0.83","0","2-Aug","0.095","17","43","0.99822","0.6","6"
"0.31","0.32","1-Sep","0.066","14","36","0.99364","0.56","6"
"0.795","0","2-Feb","0.065","28","52","0.99378","0.52","5"
"0.34","0.21","2-May","0.075","41","68","0.99586","0.54","6"
"0.58","0.01","1-Aug","0.088","12","18","0.99568","0.56","7"
"0.59","0","2-Jan","0.091","9","14","0.99488","0.55","7"
"0.55","0.01","1-Aug","0.093","9","15","0.99514","0.58","7"
"0.82","0","4-Jan","0.095","5","14","0.99854","0.53","5"
"0.57","0.08","2-Jun","0.089","14","27","0.99592","0.59","6"
"0.745","0.18","2-May","0.077","15","48","0.99739","0.47","6"
"0.37","0.34","2-Apr","0.085","5","17","0.99683","0.65","7"
"0.31","0.34","2-May","0.082","26","35","0.99356","0.59","7"
"0.91","0.1","1-Aug","0.074","20","56","0.99672","0.56","5"
"0.41","0.41","6-Feb","0.078","25","42","0.9953","0.77","7"
"0.5","0.21","2-Feb","0.088","21","39","0.99692","0.83","6"
"0.965","0","2-Feb","0.088","16","32","0.99756","0.67","5"
"0.49","0.19","1-Jul","0.079","13","26","0.99547","0.64","6"
"0.5","0.21","2-Feb","0.088","21","39","0.99692","0.83","6"
"0.39","0.41","8-Sep","0.069","18","39","0.99859","0.81","7"
"0.39","0.33","3-Mar","0.046","12","53","0.99294","0.62","6"
"0.44","0","1-Apr","0.07","32","38","0.99438","0.58","6"
"0.78","0","1-Jul","0.076","33","45","0.99612","0.62","6"
"0.43","0.17","1-Aug","0.082","27","51","0.99634","0.64","5"
"0.49","0.36","1-Jul","0.081","3","14","0.99702","0.78","6"
"0.5","0.36","1-Aug","0.084","6","17","0.99704","0.77","6"
"0.43","0.17","1-Aug","0.082","27","51","0.99634","0.64","5"
"0.46","0.59","1-Apr","0.414","16","45","0.99702","Jan-34","5"
"0.605","0.05","2-Apr","0.073","19","25","0.99258","0.55","5"
"0.33","0.42","2-Mar","0.07","9","20","0.99426","0.77","7"
"0.64","0.27","2","0.095","5","77","0.99747","0.62","6"
"0.64","0.27","2","0.095","5","77","0.99747","0.62","6"
"0.48","0.53","4","0.101","3","10","0.99586","0.59","7"
"0.42","0.25","3-Sep","0.104","28","90","0.99784","0.57","5"
"0.53","0.57","2-Apr","0.093","30","52","0.9971","0.76","7"
"0.48","0.53","4","0.101","3","10","0.99586","0.59","7"
"0.23","0.57","1-Aug","0.074","3","8","0.9981","0.7","6"
"0.4","0.5","1-Aug","0.071","7","16","0.99462","0.69","8"
"0.38","0.44","1-Sep","0.098","6","15","0.9956","0.64","6"
"0.29","0.65","2-Apr","0.075","6","17","0.99565","0.63","6"
"0.74","0.09","2","0.067","5","10","0.99418","0.57","6"
"0.61","0.18","2-Apr","0.083","6","20","0.9963","0.6","6"
"0.52","0.08","2-Apr","0.07","13","26","0.99358","0.72","7"
"0.31","0.53","2-Feb","0.06","3","10","0.99572","0.83","7"
"0.31","0.53","2-Feb","0.06","3","10","0.99572","0.83","7"
"0.62","0.35","2-Aug","0.086","28","52","0.997","0.62","5"
"0.33","0.45","1-May","0.057","19","37","0.99498","0.89","7"
"0.77","0.2","8-Jan","0.098","30","92","0.99892","0.58","5"
"0.35","0.26","1-Aug","0.083","33","75","0.9968","0.58","6"
"0.62","0.33","2-Jul","0.088","16","37","0.9972","0.58","6"
"0.77","0.2","8-Jan","0.098","30","92","0.99892","0.58","5"
"0.25","0.34","2","0.071","45","67","0.99769","0.86","7"
"0.32","0.56","2","0.073","3","8","0.99534","0.73","6"
"0.37","0.65","6-Apr","0.08","3","8","0.99817","0.58","5"
"0.37","0.65","6-Apr","0.08","3","8","0.99817","0.58","5"
"0.3","0.68","8-Mar","0.05","37.5","278","0.99316","0.51","7"
"0.27","0.56","1-Apr","0.047","3","8","0.99471","0.51","6"
"0.3","0.68","8-Mar","0.05","37.5","289","0.99316","0.51","7"
"0.38","0.3","1-Aug","0.073","31","70","0.99685","0.59","6"
"0.42","0.45","2-Apr","0.072","32","59","0.99617","0.77","6"
"0.38","0.3","1-Aug","0.073","31","70","0.99685","0.59","6"
"0.48","0.08","1-Aug","0.074","40","64","0.99529","0.49","5"
"0.34","0.4","4-Jul","0.055","3","9","0.99738","0.66","7"
"0.19","0.42","1-Jun","0.057","18","30","0.994","0.69","6"
"0.41","0.54","1-May","0.095","22","41","0.99735","0.76","7"
"0.41","0.54","1-May","0.095","22","41","0.99735","0.76","7"
"0.26","0.54","1-Sep","0.083","42","74","0.99451","0.63","8"
"0.34","0.42","2","0.086","8","19","0.99546","0.6","6"
"0.54","0.09","2","0.081","10","16","0.99479","0.59","6"
"0.31","0.36","2-Feb","0.079","11","31","0.99615","0.86","7"
"0.725","0.09","5-May","0.117","9","17","0.99655","0.49","6"
"0.4","0.47","2-May","0.087","6","20","0.99772","0.5","5"
"0.725","0.09","5-May","0.117","9","17","0.99655","0.49","6"
"0.52","0.38","1-May","0.096","5","18","0.99666","0.52","5"
"0.31","0.45","2-Jan","0.216","5","16","0.99358","0.81","7"
"0.52","0.38","1-May","0.096","5","18","0.99666","0.52","5"
"0.34","0.42","2-Jan","0.072","23","36","0.99392","0.78","6"
"0.49","0.27","2-Jan","0.071","14","25","0.99388","0.63","6"
"0.48","0.09","1-Jul","0.078","18","30","0.99402","0.54","6"
"0.49","0.27","2-Jan","0.071","14","25","0.99388","0.63","6"
"0.48","0.34","2-Feb","0.073","16","25","0.9936","0.66","6"
"0.57","0.28","2-Jan","0.048","13","49","0.99374","0.6","5"
"0.23","0.42","1-Sep","0.069","9","17","0.99376","0.54","6"
"0.3","0.41","2","0.068","10","24","0.99523","0.85","7"
"0.78","0.1","3-Mar","0.09","4","13","0.99855","0.49","5"
"0.47","0.43","2-Jan","0.171","27","66","0.9982","0.76","6"
"0.53","0","1-Apr","0.07","6","14","0.99593","0.64","6"
"0.42","0.27","2","0.092","23","55","0.99471","0.64","7"
"0.33","0.41","1-May","0.056","6","35","0.99396","0.71","6"
"0.24","0.39","1-Jun","0.074","3","10","0.99698","0.59","6"
"0.4","0.5","4-Mar","0.046","29","80","0.9902","0.66","6"
"0.69","0.07","2-May","0.091","15","21","0.99572","0.6","6"
"0.69","0.07","2-May","0.091","15","21","0.99572","0.6","6"
"0.69","0.07","2-May","0.091","15","21","0.99572","0.6","6"
"0.39","0.12","2-Jan","0.065","14","24","0.99252","0.53","6"
"0.66","0","2-May","0.066","7","15","0.99256","0.58","5"
"0.54","0.34","2-May","0.076","8","17","0.99235","0.72","8"
"0.5","0","1-Aug","0.062","21","28","0.99352","0.55","6"
"0.47","0","1-Apr","0.055","27","33","0.9922","0.48","6"
"0.4","0.37","1-Sep","0.081","17","29","0.99674","0.65","6"
"0.58","0","2-Feb","0.096","3","13","0.99557","0.62","4"
"0.24","0.35","1-Jul","0.055","13","27","0.99394","0.59","7"
"0.29","0.26","1-Jul","0.063","3","11","0.9915","0.54","6"
"0.76","0","2-Sep","0.072","26","52","0.99379","0.6","6"
"0.43","0.33","2-Jul","0.095","28","89","0.9984","0.68","5"
"0.43","0.35","3-Mar","0.092","24","70","0.99798","0.69","6"
"0.6","0","1-Sep","0.058","5","10","0.9977","0.63","6"
"0.19","0.21","1-Jul","0.045","57","135","0.99341","0.44","5"
"0.36","0.34","1-Aug","0.075","18","38","0.9933","0.88","7"
"0.48","0.07","5-May","0.089","10","18","0.99684","0.68","7"
"0.28","0.35","1-Jul","0.061","6","15","0.99524","0.74","7"
"0.25","0.43","1-Jul","0.067","22","50","0.9946","0.6","6"
"0.52","0.45","2","0.08","6","13","0.99774","0.76","6"
"0.52","0.45","2","0.08","6","13","0.99774","0.76","6"
"0.41","0.15","3-Jul","0.104","29","94","0.99786","0.58","5"
"0.51","0.24","2","0.079","16","86","0.99764","0.64","6"
"0.4","0.3","1-Jul","0.08","33","79","0.9969","0.65","6"
"0.38","0.32","2-May","0.08","24","71","0.99624","0.85","6"
"0.45","0.11","2-Apr","0.043","6","12","0.99354","0.65","6"
"0.22","0.3","1-Aug","0.065","16","20","0.99672","0.82","6"
"0.32","0.23","2-Mar","0.066","35","70","0.99588","0.62","5"
"0.2","0.43","2-May","0.076","31","51","0.99672","0.81","6"
"0.5","0.12","1-Aug","0.178","6","21","0.996","0.87","6"
"0.41","0.45","6-Feb","0.071","6","14","0.99702","0.49","7"
"0.39","0.42","2","0.086","9","21","0.99526","0.66","6"
"0.35","0.47","2","0.061","6","11","0.99585","0.52","6"
"0.33","0.32","2-Aug","0.067","4","12","0.99473","0.76","7"
"0.58","0.23","2-May","0.044","16","70","0.99352","0.65","6"
"0.6","0.25","2-Feb","0.118","9","38","0.99616","0.53","5"
"0.42","0.35","2-Jan","0.083","17","38","0.99622","0.66","6"
"0.58","0","2-Feb","0.1","50","63","0.99544","0.68","6"
"0.6","0.25","2-Feb","0.118","9","38","0.99616","0.53","5"
"0.18","0.51","Jan-75","0.071","45","88","0.99524","0.76","7"
"0.51","0.18","2-Jan","0.042","16","101","0.9924","0.87","7"
"0.41","0.43","2-Aug","0.076","22","54","0.99572","Jan-16","6"
"0.41","0.43","2-Feb","0.11","11","37","0.99728","0.67","5"
"0.36","0.57","2-Mar","0.087","6","20","0.99676","0.72","7"
"0.45","0.43","1-Apr","0.076","12","21","0.99551","0.75","6"
"0.32","0.42","2-Mar","0.075","12","19","0.99434","0.71","7"
"0.785","0.24","1-Jul","0.078","10","21","0.99692","0.67","5"
"0.785","0.24","1-Jul","0.078","10","21","0.99692","0.67","5"
"0.44","0.5","1-Sep","0.369","15","38","0.99634","1-Jan","5"
"0.54","0.26","2","0.111","7","60","0.99709","0.98","5"
"0.33","0.39","2-May","0.074","29","48","0.99528","0.88","7"
"0.34","0.27","2-Aug","0.067","8","44","0.99384","0.56","6"
"0.5","0.29","2-Mar","0.086","5","14","0.99502","0.62","6"
"0.36","0.34","1-Jun","0.062","5","12","0.99667","0.67","6"
"0.59","0","2-Feb","0.078","26","44","0.99522","0.68","6"
"0.42","0.46","2-Jan","0.074","5","16","0.99649","0.74","6"
"0.36","0.31","1-Jul","0.079","26","65","0.99716","0.62","6"
"0.36","0.31","1-Jul","0.079","26","65","0.99716","0.62","6"
"0.61","0","2-Feb","0.095","48","59","0.99541","0.7","6"
"0.88","0.03","5-Jun","0.079","23","47","0.99572","0.5","4"
"0.66","0","2-Apr","0.052","6","11","0.99318","0.66","7"
"0.915","0","2-Jan","0.041","17","78","0.99346","0.73","5"
"0.35","0.33","2-Apr","0.076","11","47","0.99599","0.81","6"
"0.35","0.33","2-Apr","0.076","11","47","0.99599","0.81","6"
"0.39","0.43","Jan-65","0.068","5","11","0.99478","0.46","5"
"0.4","0.4","2-May","0.068","41","54","0.99754","0.86","6"
"0.66","0.07","1-Jun","0.07","16","61","0.99572","0.6","5"
"0.64","0.23","2-Jan","0.08","11","119","0.99538","0.7","5"
"0.43","0.3","2","0.085","6","39","0.99346","0.46","6"
"0.8","0.03","7-Aug","0.079","6","12","0.9963","0.5","5"
"0.43","0.3","2","0.085","6","39","0.99346","0.46","6"
"0.64","0.23","2-Jan","0.08","11","119","0.99538","0.7","5"
"0.955","0.05","1-Aug","0.075","5","19","0.99616","0.44","4"
"0.4","0.57","4-Jun","0.08","6","20","0.99652","0.57","6"
"0.885","0","2-Mar","0.166","6","12","0.99551","0.51","5"
"0.25","0.37","2-May","0.063","11","41","0.99439","0.8","7"
"0.885","0","2-Mar","0.166","6","12","0.99551","0.51","5"
"0.745","0.12","1-Aug","0.114","15","64","0.99588","0.59","6"
"0.43","0.22","1-Aug","0.078","21","56","0.99633","0.6","6"
"0.58","0.23","2-Mar","0.076","23","94","0.99686","0.58","6"
"0.57","0.21","1-May","0.069","4","9","0.99458","0.54","6"
"0.26","0.26","2","0.052","19","77","0.9951","0.79","6"
"0.58","0.23","2-Mar","0.076","23","94","0.99686","0.58","6"
"0.57","0.21","1-May","0.069","4","9","0.99458","0.54","6"
"0.34","0.36","1-Sep","0.065","5","10","0.99419","0.54","7"
"0.42","0.39","1-Aug","0.068","6","12","0.99516","0.69","8"
"0.74","0.19","5-Aug","0.111","33","76","0.99878","0.55","5"
"0.36","0.46","2-Jan","0.074","24","44","0.99534","0.85","7"
"0.36","0.46","2-Jan","0.074","24","44","0.99534","0.85","7"
"0.36","0.46","2-Jan","0.074","24","44","0.99534","0.85","7"
"0.72","0.55","1-Jul","0.136","24","52","0.99752","0.94","5"
"0.36","0.46","2-Jan","0.074","24","44","0.99534","0.85","7"
"0.39","0.43","2","0.071","14","24","0.99428","0.87","7"
"0.65","0.02","2-Jan","0.078","8","15","0.99498","0.62","6"
"0.44","0.15","2-Jan","0.076","22","53","0.9957","0.62","5"
"0.65","0.02","2-Jan","0.078","8","15","0.99498","0.62","6"
"0.38","0.42","1-Sep","0.071","5","13","0.99659","0.75","6"
"0.33","0.46","1-Sep","0.081","6","9","0.99628","0.48","6"
"0.27","0.46","2-Jan","0.095","20","29","0.99488","0.56","6"
"0.57","0.31","2","0.079","10","79","0.99677","0.69","6"
"0.34","0.37","1-Sep","0.057","43","74","0.99408","0.81","6"
"0.4","0.31","1-Sep","0.082","8","24","0.996","0.69","6"
"0.39","0.4","1-Mar","0.044","25","50","0.99478","0.83","6"
"0.32","0.52","1-Aug","0.132","17","44","0.99734","0.77","6"
"0.32","0.52","1-Aug","0.132","17","44","0.99734","0.77","6"
"0.53","0.22","2-Feb","0.078","33","89","0.99678","0.46","6"
"0.36","0.47","2-Feb","0.074","9","23","0.99638","0.76","6"
"0.39","0.49","2-May","0.08","8","20","0.9992","0.82","6"
"0.46","0.23","2-Jun","0.091","18","77","0.99922","0.51","5"
"0.58","0.03","4-Jan","0.08","27","46","0.99592","0.47","5"
"0.58","0.25","2","0.104","8","21","0.99769","0.72","5"
"0.42","0","1-Aug","0.044","18","88","0.99157","0.73","7"
"0.43","0.29","2-Jan","0.075","19","66","0.99718","0.64","5"
"0.18","0.34","2-Jul","0.066","15","58","0.9947","0.78","6"
"0.815","0.01","2-Jun","0.074","48","90","0.99621","0.62","5"
"0.43","0.29","2-Jan","0.075","19","66","0.99718","0.64","5"
"0.23","0.37","2-Feb","0.057","14","36","0.99614","0.49","4"
"0.75","0.01","2-Feb","0.059","11","18","0.99242","0.4","6"
"0.33","0.32","12-Sep","0.054","6","113","0.99572","0.56","4"
"0.55","0","1-Jul","0.07","7","17","0.99659","0.64","6"
"0.75","0.01","2-Feb","0.059","11","18","0.99242","0.4","6"
"0.73","0","2-May","0.081","12","24","0.99798","0.46","4"
"0.67","0","4-Mar","0.057","11","20","0.99488","0.56","4"
"0.61","0.2","1-Jul","0.076","36","60","0.99494","0.4","5"
"0.37","0.39","2-May","0.079","28","65","0.99729","0.59","5"
"0.4","0.41","2","0.058","15","40","0.99414","0.6","6"
"0.56","0.22","2-Apr","0.082","10","86","0.9983","0.62","5"
"0.29","0.25","13-Apr","0.067","72","160","0.99721","0.54","6"
"0.55","0.19","1-Aug","0.082","15","34","0.99655","0.68","5"
"0.74","0.07","1-Jul","0.086","15","48","0.99502","0.48","5"
"0.55","0.19","1-Aug","0.082","15","34","0.99655","0.68","5"
"0.41","0.33","2-Feb","0.081","22","36","0.9949","0.75","6"
"0.6","0.01","2-Mar","0.079","24","37","0.99514","0.61","6"
"0.6","0.01","2-Mar","0.079","24","37","0.99514","0.61","6"
"0.58","0.14","2-Feb","0.077","27","60","0.9963","0.59","5"
"0.72","0","1-Aug","0.123","6","14","0.99627","0.58","5"
"0.66","0","1-Apr","0.096","6","13","0.99569","0.58","5"
"0.7","0.06","1-Sep","0.079","20","35","0.99628","0.69","5"
"0.64","0.02","2-Apr","0.069","26","46","0.99358","0.45","5"
"0.59","0.22","1-Aug","0.082","43","60","0.99499","0.42","5"
"0.58","0.28","4-Aug","0.085","12","69","0.99633","0.7","6"
"0.64","0","2-Jul","0.123","15","33","0.99538","0.63","6"
"0.64","0","2-Jul","0.123","15","33","0.99538","0.63","6"
"0.635","0.68","1-Aug","0.403","19","56","0.99632","Jan-15","5"
"1-Feb","0","2","0.083","17","24","0.99437","0.55","4"
"0.45","0.38","2-May","0.081","34","66","0.99726","0.58","5"
"0.78","0","2-Feb","0.089","13","26","0.9978","0.46","4"
"0.37","0.32","1-Aug","0.066","26","51","0.99456","0.72","6"
"0.57","0.05","2-Mar","0.081","16","36","0.99564","0.6","6"
"0.57","0.05","2-Mar","0.081","16","36","0.99564","0.6","6"
"0.43","0.5","2-Mar","0.068","13","19","0.996","0.87","6"
"0.41","0.31","2","0.079","21","51","0.99668","0.55","6"
"0.49","0.03","1-Aug","0.044","28","87","0.9908","0.82","8"
"0.38","0.01","1-Jun","0.048","26","60","0.99084","0.75","6"
"0.44","0.2","1-Jun","0.049","24","64","0.9935","0.57","6"
"0.46","0","1-Sep","0.077","25","44","0.99385","0.53","5"
"0.58","0.2","2","0.073","34","44","0.99494","0.43","5"
"0.58","0.13","2-Jan","0.102","17","36","0.9944","0.53","6"
"0.715","0.22","2-Mar","0.075","13","81","0.99688","0.54","6"
"0.4","0.4","6-Mar","0.05","3","10","0.99566","0.56","4"
"0.69","0","1-Sep","0.114","3","10","0.99636","0.6","6"
"0.715","0.22","2-Mar","0.075","13","81","0.99688","0.54","6"
