"volatile","citric","residual ","chlorides","free","total","density","sulphates","quality"
"0.3","0.39","1-Jul","0.062","3","9","0.9948","0.57","7"
"0.46","0.2","1-Sep","0.077","28","54","0.9956","0.64","6"
"0.46","0.2","1-Sep","0.077","28","54","0.9956","0.64","6"
"0.765","0","2","0.084","9","22","0.99619","0.68","6"
"0.63","0.28","2-Jul","0.096","17","69","0.99734","0.63","6"
"0.42","0.19","2-Mar","0.071","18","36","0.99476","0.56","5"
"0.37","0.5","1-Aug","0.09","20","47","0.99734","0.57","5"
"0.16","0.44","2-May","0.068","17","31","0.99328","0.54","6"
"0.6","0.08","2-Jun","0.056","3","7","0.99286","0.37","5"
"0.6","0.3","4-May","0.068","20","110","0.99914","Jan-17","5"
"0.6","0.3","4-May","0.068","20","110","0.99914","Jan-17","5"
"0.74","0","1-Sep","0.1","6","12","0.99521","0.59","5"
"0.635","0.1","2-Jan","0.073","25","60","0.99638","0.75","6"
"0.395","0.13","2-Apr","0.056","14","28","0.99362","0.67","6"
"0.755","0","1-Sep","0.084","6","12","0.99672","0.49","4"
"0.635","0.1","2-Jan","0.073","25","60","0.99638","0.75","6"
"0.63","0","4-Mar","0.093","51","77.5","0.99558","0.45","5"
"0.63","0","4-Mar","0.093","51","77.5","0.99558","0.45","5"
"0.53","0.14","2-Jan","0.064","15","29","0.99323","0.61","6"
"0.6","0","1-Apr","0.063","11","18","0.99191","0.56","6"
"Jan-58","0","2-Jan","0.137","5","9","0.99476","0.4","3"
"0.645","0","Feb-15","0.08","15","28","0.99444","0.61","6"
"0.86","0.07","2","0.1","20","57","0.99598","0.74","6"
"0.37","0.32","2-Jan","0.064","4","15","0.99576","0.8","6"
"0.28","0.44","1-Aug","0.081","28","68","0.99501","0.66","5"
"0.79","0.21","2-Mar","0.087","21","68","0.9955","0.44","5"
"0.61","0.26","1-Sep","0.073","24","88","0.99612","0.53","5"
"0.69","0.32","2-May","0.088","22","91","0.9979","0.62","5"
"0.68","0.09","3-Sep","0.068","15","29","0.99524","0.52","4"
"0.69","0.32","2-May","0.088","22","91","0.9979","0.62","5"
"0.62","0.1","1-Apr","0.071","27","63","0.996","0.61","5"
"0.61","0.26","1-Sep","0.073","24","88","0.99612","0.53","5"
"0.51","0.15","3","0.064","12","27","0.9929","0.59","6"
"Jan-18","0.21","1-Sep","0.083","14","41","0.99532","0.47","5"
"0.36","0.21","2-Mar","0.086","20","65","0.99558","0.54","6"
"0.36","0.21","2-Apr","0.086","24","69","0.99556","0.53","6"
"0.63","0.27","2","0.083","17","91","0.99616","0.58","6"
"0.74","0","1-Feb","0.041","16","46","0.99258","0.59","6"
"0.44","0.46","2-Feb","0.091","10","41","0.99638","0.69","6"
"0.63","0.27","2","0.083","17","91","0.99616","0.58","6"
"0.76","0.68","1-Jul","0.414","18","64","0.99652","Jan-33","6"
"0.66","0.34","2-Jun","0.094","12","88","0.99796","0.66","5"
"0.74","0","1-Feb","0.041","16","46","0.99258","0.59","6"
"0.34","0.42","1-Aug","0.058","9","18","0.99392","0.55","5"
"0.36","0.39","1-Aug","0.06","21","55","0.99495","0.82","7"
"0.46","0.24","1-Jul","0.077","18","34","0.9948","0.6","6"
"0.46","0.24","1-Jul","0.077","18","34","0.9948","0.6","6"
"0.46","0.24","1-Jul","0.077","18","34","0.9948","0.6","6"
"0.46","0.24","1-Jul","0.077","18","34","0.9948","0.6","6"
"0.52","0.11","1-Aug","0.073","13","38","0.9955","0.52","5"
"0.6","0.26","2-Jan","0.083","17","91","0.99616","0.56","6"
"0.6","0.26","2-Jan","0.083","17","91","0.99616","0.56","6"
"0.87","0.26","3-Aug","0.107","31","67","0.99668","0.46","5"
"0.39","0.1","1-Jul","0.075","6","25","0.99581","0.43","6"
"0.775","0.22","2-Feb","0.079","12","48","0.9976","0.51","5"
"0.835","0","2","0.166","4","11","0.99608","0.52","5"
"0.58","0.02","2-Apr","0.069","19","40","0.99387","0.66","6"
"0.5","0","1-Apr","0.057","15","26","0.99448","0.45","5"
"0.5","0","1-Apr","0.057","15","26","0.99448","0.45","5"
"0.5","0","1-Apr","0.057","15","26","0.99448","0.45","5"
"0.51","0.02","1-Jul","0.084","13","31","0.99538","0.54","6"
"0.51","0.02","1-Jul","0.084","13","31","0.99538","0.54","6"
"0.51","0.02","1-Jul","0.084","13","31","0.99538","0.54","6"
"0.54","0.02","1-Jul","0.085","17","31","0.99589","0.51","6"
"0.51","0.02","1-Jul","0.084","13","31","0.99538","0.54","6"
"0.42","0.48","2-Jun","0.077","8","20","0.99852","0.53","5"
"0.44","0.24","2-Mar","0.063","10","28","0.99613","0.53","6"
"0.59","0.01","2-Jan","0.056","5","13","0.99472","0.56","5"
"0.655","0.03","1-Aug","0.078","7","12","0.99587","0.39","5"
"0.655","0.03","1-Aug","0.078","7","12","0.99587","0.39","5"
"0.57","0","2-Aug","0.081","21","41","0.99518","0.52","5"
"0.6","0.29","2","0.069","32","73","0.99654","0.57","5"
"0.62","0.01","2-Mar","0.065","8","46","0.99332","0.51","6"
"0.645","0.03","1-Sep","0.086","14","57","0.9969","0.46","5"
"0.645","0.03","1-Sep","0.086","14","57","0.9969","0.46","5"
"0.58","0.03","2-Mar","0.077","7","28","0.99568","0.52","5"
"0.32","0.25","1-Aug","0.086","5","32","0.99464","0.44","5"
"0.34","0.25","1-Aug","0.084","4","28","0.99464","0.44","5"
"0.43","0.24","2-May","0.078","27","67","0.99648","0.59","6"
"0.64","0.17","5-Apr","0.168","52","98","0.99736","0.5","5"
"0.475","0.4","1-Apr","0.091","6","28","0.99704","0.65","6"
"0.54","0.31","2-Mar","0.112","11","38","0.99699","0.56","5"
"0.85","0.14","2-May","0.093","13","54","0.99724","0.54","5"
"0.475","0.4","1-Apr","0.091","6","28","0.99704","0.65","6"
"0.83","0.27","2","0.08","11","63","0.99652","0.48","4"
"0.605","0.02","1-Sep","0.096","10","31","0.995","0.53","6"
"0.5","0.09","2-Feb","0.115","10","42","0.9971","0.62","5"
"0.74","0.08","1-Jul","0.094","10","45","0.99576","0.5","5"
"0.54","0.3","2-Feb","0.088","9","105","0.99725","Jan-18","6"
"0.77","0.32","2-Jan","0.079","16","74","0.99656","0.5","6"
"0.61","0","1-Jun","0.069","4","8","0.99396","0.37","4"
"0.78","0.51","1-Jul","0.415","12","66","0.99623","Jan-17","5"
"0.58","0.56","3-Jan","0.153","5","14","0.99476","1-Mar","6"
"0.78","0.51","1-Jul","0.415","12","66","0.99623","Jan-17","5"
"0.75","0.27","3-Aug","0.11","34","89","0.99664","0.45","5"
"0.815","0","1-Feb","0.267","16","29","0.99471","0.51","3"
"0.56","0.26","2","0.083","13","100","0.99586","0.52","5"
"0.885","0.2","1-Apr","0.086","7","31","0.9946","0.46","5"
"0.49","0.26","2-Mar","0.09","23","74","0.9953","0.62","6"
"0.45","0.15","2","0.078","10","28","0.99609","0.51","6"
"0.57","0.02","2-Jun","0.077","11","35","0.99557","0.62","6"
"0.57","0.02","2-Jun","0.077","11","35","0.99557","0.62","6"
"0.83","0.09","1-Aug","0.074","4","25","0.99534","0.45","5"
"0.6","0.22","2-Jan","0.08","25","105","0.99613","0.49","5"
"0.6","0.22","2-Jan","0.08","25","105","0.99613","0.49","5"
"0.755","0.15","1-Aug","0.107","20","84","0.99593","0.5","5"
"0.81","0.25","3-Apr","0.076","34","85","0.99668","0.42","5"
"0.64","0.07","1-Aug","0.1","8","23","0.9961","0.58","5"
"0.64","0.07","1-Aug","0.1","8","23","0.9961","0.58","5"
"0.64","0.31","6-Jan","0.083","7","49","0.99718","0.68","5"
"0.48","0.02","2-Feb","0.08","36","111","0.99524","0.53","5"
"0.49","0","2-Mar","0.068","15","33","0.99292","0.59","6"
"0.64","0.22","2-Apr","0.094","5","33","0.99612","0.58","5"
"0.62","0.06","1-Mar","0.07","5","12","0.9942","0.48","5"
"0.52","0.25","2","0.078","19","59","0.99612","0.48","5"
"0.57","0.14","3-Sep","0.07","27","73","0.99669","0.48","5"
"0.685","0.1","1-Jun","0.092","3","12","0.99745","0.65","6"
"0.675","0.1","1-Jun","0.09","4","11","0.99745","0.65","5"
"0.59","0.26","2","0.08","17","104","0.99584","0.52","5"
"0.6","0.12","2-Feb","0.083","13","28","0.9966","0.62","7"
"0.67","0","2-Feb","0.068","10","24","0.9956","0.72","6"
"0.69","0.21","2-Jan","0.08","33","141","0.9962","0.51","5"
"0.69","0.21","2-Jan","0.08","33","141","0.9962","0.51","5"
"0.3","0.42","2","0.052","6","24","0.9963","0.82","6"
"0.33","0.33","1-Jul","0.061","3","13","0.996","1-Jan","8"
"0.5","0.39","2-Jun","0.082","12","46","0.9985","0.62","6"
"0.28","0.3","2","0.062","18","34","0.9952","0.9","7"
"0.24","0.34","5-Jan","0.062","8","22","0.9974","0.94","6"
"0.51","0","2-Jan","0.064","40","54","0.995","0.93","6"
"0.29","0.36","2-Feb","0.048","35","53","0.995","1-Jan","7"
"0.51","0","2-Jan","0.064","40","54","0.995","0.93","6"
"0.96","0","1-Aug","0.082","5","16","0.9936","0.44","6"
"0.47","0.4","2-Apr","0.071","8","19","0.9963","0.73","6"
"0.24","0.34","5-Jan","0.062","8","22","0.9974","0.94","6"
"0.57","0.25","2","0.104","12","89","0.9963","0.9","5"
"0.32","0.59","2-Feb","0.077","3","15","0.9994","0.78","5"
"0.58","0","1-Jun","0.065","8","18","0.9966","0.84","5"
"0.32","0.59","2-Feb","0.077","3","15","0.9994","0.78","5"
"0.34","0.33","2-May","0.064","21","37","0.9952","0.77","7"
"0.53","0.01","1-Jun","0.077","3","19","0.995","0.46","5"
"0.64","0.21","2-Feb","0.077","32","133","0.9956","0.45","5"
"0.53","0.01","1-Jun","0.077","3","19","0.995","0.46","5"
"0.4","0.18","1-Jun","0.079","24","58","0.9965","0.58","5"
"0.54","0","2-Jan","0.079","39","55","0.9956","0.84","6"
"0.53","0.09","3-Sep","0.123","14","31","0.9968","0.67","4"
"0.26","0.37","1-Apr","0.076","8","23","0.9974","0.7","6"
"0.26","0.37","1-Apr","0.076","8","23","0.9974","0.7","6"
"0.23","0.37","1-Aug","0.046","23","60","0.9971","0.71","6"
"0.41","0.33","2-May","0.078","6","23","0.9957","0.58","5"
"0.64","0","1-Sep","0.072","27","55","0.9962","0.63","5"
"0.18","0.4","2-Feb","0.049","38","67","0.996","0.93","5"
"0.41","0.24","1-Aug","0.066","18","47","0.9956","0.62","5"
"0.43","0.31","2-Jan","0.069","13","74","0.9958","0.54","6"
"0.44","0","1-Jun","0.042","3","11","0.9944","0.85","6"
"0.4","0.16","1-Aug","0.069","11","25","0.9955","0.74","7"
"0.54","0.37","15-Apr","0.214","55","95","100,369","0.77","6"
"0.54","0.37","15-Apr","0.214","55","95","100,369","0.77","6"
"0.38","0.38","1-Jun","0.169","27","90","0.99914","0.65","5"
"0.915","0.29","4-Aug","0.07","15","39","0.99577","0.54","5"
"0.59","0","1-Jul","0.052","3","8","0.996","0.47","5"
"0.67","0.02","2-Feb","0.072","31","92","0.99566","0.68","6"
"0.37","0.32","2","0.062","15","28","0.9947","0.73","7"
"0.785","0.19","5-Feb","0.094","19","98","0.99713","0.52","6"
"0.63","0.02","1-Sep","0.078","18","30","0.99712","0.75","5"
"0.58","0.2","Jan-75","0.058","8","22","0.99322","0.49","5"
"0.67","0.02","2-Feb","0.072","31","92","0.99566","0.68","6"
"0.785","0.19","5-Feb","0.094","19","98","0.99713","0.52","6"
"0.63","0.02","1-Sep","0.078","18","30","0.99712","0.75","5"
"0.67","0","1-Sep","0.08","22","39","0.99701","0.74","5"
"0.58","0.01","1-Sep","0.08","40","54","0.99683","0.73","5"
"0.38","0.31","2","0.056","15","29","0.99472","0.76","8"
"0.37","0.32","2","0.062","15","28","0.9947","0.73","7"
"0.32","0.44","2-Jul","0.104","8","17","0.99732","0.78","7"
"0.58","0.02","2","0.062","37","53","0.99374","0.76","7"
"0.49","0.33","1-Sep","0.074","27","85","0.99706","0.58","5"
"0.45","0.63","2-Feb","0.073","7","23","0.99974","0.69","6"
"0.9","0","1-Jun","0.052","9","17","0.99467","0.63","6"
"0.54","0.06","1-Aug","0.05","38","89","0.99236","0.5","6"
"0.49","0.33","1-Sep","0.074","27","85","0.99706","0.58","5"
"0.29","0.4","1-Jul","0.067","8","20","0.99603","0.6","5"
"0.2","0.35","1-Jul","0.054","7","15","0.99458","0.8","7"
"0.42","0.09","2-Mar","0.054","34","64","0.99724","0.68","6"
"0.785","0","2-Jan","0.06","6","13","0.99664","0.61","4"
"0.64","0.03","2-Mar","0.075","14","31","0.99545","0.58","6"
"0.63","0.01","2-Apr","0.076","14","39","0.99522","0.53","6"
"0.59","0.1","1-Jul","0.063","34","53","0.9958","0.67","5"
"0.59","0.1","1-Jul","0.063","34","53","0.9958","0.67","5"
"0.48","0.32","2-Jan","0.062","31","54","0.99728","0.65","7"
"1-Apr","0.08","2-Mar","0.067","19","32","0.99648","0.57","4"
"0.48","0.32","2-Jan","0.062","31","54","0.99728","0.65","7"
"0.98","0.05","2-Jan","0.061","20","49","0.99705","0.55","3"
"0.69","0.11","1-Apr","0.084","8","24","0.99578","0.47","5"
"0.7","0.08","Mar-75","0.067","8","16","0.99334","0.52","5"
"0.35","0.6","2-Jun","0.073","23","44","0.99656","0.79","6"
"0.6","0.08","1-Aug","0.071","14","45","0.99336","0.54","5"
"0.5","0.5","13-Aug","0.205","48","82","100,242","0.75","5"
"0.47","0.11","2-Feb","0.048","16","89","0.99182","0.88","7"
"0.5","0.5","13-Aug","0.205","48","82","100,242","0.75","5"
"0.47","0.11","2-Feb","0.048","16","89","0.99182","0.88","7"
"0.875","0.05","5-Jul","0.082","3","14","0.99808","0.52","3"
"0.28","0.6","3","0.104","10","22","0.99828","0.68","5"
"0.62","0.03","1-May","0.08","6","13","0.99498","0.62","4"
"0.28","0.6","3","0.104","10","22","0.99828","0.68","5"
"0.58","0.54","2-Jan","0.114","3","9","0.99719","0.57","4"
"0.33","0.44","1-May","0.042","6","12","0.99542","0.61","5"
"0.91","0.06","2","0.06","4","11","0.99592","0.64","4"
"0.655","0.16","2-Jan","0.074","8","25","0.99606","0.55","5"
"0.68","0.21","2-Jan","0.07","9","23","0.99546","0.6","5"
"0.64","0.05","1-Sep","0.066","9","17","0.99496","0.78","5"
"0.54","0.04","1-Jul","0.049","5","13","0.9942","0.58","5"
"0.57","0.1","2-Jan","0.048","4","11","0.99448","0.76","6"
"0.22","0.49","1-Aug","0.039","8","18","0.99344","0.56","6"
"0.54","0.04","1-Jul","0.049","5","13","0.9942","0.58","5"
"0.65","0.06","1-Jun","0.05","6","18","0.99348","0.54","5"
"0.54","0.26","1-Sep","0.089","23","147","0.99636","0.59","5"
"0.31","0.09","1-Apr","0.066","15","28","0.99459","0.7","7"
"0.43","0.02","1-Sep","0.08","15","28","0.99492","0.81","6"
"0.54","0.26","1-Sep","0.089","23","147","0.99636","0.59","5"
"0.74","0.03","2-Mar","0.054","7","16","0.99508","0.63","6"
"0.895","0.04","2-Mar","0.068","7","13","0.99582","0.58","6"
"0.74","0.03","2-Mar","0.054","7","16","0.99508","0.63","6"
"0.725","0.04","1-May","0.076","8","15","0.99508","0.53","5"
"0.82","0.29","4-Mar","0.083","21","64","0.99642","0.53","5"
"0.585","0.18","2-Apr","0.078","15","60","0.99638","0.54","5"
"0.44","0.39","2-May","0.077","6","14","0.99555","0.69","6"
"0.38","0.57","2-Mar","0.106","5","12","0.99605","0.55","6"
"0.76","0.02","1-Aug","0.078","6","12","0.996","0.63","3"
"0.81","0.05","2","0.07","6","14","0.99562","0.66","6"
"0.38","0.57","2-Mar","0.106","5","12","0.99605","0.55","6"
"0.27","0.6","2-Jan","0.074","17","25","0.99814","0.72","6"
"0.18","0.4","1-Aug","0.062","7","20","0.9941","0.7","5"
"0.36","0.21","2-Feb","0.047","26","48","0.99661","0.77","6"
"0.69","0.04","2-Jan","0.068","19","27","0.99712","0.67","5"
"0.79","0.04","2-Feb","0.061","11","17","0.99588","0.65","6"
"0.56","0.15","1-Aug","0.078","17","65","0.99294","0.6","6"
"0.84","0.21","4-Jan","0.074","16","65","0.99842","0.72","6"
"0.84","0.21","4-Jan","0.074","16","65","0.99842","0.72","6"
"0.32","0.25","2-Mar","0.071","23","58","0.99633","0.97","5"
"0.53","0.06","2","0.063","29","44","0.99489","0.83","6"
"0.47","0.46","2-Feb","0.114","7","20","0.99647","0.63","5"
"0.7","0.08","2-Jun","0.106","14","27","0.99665","0.58","5"
"0.53","0.06","2","0.063","29","44","0.99489","0.83","6"
"0.48","0.2","1-Sep","0.082","9","23","0.99585","0.43","4"
"0.32","0.25","2-Mar","0.071","23","58","0.99633","0.97","5"
"0.48","0.25","2","0.076","29","61","0.9953","0.6","5"
"0.42","0.19","2","0.075","22","47","0.99522","0.78","6"
"0.48","0.08","2-Jan","0.064","18","34","0.99552","0.64","5"
"0.47","0.08","2-Feb","0.064","18","38","0.99553","0.65","6"
"0.53","0.07","1-Jul","0.071","15","24","0.9951","0.66","6"
"0.29","0.49","2-Feb","0.096","21","59","0.99714","0.67","6"
"0.69","0.08","2-Jan","0.063","42","52","0.99608","0.6","6"
"0.44","0.09","2-Feb","0.063","9","18","0.99444","0.69","6"
"0.705","0.1","2-Aug","0.081","13","28","0.99631","0.66","5"
"0.53","0.13","2","0.058","18","22","0.99573","0.68","6"
"0.39","0.3","1-Sep","0.074","32","84","0.99717","0.61","5"
"0.56","0.14","2-Apr","0.064","13","29","0.99397","0.62","7"
"0.55","0.13","2-Feb","0.075","15","35","0.9959","0.59","6"
"0.53","0.08","1-Sep","0.077","24","45","0.99528","0.68","6"
"0.58","0.08","1-Sep","0.059","20","31","0.99484","0.64","6"
"0.64","0.09","2-May","0.081","15","26","0.99538","0.63","5"
"0.39","0.32","1-Aug","0.065","34","60","0.99714","0.78","5"
"0.52","0.08","4-Apr","0.071","11","32","0.99646","0.63","6"
"0.25","0.29","2-Feb","0.054","19","49","0.99666","0.76","7"
"0.855","0.02","1-Sep","0.064","29","38","0.99472","0.56","6"
"0.44","0.42","2-Feb","0.064","14","19","0.99758","0.57","6"
"0.37","0.43","2-Mar","0.063","12","19","0.9955","0.81","7"
"0.63","0.33","1-Aug","0.059","16","28","0.99531","0.64","6"
"0.57","0.02","2","0.072","17","26","0.99575","0.61","5"
"0.6","0.1","1-Jun","0.048","12","26","0.99306","0.51","5"
"0.4","0.5","2","0.099","19","50","0.99783","0.58","5"
"0.36","0.3","1-Aug","0.074","17","24","0.99419","0.7","8"
"0.68","0","2-Mar","0.087","17","26","0.99783","0.53","5"
"0.67","0","2-Mar","0.083","18","27","0.99768","0.54","5"
"0.68","0.01","3-Jul","0.103","32","54","0.99586","0.66","6"
"0.735","0","2-Feb","0.08","18","28","0.99765","0.6","5"
"0.855","0.02","2-Apr","0.062","15","23","0.99627","0.6","6"
"0.56","0.17","1-Jul","0.065","15","24","0.99514","0.68","7"
"0.88","0.04","2-Feb","0.066","12","20","0.99636","0.56","5"
"0.855","0.02","2-Apr","0.062","15","23","0.99627","0.6","6"
"0.63","0.33","6-Jul","0.235","66","115","0.99787","0.56","5"
"0.6","0.26","2","0.08","31","131","0.99622","0.52","5"
"0.6","0.26","2","0.08","31","131","0.99622","0.52","5"
"0.6","0.26","2","0.08","31","131","0.99622","0.52","5"
"0.695","0.13","2","0.076","12","20","0.99546","0.54","5"
"0.695","0.13","2","0.076","12","20","0.99546","0.54","5"
"0.695","0.13","2","0.076","12","20","0.99546","0.54","5"
"0.67","0.02","1-Sep","0.061","26","42","0.99489","0.82","6"
"0.16","0.64","2-Jan","0.059","24","52","0.99494","0.71","6"
"0.695","0.13","2","0.076","12","20","0.99546","0.54","5"
"0.56","0.13","1-Jun","0.077","25","42","0.99629","0.59","5"
"0.51","0.14","1-Sep","0.056","15","34","0.99396","0.57","6"
"0.36","0.53","2-Feb","0.23","19","35","0.9934","0.93","6"
"0.38","0.14","2-Feb","0.038","15","25","0.99514","0.65","6"
"0.69","0.32","2-Feb","0.069","35","104","0.99632","0.51","5"
"0.58","0.2","2-Apr","0.075","15","50","0.99467","0.67","6"
"0.31","0.78","13-Sep","0.074","23","92","0.99677","0.48","6"
"0.52","0.4","2-Feb","0.06","12","20","0.99474","0.64","6"
"0.3","0.63","1-Jun","0.081","16","29","0.99588","0.78","6"
"0.7","0.15","5-Jan","0.076","13","27","0.99622","0.6","6"
"0.67","0.15","1-Aug","0.118","13","20","0.9954","0.67","6"
"0.56","0.09","1-Jul","0.053","24","32","0.99402","0.6","5"
"0.35","0.33","2-Apr","0.068","9","26","0.9947","0.6","6"
"0.56","0.09","1-Jul","0.053","24","32","0.99402","0.6","5"
"0.715","0.1","2-Jun","0.053","13","27","0.99362","0.5","5"
"0.46","0.29","2-Jan","0.074","32","98","0.99578","0.62","5"
"0.32","0.44","2-Apr","0.061","24","34","0.99484","0.8","7"
"0.39","0.44","2-Jun","0.066","22","48","0.99494","0.84","6"
"0.31","0.41","2-Apr","0.065","34","60","0.99492","0.85","6"
"0.61","0.11","1-Aug","0.066","18","28","0.99483","0.66","6"
"0.66","0.33","2-May","0.068","34","102","0.99414","0.78","6"
"0.725","0.2","7-Aug","0.073","29","79","0.9977","0.54","5"
"0.55","0.15","1-Aug","0.077","26","35","0.99314","0.82","6"
"0.74","0.09","1-Jul","0.089","16","26","0.99402","0.56","6"
"0.51","0.13","2-Mar","0.076","29","40","0.99574","0.75","6"
"0.62","0.08","1-Sep","0.068","28","38","0.99651","0.82","6"
"0.6","0.08","2","0.09","32","44","0.9949","0.58","5"
"0.55","0.1","2-Feb","0.062","39","51","0.99512","0.76","6"
"0.51","0.13","2-Mar","0.076","29","40","0.99574","0.75","6"
"0.645","0.12","2","0.075","32","44","0.99547","0.71","5"
"0.31","0.47","3-Jun","0.067","18","42","0.99549","0.66","6"
