Date,Istanbul,Western Marmara,Aegean,Eastern Marmara,Western Anatolia,Mediterranean,Central Anatolia,Western Blacksea,Eastern Blacksea,Northeastern Anatolia,Mideastern Anatolia,Southeastern Anatolia,Total
2020-11-23,1557,234,893,899,533,728,294,551,226,137,193,468,6713
2020-11-22,1361,262,902,733,433,711,232,504,179,110,187,402,6016
2020-11-21,1404,234,810,792,367,564,199,368,167,101,137,389,5532
2020-11-20,1289,236,695,697,368,515,213,350,156,99,135,350,5103
2020-11-19,1161,171,603,696,347,430,175,320,134,86,129,289,4541
2020-11-18,1067,178,587,625,314,398,164,293,107,79,113,291,4216
2020-11-17,1008,158,546,548,293,347,150,248,101,68,103,250,3820
2020-11-16,868,109,448,504,264,280,133,243,91,62,96,218,3316
2020-11-15,910,126,486,497,220,252,102,187,68,62,85,229,3224
2020-11-14,834,111,465,494,221,252,113,179,82,57,83,224,3115
2020-11-13,866,100,421,476,237,237,123,176,79,58,86,186,3045
2020-11-12,812,77,364,437,234,226,120,162,64,54,84,208,2842
2020-11-11,790,103,331,406,212,206,116,140,64,53,69,203,2693
2020-11-10,777,76,305,360,209,200,100,138,52,50,73,188,2528
2020-11-09,744,75,328,387,230,182,109,155,57,52,84,173,2576
2020-11-08,803,75,312,376,173,196,95,135,52,48,75,176,2516
2020-11-07,739,79,307,364,203,182,86,148,48,50,80,197,2483
2020-11-06,725,77,317,356,197,173,102,129,55,54,84,167,2436
2020-11-05,709,59,287,350,191,171,88,122,45,47,74,168,2311
2020-11-04,727,62,299,327,211,174,95,134,47,56,84,174,2390
2020-11-03,765,57,269,303,206,169,95,120,38,54,88,180,2344
2020-11-02,743,48,264,327,194,175,92,116,40,53,92,158,2302
2020-11-01,647,51,244,321,177,161,79,97,30,49,84,166,2106
2020-10-31,682,57,254,303,197,180,89,98,44,52,86,172,2214
2020-10-30,783,53,242,297,206,164,104,118,40,50,94,170,2321
2020-10-29,805,55,282,309,202,159,83,101,39,47,76,161,2319
2020-10-28,735,54,253,284,211,195,94,108,39,49,99,183,2304
2020-10-27,728,44,265,263,208,163,87,100,40,50,92,170,2210
2020-10-26,802,41,224,297,204,132,93,85,35,41,93,151,2198
2020-10-25,748,37,205,256,192,135,76,79,26,37,78,147,2016
2020-10-24,787,43,225,276,193,127,82,73,28,34,75,148,2091
2020-10-23,735,41,227,280,217,163,93,84,30,42,100,153,2165
2020-10-22,708,36,213,258,221,136,105,87,33,41,98,165,2101
2020-10-21,687,35,214,242,211,137,96,83,32,42,86,148,2013
2020-10-20,606,35,205,208,217,143,92,69,30,40,96,154,1895
2020-10-19,653,26,178,230,240,148,111,87,32,46,106,169,2026
2020-10-18,614,28,182,214,213,108,86,72,26,44,91,138,1816
2020-10-17,567,33,157,214,210,122,80,62,29,36,80,133,1723
2020-10-16,562,25,198,172,236,134,97,76,35,47,81,148,1811
2020-10-15,490,28,157,181,242,116,98,83,37,36,92,132,1692
2020-10-14,482,26,161,200,227,111,99,75,34,34,86,136,1671
2020-10-13,424,25,151,172,258,133,95,73,31,33,100,137,1632
2020-10-12,437,20,151,147,251,115,100,82,34,40,103,135,1615
2020-10-11,442,21,131,161,232,102,96,68,30,30,80,110,1503
2020-10-10,443,24,147,200,255,105,112,80,31,41,84,127,1649
2020-10-09,391,19,150,169,289,125,100,72,33,38,100,142,1628
2020-10-08,425,17,152,182,255,116,105,83,29,39,92,120,1615
2020-10-07,419,22,138,157,266,106,97,82,34,43,102,114,1580
2020-10-06,343,18,138,163,255,100,102,71,38,42,98,142,1510
2020-10-05,384,19,125,133,274,104,117,85,40,45,130,147,1603
2020-10-04,319,14,99,144,234,106,115,77,26,46,112,136,1428
2020-10-03,336,13,110,131,250,128,120,74,39,44,119,138,1502
2020-10-02,308,18,112,114,257,109,109,81,35,50,121,128,1442
2020-10-01,254,17,94,126,251,115,117,82,40,50,115,146,1407
2020-09-30,240,12,109,106,266,108,118,71,41,51,126,144,1392
2020-09-29,228,15,111,104,267,109,122,84,43,48,139,156,1426
2020-09-28,242,11,92,85,281,109,142,85,38,57,126,144,1412
2020-09-27,268,9,100,91,272,115,135,81,41,55,140,160,1467
2020-09-26,253,15,108,95,285,123,130,82,39,51,165,165,1511
2020-09-25,247,14,103,108,373,154,167,92,40,64,140,164,1666
2020-09-24,218,13,115,121,380,151,157,102,46,69,162,186,1720
2020-09-23,251,16,113,105,372,157,196,100,53,59,166,179,1767
2020-09-22,205,16,102,101,349,171,189,95,46,67,167,185,1693
2020-09-21,223,11,113,96,364,168,214,97,43,58,176,179,1742
2020-09-20,235,13,89,94,315,138,182,74,34,55,142,148,1519
2020-09-19,214,8,94,89,358,135,185,84,39,63,120,148,1537
2020-09-18,218,8,123,94,419,164,215,106,44,69,160,152,1772
2020-09-17,212,13,114,94,391,146,207,84,40,56,151,139,1647
2020-09-16,215,11,122,94,399,154,247,108,38,66,175,143,1772
2020-09-15,198,16,109,95,438,145,231,100,40,70,148,151,1741
2020-09-14,215,10,113,79,378,145,229,103,40,57,197,151,1717
2020-09-13,169,14,94,85,359,133,214,99,27,57,154,121,1526
2020-09-12,164,6,106,82,385,109,227,95,27,55,131,122,1509
2020-09-11,188,18,111,86,366,133,253,111,32,60,170,142,1670
2020-09-10,159,10,107,84,346,121,207,103,32,59,164,121,1513
2020-09-09,196,12,107,108,384,126,220,97,34,80,161,147,1672
2020-09-08,201,12,116,103,357,148,279,107,47,62,172,158,1762
2020-09-07,223,11,103,81,408,125,219,102,42,70,167,153,1704
2020-09-06,162,11,78,89,393,114,231,102,34,67,164,132,1577
2020-09-05,168,12,85,94,398,134,242,107,45,87,152,150,1674
2020-09-04,184,15,99,98,358,138,212,97,39,75,137,160,1612
2020-09-03,193,14,101,99,392,123,216,116,42,80,130,135,1641
2020-09-02,185,14,84,104,353,134,224,91,45,66,136,161,1597
2020-09-01,181,11,89,85,390,107,219,90,38,89,112,161,1572
2020-08-31,194,11,89,90,347,110,226,74,54,68,141,182,1586
2020-08-30,174,6,74,88,414,99,185,80,33,82,110,138,1483
2020-08-29,167,9,89,97,418,133,201,81,40,62,110,141,1548
2020-08-28,180,8,95,76,318,113,216,84,44,72,129,181,1516
2020-08-27,171,11,96,103,298,118,198,82,48,77,106,184,1492
2020-08-26,164,10,78,81,241,98,158,82,30,67,110,193,1312
2020-08-25,161,11,91,108,289,131,190,90,50,67,115,200,1503
2020-08-24,195,9,81,81,296,112,162,84,38,64,108,213,1443
2020-08-23,132,7,68,80,248,105,131,64,35,71,88,187,1216
2020-08-22,145,9,82,74,247,101,172,71,43,78,92,196,1310
2020-08-21,132,12,75,87,178,82,152,63,50,70,104,199,1204
2020-08-20,141,10,79,63,237,113,176,82,41,83,116,272,1413
2020-08-19,112,14,69,83,241,107,166,68,42,66,88,246,1302
2020-08-18,123,11,54,78,231,86,147,72,49,76,94,241,1262
2020-08-17,118,6,50,78,233,78,119,66,42,72,92,279,1233
2020-08-16,123,9,51,89,227,93,104,53,41,67,86,249,1192
2020-08-15,107,11,64,86,280,118,90,72,43,77,95,214,1257
2020-08-14,99,13,62,67,215,99,113,85,45,82,97,250,1227
2020-08-13,139,8,56,67,218,121,103,58,41,58,94,280,1243
2020-08-12,119,10,55,60,254,104,96,61,39,64,93,256,1211
2020-08-11,121,11,65,85,211,103,98,51,41,62,68,267,1183
2020-08-10,174,11,80,70,194,97,94,65,37,48,95,227,1192
2020-08-09,118,7,84,61,173,106,97,56,38,68,67,307,1182
2020-08-08,177,9,86,82,213,93,70,61,44,50,69,220,1174
2020-08-07,173,11,72,86,221,96,75,67,44,65,65,209,1184
2020-08-06,199,8,73,77,226,92,75,63,24,41,71,205,1154
2020-08-05,165,15,77,74,210,99,97,55,44,46,60,237,1179
2020-08-04,173,7,60,63,193,74,78,36,34,42,69,253,1082
2020-08-03,134,4,71,59,184,59,75,37,29,42,38,261,993
2020-08-02,132,11,45,74,178,65,53,29,20,39,42,298,986
2020-08-01,153,15,57,64,157,60,69,36,34,36,51,265,997
2020-07-31,168,5,64,69,140,63,60,23,16,57,43,273,981
2020-07-30,157,11,71,55,191,70,56,34,19,54,41,209,968
2020-07-29,165,9,75,70,151,68,58,38,23,26,45,212,940
2020-07-28,198,12,57,74,152,63,46,25,21,24,45,244,961
2020-07-27,163,7,64,60,141,73,48,29,24,32,34,245,920
2020-07-26,179,7,67,93,126,54,46,25,14,43,40,231,925
2020-07-25,197,9,78,65,96,63,53,21,21,36,40,239,918
2020-07-24,171,11,92,77,126,57,44,36,25,42,41,213,935
2020-07-23,211,5,74,63,120,52,41,34,19,39,30,226,914
2020-07-22,217,8,76,70,147,54,42,28,17,37,32,169,897
2020-07-21,222,8,73,75,146,65,34,23,17,27,41,194,925
2020-07-20,220,5,64,65,160,59,36,22,19,36,31,218,935
2020-07-19,245,6,63,80,122,57,35,14,16,25,27,230,920
2020-07-18,242,9,51,87,136,55,33,24,23,27,27,207,921
2020-07-17,239,8,62,70,147,59,29,21,22,24,40,204,925
2020-07-16,235,6,54,72,141,54,29,29,15,26,39,219,919
2020-07-15,249,6,51,86,140,58,26,22,19,31,41,221,950
2020-07-14,251,8,55,81,148,52,40,33,12,21,30,250,981
2020-07-13,238,8,62,79,157,50,39,31,13,28,38,270,1013
2020-07-12,256,10,63,101,118,63,40,29,6,33,53,210,982
2020-07-11,262,9,58,75,134,60,36,46,10,9,41,252,992
2020-07-10,265,4,71,87,140,51,32,30,12,18,40,255,1005
2020-07-09,261,7,64,106,153,63,28,34,15,14,36,249,1030
2020-07-08,310,4,64,92,125,60,29,29,15,18,37,281,1064
2020-07-07,266,5,75,83,154,68,22,22,8,18,43,250,1014
2020-07-06,272,12,61,78,240,69,28,29,11,10,35,250,1095
2020-07-05,311,6,86,105,132,57,27,20,8,22,37,350,1161
2020-07-04,268,4,68,135,170,51,31,31,12,28,48,313,1159
2020-07-03,279,16,72,89,229,48,26,30,12,47,46,283,1177
2020-07-02,288,6,89,116,184,66,22,21,9,16,46,324,1187
2020-07-01,297,7,84,115,183,68,22,22,10,15,48,327,1198
2020-06-30,375,9,91,120,186,57,25,27,15,15,47,335,1302
2020-06-29,332,5,89,131,228,69,24,34,13,9,49,396,1379
