ISO3,VACCINE_NAME,PRODUCT_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
NLD,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2020-12-23,,,REPORTING
SVN,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-20,,,REPORTING
MYS,Sinovac - CoronaVac,Coronavac,Sinovac,2021-03-02,2021-03-18,,,REPORTING
PRT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
TKM,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-03-31,,,REPORTING
MDA,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-04-28,,,REPORTING
NGA,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-03-05,,,REPORTING
MDV,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-03-14,2021-04-13,,,REPORTING
FLK,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,OWID
ECU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-21,,,REPORTING
VCT,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-02-01,,,REPORTING
BGR,Moderna - mRNA-1273,mRNA-1273,Moderna,,2020-12-30,,,REPORTING
CMR,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-04-12,,,REPORTING
HUN,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-14,,,REPORTING
NOR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-03-31,,,REPORTING
JPN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-14,2021-02-17,,,REPORTING
KOR,Novavax - Covavax,Covavax,Novavax,,,,,REPORTING
CYP,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-21,,,REPORTING
LUX,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
LVA,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-03,,,REPORTING
YEM,SII - Covishield,Covishield,Serum Institute of India,2021-02-27,2021-04-20,,,REPORTING
PSE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
IND,Bharat - Covaxin,Covaxin,Bharat Biotech,2021-01-03,2021-01-16,,,REPORTING
FRO,Moderna - mRNA-1273,mRNA-1273,Moderna,,,,,OWID
FRO,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,OWID
ARG,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2020-12-29,,,REPORTING
JOR,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
MEX,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
SWE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
FSM,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
GIN,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,2021-01-27,2021-03-05,,,REPORTING
BLZ,SII - Covishield,Covishield,Serum Institute of India,,2021-03-01,,,REPORTING
SXM,Moderna - mRNA-1273,mRNA-1273,Moderna,,,,,REPORTING
EGY,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2020-12-30,2021-01-24,,,REPORTING
KNA,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
RWA,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-02-14,,,REPORTING
WLF,Moderna - mRNA-1273,mRNA-1273,Moderna,2021-01-06,2021-03-19,,,REPORTING
BRA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
COD,SII - Covishield,Covishield,Serum Institute of India,2021-02-26,2021-04-19,,,REPORTING
TKM,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-03-31,,,REPORTING
TUR,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,OWID
CPV,SII - Covishield,Covishield,Serum Institute of India,2021-02-25,2021-03-18,,,REPORTING
GBR,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-08,,,REPORTING
BHR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
OMN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
ARE,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
MNG,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),2021-01-10,2021-03-10,,,REPORTING
LTU,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-28,,,REPORTING
MNG,Moderna - mRNA-1273,mRNA-1273,Moderna,2021-01-10,,,,REPORTING
FIN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2020-12-23,,,REPORTING
SAU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
BHS,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
LBN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-12-16,2021-02-14,,,REPORTING
LCA,SII - Covishield,Covishield,Serum Institute of India,,2021-02-17,,,REPORTING
LIE,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-02-10,,,REPORTING
DEU,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-13,,,REPORTING
BEL,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-14,,,REPORTING
SXM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-02-22,,,REPORTING
IRQ,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
BWA,SII - Covishield,Covishield,Serum Institute of India,,2021-03-26,,,REPORTING
SYR,SII - Covishield,Covishield,Serum Institute of India,2021-02-03,,,,REPORTING
PSE,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-01-25,2021-02-02,,,REPORTING
BTN,SII - Covishield,Covishield,Serum Institute of India,2021-01-21,2021-03-27,,,REPORTING
TON,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-02-22,2021-04-14,,,REPORTING
HUN,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-02-03,,,REPORTING
FRA,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2020-12-23,,,REPORTING
BGR,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-14,,,REPORTING
MAR,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
AUS,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-25,2021-02-22,,,REPORTING
SDN,SII - Covishield,Covishield,Serum Institute of India,2021-02-20,2021-03-09,,,REPORTING
BOL,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
POL,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2020-12-23,,,REPORTING
SVN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-10,,,REPORTING
KOR,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,,,,REPORTING
EGY,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
UKR,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-04-14,,,REPORTING
SWZ,SII - Covishield,Covishield,Serum Institute of India,,2021-03-19,,,REPORTING
NLD,Moderna - mRNA-1273,mRNA-1273,Moderna,,2020-12-23,,,REPORTING
IRL,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-13,,,REPORTING
IRN,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
ETH,SII - Covishield,Covishield,Serum Institute of India,2021-03-03,2021-03-13,,,REPORTING
GBR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-21,,,REPORTING
BOL,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-01-30,,,REPORTING
KOR,Moderna - mRNA-1273,mRNA-1273,Moderna,,,,,REPORTING
HUN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
ISL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
ALB,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-13,,,REPORTING
SLE,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-03-15,,,REPORTING
GIB,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,OWID
DZA,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,2021-01-10,2021-01-30,,,REPORTING
CUW,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-02-24,,,REPORTING
THA,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-22,2021-02-28,,,REPORTING
GIN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-04-01,2021-03-05,,,REPORTING
ISL,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-03,,,REPORTING
LBN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
NAM,SII - Covishield,Covishield,Serum Institute of India,,2021-03-19,,,REPORTING
GNB,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-04-02,,,REPORTING
GNB,SII - Covishield,Covishield,Serum Institute of India,,2021-04-02,,,REPORTING
PNG,SII - Covishield,Covishield,Serum Institute of India,2021-03-02,2021-04-23,,,REPORTING
CHL,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-04-28,,,REPORTING
JOR,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
GMB,SII - Covishield,Covishield,Serum Institute of India,2021-02-12,2021-03-10,,,REPORTING
AGO,SII - Covishield,Covishield,Serum Institute of India,,2021-03-10,,,REPORTING
LTU,Moderna - mRNA-1273,mRNA-1273,Moderna,,2020-12-23,,,REPORTING
ESP,Moderna - mRNA-1273,mRNA-1273,Moderna,,2020-12-30,,,REPORTING
BMU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-11,,,REPORTING
DEU,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-21,,,REPORTING
MKD,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-03-10,,,REPORTING
KOR,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-02-09,2021-02-26,,,REPORTING
SLB,SII - Covishield,Covishield,Serum Institute of India,2021-02-22,2021-03-22,,,REPORTING
GBR,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-11,,,REPORTING
BLZ,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
PRY,Bharat - Covaxin,Covaxin,Bharat Biotech,,2021-04-10,,,REPORTING
COL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-02-17,,,REPORTING
BRN,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,,,,REPORTING
BRN,Moderna - mRNA-1273,mRNA-1273,Moderna,,,,,REPORTING
PRT,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-13,,,REPORTING
DNK,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
PHL,Novavax - Covavax,Covavax,Novavax,,,,,REPORTING
CAN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-14,,,REPORTING
GTM,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-03-15,,,REPORTING
BGD,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,2021-04-27,,,,REPORTING
PAK,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
MLT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
ZAF,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-02-17,,,REPORTING
JPN,Moderna - mRNA-1273,mRNA-1273,Moderna,,,,,REPORTING
JPN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
EST,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-10,,,REPORTING
SLV,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-03-28,,,REPORTING
LAO,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
LVA,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-14,,,REPORTING
UGA,SII - Covishield,Covishield,Serum Institute of India,,2021-03-10,,,REPORTING
URY,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-02-17,,,REPORTING
IRQ,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
PHL,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-22,2021-03-01,,,REPORTING
DJI,SII - Covishield,Covishield,Serum Institute of India,2021-02-22,2021-03-15,,,REPORTING
BRA,SII - Covishield,Covishield,Serum Institute of India,,2021-01-17,,,REPORTING
IMN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,OWID
FRA,Moderna - mRNA-1273,mRNA-1273,Moderna,,2020-12-23,,,REPORTING
THA,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-01-21,2021-03-16,,,REPORTING
TKM,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-03-31,,,REPORTING
ARE,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
TUN,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
ZWE,Bharat - Covaxin,Covaxin,Bharat Biotech,,2021-02-18,,,REPORTING
BIH,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,OWID
HUN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-03,,,REPORTING
DOM,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
LVA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
CRI,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
NER,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),2021-02-23,2021-03-29,,,REPORTING
GEO,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-03-31,,,REPORTING
MNG,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-01-10,2021-03-19,,,REPORTING
BOL,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
CMR,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),2021-04-01,2021-04-12,,,REPORTING
KHM,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),2021-02-04,2021-02-10,,,REPORTING
MDA,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-04-28,,,REPORTING
COL,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-03-29,,,REPORTING
VEN,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-03-08,,,REPORTING
CZE,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-21,,,REPORTING
PNG,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-03-18,2021-03-30,,,REPORTING
PRY,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-03-06,,,REPORTING
MNE,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-03-24,,,REPORTING
FRA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
MEX,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
MKD,Wuhan CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Wuhan Institute of Biological Products (CNBG),,2021-04-21,,,REPORTING
CHE,Moderna - mRNA-1273,mRNA-1273,Moderna,,,,,OWID
NIC,SII - Covishield,Covishield,Serum Institute of India,,2021-04-06,,,REPORTING
MYS,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
ARE,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
KWT,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2020-12-13,2020-12-28,,,REPORTING
TUN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-01-11,2021-03-13,,,REPORTING
TJK,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-04-07,,,REPORTING
MNE,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-03-03,,,REPORTING
GMB,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-03-10,,,REPORTING
THA,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,2021-03-25,,,,REPORTING
ISR,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-03-03,,,REPORTING
SSD,SII - Covishield,Covishield,Serum Institute of India,2021-03-01,2021-04-06,,,REPORTING
URY,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-03-11,,,REPORTING
CHN,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),2020-12-31,,,,REPORTING
JPN,Novavax - Covavax,Covavax,Novavax,,,,,REPORTING
BIH,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,OWID
SLV,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-03-23,,,REPORTING
DOM,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-02-24,,,REPORTING
PHL,Moderna - mRNA-1273,mRNA-1273,Moderna,,,,,REPORTING
BEL,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-13,,,REPORTING
DZA,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-01-30,,,REPORTING
MEX,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
MDA,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-03-24,,,REPORTING
FRA,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-14,,,REPORTING
RUS,SRCVB - EpiVacCorona,EpiVacCorona,State Research Center of Virology & Biotechnology,,,,,OWID
IRQ,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
BEL,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-03,,,REPORTING
LIE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-02-10,,,REPORTING
