ISO3,VACCINE_NAME,PRODUCT_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
NPL,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,2021-04-20,,,,REPORTING
GAB,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-03-23,,,REPORTING
URY,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-04-17,,,REPORTING
TUV,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-03-02,2021-04-13,,,REPORTING
FSM,Moderna - mRNA-1273,mRNA-1273,Moderna,2020-12-18,2021-01-13,,,REPORTING
KHM,Sinovac - CoronaVac,Coronavac,Sinovac,2021-03-12,2021-04-01,,,REPORTING
DJI,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
KGZ,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,OWID
SUR,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
PLW,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-03,,,REPORTING
LBR,SII - Covishield,Covishield,Serum Institute of India,2021-03-15,2021-04-01,,,REPORTING
PHL,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
HUN,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-02-17,,,REPORTING
GUY,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
LKA,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-04-05,,,REPORTING
PRI,Moderna - mRNA-1273,mRNA-1273,Moderna,,,,,REPORTING
VGB,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-11,,,REPORTING
TKM,SRCVB - EpiVacCorona,EpiVacCorona,State Research Center of Virology & Biotechnology,,2021-03-31,,,REPORTING
PRI,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,,,,REPORTING
MOZ,SII - Covishield,Covishield,Serum Institute of India,,2021-03-08,,,REPORTING
AND,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-20,,,REPORTING
QAT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
GNQ,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-02-12,,,REPORTING
JOR,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,,,,REPORTING
PSE,Moderna - mRNA-1273,mRNA-1273,Moderna,,,,,REPORTING
MAR,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,,,,REPORTING
MLT,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-02-03,,,REPORTING
FJI,SII - Covishield,Covishield,Serum Institute of India,,2021-04-06,,,REPORTING
BEN,SII - Covishield,Covishield,Serum Institute of India,2021-02-24,2021-03-29,,,REPORTING
PRT,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-03-03,,,REPORTING
AUS,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-02-17,2021-03-08,,,REPORTING
DNK,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-10,,,REPORTING
WSM,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-02-23,2021-04-18,,,REPORTING
CYP,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-10,,,REPORTING
SMR,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-02-24,,,REPORTING
CUW,Moderna - mRNA-1273,mRNA-1273,Moderna,,,,,REPORTING
GRC,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-13,,,REPORTING
FJI,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-02-22,2021-03-07,,,REPORTING
EGY,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
NRU,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-03-02,2021-04-09,,,REPORTING
SOM,SII - Covishield,Covishield,Serum Institute of India,2021-02-22,2021-03-16,,,REPORTING
IDN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-02-21,2021-03-23,,,REPORTING
SAU,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2020-12-10,2021-01-06,,,REPORTING
ATG,SII - Covishield,Covishield,Serum Institute of India,,2021-02-19,,,REPORTING
SLV,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-17,,,REPORTING
ROU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-27,,,REPORTING
ISL,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-14,,,REPORTING
PSE,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
BEN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-26,2021-03-29,,,REPORTING
MHL,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,,,,REPORTING
MYS,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-03-02,,,,REPORTING
NZL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-03,2021-02-19,,,REPORTING
BHR,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2020-12-25,,,REPORTING
CZE,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-10,,,REPORTING
JEY,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,OWID
IRN,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
NZL,Novavax - Covavax,Covavax,Novavax,,,,,REPORTING
BRN,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),2021-02-03,2021-04-03,,,REPORTING
ITA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
TLS,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-02-23,2021-04-07,,,REPORTING
AUT,Moderna - mRNA-1273,mRNA-1273,Moderna,,2020-12-30,,,REPORTING
GIN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-27,2021-03-05,,,REPORTING
POL,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2020-12-23,,,REPORTING
SVK,Moderna - mRNA-1273,mRNA-1273,Moderna,,2020-12-23,,,REPORTING
MHL,Moderna - mRNA-1273,mRNA-1273,Moderna,,2020-12-29,,,REPORTING
COG,SII - Covishield,Covishield,Serum Institute of India,2021-03-03,2021-03-23,,,REPORTING
LBY,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,,,,REPORTING
NOR,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-03-31,,,REPORTING
SRB,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
GHA,SII - Covishield,Covishield,Serum Institute of India,2021-02-12,2021-03-02,,,REPORTING
USA,Moderna - mRNA-1273,mRNA-1273,Moderna,,2020-12-21,,,REPORTING
GIN,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),2021-02-12,2021-03-05,,,REPORTING
SOM,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
MNG,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-01-10,2021-03-26,,,REPORTING
BTN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-03-08,,,,REPORTING
SGP,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
ECU,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
CAF,SII - Covishield,Covishield,Serum Institute of India,2021-02-26,,,,REPORTING
SOM,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
LVA,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-13,,,REPORTING
HND,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-02-26,,,REPORTING
PRY,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-02-22,,,REPORTING
GEO,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-03-17,,,REPORTING
MNE,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-02-24,,,REPORTING
USA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-14,,,REPORTING
HND,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-04-22,,,REPORTING
AFG,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
JOR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
PAK,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
MKD,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-03-31,,,REPORTING
CHN,CanSino - Ad5-nCOV,Ad5-nCOV,CanSino Biologicals,2020-06-29,,,,REPORTING
NRU,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
BHR,SII - Covishield,Covishield,Serum Institute of India,,2020-12-25,,,REPORTING
UZB,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,OWID
GRD,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
PHL,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-01-28,2021-03-07,,,REPORTING
ALB,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-03-10,,,REPORTING
EST,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
CAN,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
MUS,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),2021-03-18,,,,REPORTING
IRN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,2021-01-27,2021-02-09,,,REPORTING
LUX,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-03,,,REPORTING
NPL,SII - Covishield,Covishield,Serum Institute of India,2021-01-15,2021-01-27,,,REPORTING
CHL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-21,,,REPORTING
ROU,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-10,,,REPORTING
SRB,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-01-20,,,REPORTING
SEN,SII - Covishield,Covishield,Serum Institute of India,2021-02-16,2021-02-23,,,REPORTING
HUN,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-02-15,,,REPORTING
DNK,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-13,,,REPORTING
KHM,SII - Covishield,Covishield,Serum Institute of India,2021-02-21,2021-03-04,,,REPORTING
ARM,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,OWID
MUS,Bharat - Covaxin,Covaxin,Bharat Biotech,2021-03-18,,,,REPORTING
IDN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-11,2021-01-13,,,REPORTING
IND,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
ATG,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
POL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
ESP,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
BIH,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,OWID
SLE,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-03-15,,,REPORTING
MUS,SII - Covishield,Covishield,Serum Institute of India,2021-01-21,2021-01-26,,,REPORTING
GRC,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-28,,,REPORTING
GRD,SII - Covishield,Covishield,Serum Institute of India,,2021-02-15,,,REPORTING
PAN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-04-22,,,REPORTING
PER,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-04-21,,,REPORTING
BGR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
BRN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
PAN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-20,,,REPORTING
GRC,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-10,,,REPORTING
NIC,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-03-02,,,REPORTING
PRY,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-03-25,,,REPORTING
ROU,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-27,,,REPORTING
VEN,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-02-18,,,REPORTING
GUY,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
SVN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
LTU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
AUT,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2020-12-30,,,REPORTING
TUN,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
HUN,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-13,,,REPORTING
HND,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,,,,REPORTING
PLW,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,,,,REPORTING
PRY,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-03-25,,,REPORTING
BEL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
NZL,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,,,,REPORTING
MEX,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
CHN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-07,,,,REPORTING
GIN,SII - Covishield,Covishield,Serum Institute of India,2021-02-18,2021-03-05,,,REPORTING
IRL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
AUT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-30,,,REPORTING
BGR,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-03,,,REPORTING
NZL,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
COG,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),2021-03-03,2021-03-23,,,REPORTING
BLZ,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-04-07,,,REPORTING
SYR,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
MAR,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,,,,REPORTING
MRT,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-03-26,,,REPORTING
CYP,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-13,,,REPORTING
SGP,Moderna - mRNA-1273,mRNA-1273,Moderna,2021-02-03,2021-03-17,,,REPORTING
MDV,SII - Covishield,Covishield,Serum Institute of India,2021-01-29,2021-02-01,,,REPORTING
TCA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-01-11,,,REPORTING
SUR,SII - Covishield,Covishield,Serum Institute of India,,2021-02-23,,,REPORTING
LAO,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,2021-02-03,2021-02-09,,,REPORTING
KWT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
BMU,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
MLT,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-02-10,,,REPORTING
KIR,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
QAT,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2020-12-23,,,REPORTING
NCL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-29,2021-01-20,,,REPORTING
SGP,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2020-12-14,2020-12-30,,,REPORTING
ETH,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,2021-03-13,,,REPORTING
CZE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
TTO,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
ISR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-16,,,REPORTING
GRL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,OWID
FIN,Moderna - mRNA-1273,mRNA-1273,Moderna,,2020-12-23,,,REPORTING
NLD,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2020-12-23,,,REPORTING
TTO,SII - Covishield,Covishield,Serum Institute of India,,2021-02-17,,,REPORTING
BGD,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),2021-04-29,,,,REPORTING
DJI,Beijing CNBG - Inactivated,Inactivated SARS-CoV-2 vaccine,Beijing Institute of Biological Products (CNBG),,,,,REPORTING
RWA,SII - Covishield,Covishield,Serum Institute of India,,2021-02-14,,,REPORTING
MMR,SII - Covishield,Covishield,Serum Institute of India,2021-01-20,2021-01-27,,,REPORTING
EST,Janssen - Ad26.COV 2.5,Ad26.COV 2.5,Janssen Pharmaceuticals,,2021-04-14,,,REPORTING
BHS,SII - Covishield,Covishield,Serum Institute of India,,2021-03-14,,,REPORTING
BLR,Gamaleya - Sputnik V,Sputnik V,Gamaleya Research Institute,,2021-02-03,,,REPORTING
SDN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-02-20,2021-03-09,,,REPORTING
SHN,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,OWID
KOR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2021-03-04,2021-02-27,,,REPORTING
SXM,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,REPORTING
GGY,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,,,,OWID
GUM,Moderna - mRNA-1273,mRNA-1273,Moderna,,2021-01-29,,,REPORTING
BRB,SII - Covishield,Covishield,Serum Institute of India,,2021-02-10,,,REPORTING
UKR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2021-02-10,,,REPORTING
NOR,AstraZeneca - AZD1222,AZD1222,AstraZeneca,,2021-03-31,,,REPORTING
ZMB,SII - Covishield,Covishield,Serum Institute of India,2021-02-28,2021-04-14,,,REPORTING
MNG,SII - Covishield,Covishield,Serum Institute of India,2021-01-10,2021-02-23,,,REPORTING
